jlap1_34	jlap1_35	cur1_34	cur1_35
0.269551	0.168893	0.0125501	0.0156057
0.28637	0.158865	0.0122393	0.0140283
0.279882	0.160391	0.011842	0.0141806
0.276675	0.155874	0.00956394	0.0143229
0.278413	0.156124	0.011993	0.0140876
0.285102	0.154953	0.0135257	0.0145084
0.277815	0.159208	0.0105668	0.0137631
0.283455	0.162657	0.012277	0.0146479
0.276111	0.156497	0.0124588	0.0125494
0.279998	0.160451	0.0135472	0.0119678
0.279393	0.152358	0.0122605	0.0155398
0.289724	0.154072	0.0111432	0.0154852
0.284013	0.165803	0.0111818	0.0172419
0.285207	0.168482	0.0112968	0.0134728
0.286976	0.159732	0.0119065	0.0139436
0.290629	0.161697	0.01318	0.0128816
0.27407	0.162707	0.011017	0.0128737
0.282467	0.157774	0.0104629	0.0136728
0.277966	0.162312	0.0101864	0.0156129
0.285153	0.157962	0.0120258	0.0126784
0.276616	0.163493	0.0126621	0.0119513
0.285489	0.159346	0.0133144	0.0159476
0.276367	0.162464	0.0118251	0.0118586
0.277429	0.158031	0.011353	0.0145015
0.271073	0.15071	0.0122041	0.0136735
0.294813	0.166131	0.0122366	0.0122949
0.278684	0.156368	0.0111272	0.0134867
0.276548	0.158322	0.010973	0.0131031
0.283637	0.157876	0.012088	0.017674
0.289039	0.158178	0.0107491	0.0125
0.272899	0.155592	0.0146839	0.0147864
0.280349	0.150575	0.013902	0.0154249
0.282784	0.155693	0.011895	0.0141642
0.274632	0.1613	0.0130493	0.0140434
0.279897	0.155932	0.0121472	0.0138041
0.272008	0.157961	0.0144988	0.0135107
0.283174	0.157224	0.0128598	0.0130679
0.284852	0.159834	0.0112347	0.0118581
0.285557	0.161626	0.0138822	0.0142097
0.278004	0.157816	0.0131695	0.0149962
0.278983	0.159089	0.0112235	0.0147158
0.27595	0.16369	0.0107463	0.0157528
0.29035	0.159294	0.0126576	0.0119739
0.275262	0.15762	0.0126596	0.0132821
0.276226	0.163428	0.0114096	0.0125471
0.283244	0.161961	0.0126245	0.0139686
0.296358	0.15517	0.0135378	0.0146895
0.28229	0.151951	0.0114752	0.0147822
0.283948	0.1537	0.0141925	0.0125584
0.282672	0.153346	0.0132459	0.0134595
0.281833	0.153986	0.0134106	0.0137149
0.287332	0.15327	0.0108382	0.0137628
0.287362	0.157369	0.0102535	0.0146091
0.284446	0.160495	0.0141087	0.0141481
0.282677	0.157676	0.0133472	0.0131518
0.285516	0.154087	0.0125291	0.0144494
0.285846	0.155094	0.0121315	0.0134258
0.278452	0.151191	0.0114254	0.0140923
0.276585	0.164582	0.0144185	0.0147518
0.283687	0.163392	0.0117931	0.0134287
0.284284	0.158975	0.0121693	0.0127499
0.274886	0.156175	0.0116521	0.0140648
0.292101	0.159145	0.0121436	0.0135833
0.291037	0.156881	0.0123071	0.0128135
0.283275	0.147643	0.0136751	0.015849
0.283491	0.159954	0.0104598	0.0169855
0.275327	0.152289	0.0128386	0.0159795
0.278895	0.151298	0.0136553	0.0162626
0.276133	0.170925	0.0136496	0.016334
0.292861	0.161811	0.0117199	0.0139426
0.286333	0.162837	0.0103533	0.0124515
0.280093	0.158728	0.0121134	0.0141516
0.27962	0.160116	0.0125623	0.0141331
0.276783	0.161815	0.0109998	0.0135058
0.276906	0.153084	0.0135259	0.0147002
0.282826	0.163083	0.0138112	0.0124791
0.276369	0.159641	0.0143611	0.0139699
0.282443	0.15059	0.012496	0.0120386
0.269296	0.169138	0.0147612	0.014095
0.279248	0.160879	0.0135938	0.0153892
0.282841	0.159207	0.0125411	0.0178895
0.278453	0.158308	0.0108265	0.0157804
0.267421	0.154951	0.010948	0.0162414
0.267328	0.161182	0.0120031	0.015746
0.268681	0.155475	0.0128652	0.0141533
0.288509	0.160469	0.0135252	0.0149508
0.278543	0.156923	0.0123702	0.0136176
0.279533	0.151057	0.0136944	0.0137289
0.28535	0.153042	0.0118784	0.0138282
0.28801	0.15705	0.0129407	0.0149958
0.282615	0.159466	0.0121507	0.014599
0.27069	0.166705	0.0134495	0.0145337
0.277712	0.162184	0.0139354	0.0143829
0.287216	0.157505	0.010648	0.0138071
0.281603	0.160894	0.0101796	0.0148453
0.281007	0.161042	0.0115503	0.017195
0.278781	0.160063	0.012513	0.0140904
0.28777	0.158203	0.0129484	0.0151864
0.279325	0.160274	0.0130874	0.0175993
0.282583	0.15821	0.0127193	0.0154356
0.284837	0.162064	0.0134647	0.0129246
0.279529	0.162828	0.0118764	0.0126507
0.288459	0.171366	0.0116129	0.0152178
0.275256	0.159195	0.0118863	0.0157242
0.282825	0.158851	0.0139783	0.0149647
0.279819	0.161297	0.0118178	0.0122562
0.28251	0.156087	0.0137046	0.0137107
0.288973	0.155995	0.0119573	0.0137872
0.28833	0.164652	0.0126654	0.013311
0.27646	0.162049	0.0118134	0.0145702
0.286269	0.151277	0.013077	0.0160827
0.294374	0.16475	0.0125762	0.0124408
0.27336	0.156914	0.0105225	0.0153
0.282413	0.173053	0.0117784	0.0128216
0.287741	0.155011	0.0121763	0.0158937
0.287501	0.160718	0.0117693	0.0141455
0.278243	0.163197	0.0132849	0.0134936
0.278525	0.161216	0.0129222	0.0152703
0.27402	0.155388	0.0133931	0.0122579
0.28047	0.16721	0.010827	0.0161306
0.285517	0.149926	0.0114341	0.014554
0.287146	0.159871	0.0131148	0.0170555
0.28702	0.162417	0.0127457	0.0142865
0.280264	0.164098	0.0117346	0.0150725
0.281828	0.162652	0.0126023	0.0141039
0.276608	0.160899	0.0128461	0.0139808
0.278827	0.168028	0.0121289	0.0159668
0.280825	0.153911	0.0145063	0.0169128
0.275784	0.162745	0.0124094	0.0155379
0.289364	0.154716	0.0114241	0.0139971
0.271577	0.153611	0.0130304	0.0151793
0.274471	0.155083	0.0103074	0.0139477
0.275675	0.153993	0.0111531	0.0161435
0.282614	0.157026	0.0141311	0.0141593
0.277098	0.160206	0.0105126	0.0169238
0.283835	0.154427	0.00968776	0.0142214
0.284482	0.161263	0.0118279	0.01533
0.287729	0.15813	0.0135896	0.0152073
0.285668	0.162053	0.0120249	0.0141087
0.285729	0.161897	0.0132954	0.0139724
0.275067	0.155891	0.0108034	0.0140581
0.27772	0.166496	0.0109751	0.0147611
0.274341	0.160655	0.0132274	0.0144878
0.2796	0.159848	0.0110897	0.0154566
0.274842	0.162966	0.0129682	0.0136948
0.277782	0.163132	0.0111338	0.0137042
0.289106	0.159032	0.0121813	0.0148093
0.280089	0.16547	0.0140226	0.0150379
0.287417	0.160806	0.0105168	0.0144854
0.288795	0.158525	0.0136705	0.0171011
0.272924	0.162967	0.0129728	0.0120911
0.285855	0.154798	0.008771	0.0144649
0.265305	0.159937	0.013789	0.0168303
0.276275	0.161534	0.0111493	0.012701
0.285183	0.164862	0.00995125	0.0124622
0.280103	0.151903	0.016007	0.0138543
0.28178	0.164267	0.0115928	0.0153455
0.283952	0.156267	0.0111034	0.0114214
0.283483	0.162696	0.0124069	0.015159
0.286084	0.144093	0.0135969	0.0146631
0.26813	0.162877	0.0125611	0.0133892
0.282961	0.158551	0.00888382	0.0156421
0.277376	0.156416	0.0109415	0.0152148
0.27536	0.163245	0.0128881	0.0140869
0.285524	0.161357	0.0103618	0.0114704
0.284329	0.167351	0.0124293	0.0147876
0.284956	0.152178	0.0121221	0.0147223
0.287797	0.160682	0.0141811	0.014282
0.28524	0.162925	0.0121682	0.0135038
0.278687	0.166779	0.00918188	0.0127503
0.279188	0.156867	0.0124169	0.0143293
0.282263	0.16371	0.0131365	0.0168504
0.286468	0.166423	0.0105782	0.0140046
0.283484	0.158376	0.0136376	0.0104222
0.281964	0.157899	0.010534	0.0119719
0.283464	0.164139	0.0136635	0.0133729
0.274806	0.165311	0.0108746	0.0139398
0.284178	0.159281	0.014008	0.0148121
0.282214	0.156626	0.0109234	0.0131296
0.278865	0.152625	0.0135627	0.0158867
0.2861	0.163506	0.012261	0.0138988
0.278238	0.153872	0.0130385	0.0164221
0.285765	0.167499	0.0138621	0.0141179
0.279755	0.158699	0.0119359	0.01478
0.291396	0.157787	0.0110403	0.0130521
0.276381	0.162123	0.0128022	0.0152316
0.274525	0.159424	0.010783	0.0132565
0.281095	0.163796	0.0114094	0.0136291
0.28444	0.158934	0.0147411	0.0139387
0.280908	0.162938	0.0117986	0.0139291
0.286534	0.160643	0.0125398	0.0138319
0.275713	0.167248	0.0118339	0.013099
0.277307	0.167649	0.0125139	0.015165
0.277644	0.15697	0.0129676	0.0155707
0.277113	0.163597	0.0116915	0.0134338
0.286787	0.154959	0.0127063	0.0136767
0.282418	0.154951	0.0118732	0.0125881
0.272201	0.15966	0.0122699	0.0135682
0.279307	0.159938	0.0118383	0.0137774
0.278158	0.158813	0.0119358	0.0133587
0.273136	0.154347	0.0107836	0.0118189
0.293098	0.161464	0.0131645	0.0156004
0.278944	0.162782	0.0116687	0.0105047
0.28135	0.163104	0.0139852	0.0147128
0.284486	0.161425	0.0127979	0.0136769
0.286794	0.162937	0.0130233	0.0133942
0.276806	0.158545	0.0119775	0.0116546
0.283183	0.158528	0.0122099	0.0131679
0.274589	0.153295	0.00933235	0.0154428
0.28674	0.157128	0.0123359	0.0151692
0.290711	0.163794	0.0143816	0.0146372
0.271875	0.155084	0.00948681	0.0124571
0.279265	0.156565	0.0135371	0.0146861
0.282811	0.152937	0.0120044	0.013758
0.286772	0.158603	0.0131789	0.0148823
0.280653	0.15341	0.0129115	0.0128074
0.281526	0.151137	0.0122122	0.0131521
0.2851	0.166337	0.0136885	0.01384
0.279033	0.156111	0.0119616	0.0131273
0.279492	0.157495	0.0121523	0.0118895
0.276125	0.167065	0.0109624	0.0112575
0.287422	0.155691	0.010275	0.0156615
0.278951	0.164681	0.0137564	0.0143071
0.281568	0.153138	0.0103181	0.0102774
0.283706	0.162715	0.014077	0.0138074
0.278264	0.156196	0.0127872	0.0144756
0.278052	0.154508	0.0130217	0.0136665
0.278433	0.153713	0.0115082	0.0132527
0.28037	0.163404	0.0124844	0.0164901
0.284296	0.163062	0.0113371	0.0146764
0.270503	0.158057	0.0124289	0.0139926
0.281113	0.155774	0.0115593	0.0132959
0.287826	0.1572	0.0123996	0.01541
0.283717	0.16	0.0132073	0.0147751
0.278599	0.156916	0.0143708	0.0148708
0.273307	0.15996	0.0121524	0.0127442
0.274993	0.160713	0.0121894	0.0136173
0.279114	0.15583	0.0166176	0.0133473
0.274781	0.164129	0.0131135	0.0160404
0.280647	0.156154	0.0147742	0.0168305
0.27712	0.147483	0.0124016	0.0131076
0.277036	0.1502	0.0142017	0.0131077
0.290802	0.161244	0.0114752	0.0116807
0.283143	0.156433	0.0127487	0.0135799
0.2735	0.159574	0.0122862	0.0118957
0.28036	0.165266	0.0133222	0.0132087
0.275902	0.163423	0.0121778	0.015206
0.273247	0.165666	0.0112248	0.0157237
0.278497	0.154581	0.0139905	0.0146136
0.276841	0.159491	0.0130663	0.0119396
0.275572	0.159499	0.0107714	0.0147772
0.275886	0.162245	0.0143878	0.0153147
0.287716	0.160496	0.0101902	0.0153246
0.279634	0.151293	0.0130213	0.0155122
0.276881	0.1619	0.0122019	0.0140614
0.28223	0.166136	0.0138167	0.0134536
0.286309	0.153153	0.0115952	0.0155527
0.27405	0.164073	0.0115401	0.0145422
0.280014	0.166046	0.0130217	0.0134704
0.26864	0.154685	0.0120985	0.0155812
0.27273	0.162008	0.0128359	0.0150082
0.275394	0.157597	0.0134129	0.0134171
0.293124	0.162548	0.0125949	0.0151312
0.282825	0.155735	0.0113438	0.0135927
0.280725	0.157562	0.0116832	0.013755
0.280728	0.152508	0.0112147	0.0149063
0.287169	0.149172	0.0118093	0.0146052
0.287345	0.157514	0.0136624	0.0126052
0.27936	0.158746	0.00956959	0.0141182
0.277931	0.159915	0.0123448	0.0140255
0.273466	0.165381	0.0127181	0.0147827
0.280913	0.156468	0.0091974	0.0142676
0.274899	0.157847	0.0113411	0.0134365
0.276498	0.166687	0.012334	0.0140995
0.276493	0.163599	0.012582	0.0176823
0.29423	0.153268	0.0119335	0.0143888
0.285218	0.162644	0.0117872	0.0158352
0.276283	0.152354	0.0130759	0.0128728
0.281135	0.155551	0.0126759	0.0168112
0.286697	0.164282	0.0115168	0.0145847
0.280561	0.160814	0.011045	0.0138856
0.275376	0.161592	0.012046	0.0148287
0.270636	0.163491	0.0105826	0.0151636
0.280102	0.153114	0.010338	0.017078
0.269312	0.157655	0.0128769	0.0159861
0.28116	0.165795	0.0118595	0.0136579
0.282672	0.169724	0.0122884	0.0131633
0.281763	0.153637	0.0144296	0.0132334
0.282756	0.15661	0.0103782	0.0147702
0.275981	0.1584	0.0130859	0.0140702
0.278452	0.162876	0.010467	0.0171852
0.269475	0.166128	0.0133562	0.014248
0.29433	0.151614	0.0137086	0.0145915
0.290903	0.157875	0.0111558	0.0153701
0.288643	0.151965	0.0107414	0.0139447
0.290799	0.156208	0.0129791	0.0149769
0.284164	0.159225	0.0124434	0.0155764
0.270124	0.161791	0.0130512	0.0129645
0.285865	0.1575	0.011104	0.013742
0.280753	0.161604	0.0118114	0.0128785
0.272679	0.15825	0.0130665	0.0112299
0.284465	0.155137	0.0140573	0.0117856
0.282852	0.157862	0.0121826	0.0138007
0.281784	0.159847	0.0127883	0.0123572
0.280549	0.161325	0.0116886	0.0138335
0.290587	0.161399	0.0120353	0.01463
0.281836	0.156791	0.0109527	0.0153711
0.274287	0.158856	0.0105692	0.0129439
0.282392	0.160958	0.0121741	0.0169826
0.280607	0.154921	0.0144028	0.0146257
0.274882	0.163515	0.0109414	0.0139663
0.282261	0.171598	0.00904655	0.0133345
0.285117	0.156923	0.013226	0.014029
0.285935	0.155175	0.013527	0.0141099
0.284112	0.162079	0.0102999	0.0130158
0.275424	0.155466	0.0130877	0.0122846
0.289455	0.15312	0.0118772	0.0154379
0.263804	0.160811	0.0142216	0.0160651
0.29136	0.156814	0.0137073	0.0134096
0.284745	0.164967	0.013312	0.0133824
0.275697	0.158469	0.0143369	0.0137238
0.28284	0.154959	0.0133553	0.013028
0.27098	0.153397	0.0122293	0.0138209
0.29064	0.161234	0.0112611	0.0143849
0.275866	0.149918	0.0109506	0.0146748
0.274479	0.155583	0.0134058	0.0131414
0.282517	0.158508	0.0125805	0.0163214
0.278748	0.156298	0.00922673	0.0122398
0.279635	0.154899	0.0124081	0.0124925
0.286729	0.153703	0.0113642	0.0115071
0.275117	0.162141	0.0124812	0.015143
0.287795	0.166677	0.0125348	0.0124781
0.287032	0.156854	0.0117447	0.0137786
0.28718	0.155293	0.0117338	0.0164218
0.274853	0.15645	0.0119046	0.0145633
0.284486	0.161805	0.0113083	0.0139744
0.294879	0.16251	0.0132864	0.013582
0.278243	0.162089	0.0129607	0.0131686
0.280387	0.173423	0.0127999	0.0141636
0.284628	0.151028	0.0113484	0.0137048
0.280263	0.169398	0.0134144	0.0148371
0.277137	0.163877	0.0130698	0.0137612
0.288881	0.161697	0.0123311	0.0141957
0.296313	0.162133	0.011858	0.0160027
0.284805	0.17513	0.0128116	0.0127715
0.289112	0.163724	0.0106138	0.0145006
0.287294	0.157238	0.013529	0.0123178
0.282216	0.157572	0.0132317	0.0132173
0.278444	0.156228	0.0135084	0.0123033
0.280236	0.159399	0.0118489	0.0121944
0.29053	0.160608	0.0145451	0.0124594
0.273203	0.158344	0.0113297	0.0126612
0.278772	0.164124	0.0120565	0.0132665
0.283608	0.157316	0.01579	0.0147722
0.27659	0.170917	0.0124676	0.0127035
0.281121	0.160438	0.0144229	0.0127981
0.28001	0.169846	0.0127451	0.013933
0.277981	0.159367	0.0119546	0.0139784
0.279066	0.160829	0.0121433	0.0146009
0.292402	0.164038	0.0121723	0.0132047
0.274871	0.15978	0.0136606	0.0150358
0.278788	0.155484	0.0135392	0.0137972
0.28894	0.158286	0.012779	0.0147573
0.281789	0.159193	0.0113574	0.0117843
0.280946	0.161374	0.0115197	0.0142594
0.278103	0.160262	0.0140908	0.0149883
0.28615	0.167524	0.0135991	0.0135522
0.281993	0.152115	0.0135549	0.0135478
0.275253	0.159745	0.0117829	0.0149423
0.278619	0.160313	0.0118508	0.0154917
0.272527	0.156288	0.0126885	0.0152856
0.292502	0.160421	0.013596	0.0138271
0.275426	0.163361	0.0114516	0.014298
0.27956	0.165376	0.013119	0.013994
0.279066	0.164209	0.013018	0.0143801
0.289263	0.154989	0.0122901	0.0139001
0.281819	0.162063	0.0147422	0.0138173
0.284456	0.160515	0.0117838	0.0128773
0.277877	0.164808	0.0130929	0.0142078
0.271083	0.153467	0.0115456	0.0129408
0.277745	0.149972	0.0136153	0.0161019
0.28913	0.161728	0.0126105	0.0150834
0.279204	0.169191	0.0131037	0.0141796
0.277989	0.161093	0.0135688	0.0133074
0.287998	0.158132	0.0117936	0.0131198
0.291516	0.15528	0.0138008	0.0142432
0.29021	0.161296	0.0110721	0.0142837
0.27567	0.16389	0.0129081	0.0126899
0.287932	0.146859	0.0150875	0.0164434
0.285527	0.156118	0.0125101	0.0142501
0.278706	0.164877	0.0133425	0.0123448
0.281731	0.156518	0.0123014	0.0151061
0.291899	0.159309	0.0127226	0.0147477
0.263958	0.157296	0.0110876	0.0153905
0.282813	0.165619	0.0134385	0.0139837
0.278648	0.163179	0.0129427	0.0148092
0.277221	0.158199	0.014331	0.0139969
0.27566	0.164584	0.0123069	0.0117277
0.281856	0.158797	0.0139017	0.0147941
0.280252	0.156657	0.0127679	0.0142727
0.284664	0.163355	0.0107893	0.0153737
0.278591	0.15276	0.0109855	0.0139648
0.28889	0.163013	0.0108744	0.0115026
0.276678	0.158796	0.0140812	0.0132448
0.2731	0.155288	0.0145637	0.0158085
0.281373	0.163324	0.01216	0.0136318
0.290916	0.16502	0.0142018	0.0140202
0.281228	0.161091	0.0147138	0.0135891
0.28808	0.148853	0.0150959	0.0135746
0.285492	0.1686	0.0114163	0.0157808
0.28812	0.156406	0.0114624	0.0126182
0.275271	0.158503	0.0116531	0.0159457
0.28914	0.156073	0.012483	0.0176275
0.282215	0.15627	0.0131845	0.0133069
0.284953	0.156339	0.0143141	0.0153758
0.280422	0.158631	0.0115113	0.0134614
0.291616	0.144854	0.0123052	0.0158323
0.282434	0.154915	0.0129346	0.0141948
0.282678	0.1641	0.0129175	0.0147835
0.27682	0.169386	0.0124007	0.015434
0.279685	0.160368	0.0118727	0.0143912
0.282711	0.158248	0.0138532	0.0133476
0.277112	0.158554	0.0116774	0.0125131
0.281657	0.158508	0.0119427	0.0157503
0.289758	0.151481	0.0105647	0.0136603
0.287886	0.161983	0.0107718	0.0143199
0.282537	0.162129	0.0125041	0.014125
0.282873	0.157734	0.0134452	0.0144052
0.284845	0.161194	0.0124587	0.0141322
0.286434	0.160853	0.0146098	0.0151158
0.272689	0.153169	0.0115812	0.0151069
0.287171	0.155116	0.0110993	0.014848
0.282384	0.168623	0.013924	0.0140304
0.276873	0.155829	0.0113765	0.0131914
0.278981	0.163737	0.0129206	0.0163298
0.272842	0.160715	0.0124678	0.0148666
0.276343	0.164187	0.0110378	0.0155514
0.27392	0.158224	0.0120323	0.0146636
0.276823	0.163963	0.0130655	0.0124443
0.288821	0.159656	0.0126802	0.0149282
0.280454	0.153913	0.0119119	0.0156606
0.282963	0.164839	0.0138844	0.0125259
0.292524	0.155565	0.0129682	0.0157558
0.284537	0.162443	0.0127062	0.0154101
0.276806	0.15908	0.0128962	0.0154612
0.291034	0.157004	0.0128265	0.0131686
0.277956	0.155737	0.0132989	0.0142782
0.272939	0.150735	0.0122073	0.0151615
0.291596	0.155437	0.0117114	0.0145697
0.288558	0.15782	0.011822	0.012933
0.277985	0.156091	0.0129076	0.0156695
0.282929	0.167405	0.0118109	0.0119247
0.282393	0.159461	0.0136117	0.0145439
0.279632	0.162794	0.0119624	0.0153185
0.276934	0.160079	0.0134857	0.0130699
0.273784	0.158668	0.010233	0.0170391
0.288611	0.160491	0.0122825	0.0129842
0.29036	0.164894	0.0126086	0.0150186
0.296588	0.153403	0.0134781	0.013329
0.284877	0.157505	0.0108165	0.0133955
0.277465	0.160375	0.0103913	0.0112173
0.288036	0.156288	0.0110657	0.0140733
0.277413	0.159232	0.0115917	0.0126701
0.280593	0.159503	0.0126886	0.0133177
0.291882	0.154624	0.0138009	0.0154145
0.28214	0.158209	0.0120189	0.0143332
0.281125	0.153185	0.012701	0.014654
0.286779	0.163119	0.013443	0.0157714
0.282372	0.157347	0.012481	0.0149907
0.278512	0.156533	0.00985536	0.0157652
0.277973	0.159377	0.01256	0.0117206
0.282227	0.149397	0.0144958	0.0136457
0.279821	0.156615	0.0107852	0.0147167
0.290352	0.163732	0.0119938	0.0145551
0.28226	0.165613	0.0114994	0.017198
0.28308	0.159888	0.0113996	0.0146646
0.294542	0.156848	0.0101954	0.0137597
0.283226	0.157455	0.0154361	0.013827
0.279381	0.152449	0.0136645	0.0152645
0.284896	0.159377	0.0104869	0.014818
0.278949	0.161039	0.0141856	0.0123553
0.282784	0.157822	0.0131446	0.0161664
0.290138	0.154886	0.0129143	0.0149794
0.28447	0.152389	0.0131667	0.0140644
0.279543	0.16734	0.0133634	0.0162828
0.280954	0.157446	0.0119084	0.0150651
0.284953	0.151245	0.0116118	0.0158651
0.270046	0.163292	0.0114484	0.0122687
0.278094	0.161816	0.013265	0.0140056
0.284465	0.173076	0.0114429	0.0129647
0.281555	0.157273	0.0129095	0.0133648
0.287134	0.155514	0.0140717	0.0125203
0.27862	0.15437	0.0118266	0.0126093
0.276407	0.161699	0.0122684	0.0104395
0.286888	0.169092	0.0130312	0.0136373
0.272081	0.160364	0.0132244	0.0137782
0.285989	0.161244	0.0116184	0.012752
0.272462	0.154563	0.0141735	0.0123575
0.273742	0.15881	0.0121241	0.013182
0.285378	0.159806	0.0140404	0.0132561
0.279782	0.152102	0.0125025	0.014211
0.273388	0.152888	0.0150988	0.0163796
0.289137	0.156035	0.0123457	0.0146175
0.285248	0.156583	0.0115889	0.0134853
0.272298	0.156168	0.0118383	0.0140096
0.284063	0.154957	0.0105505	0.0137352
0.287995	0.158873	0.0127834	0.0160278
0.280608	0.15893	0.0141981	0.0127307
0.287536	0.166618	0.0116992	0.0130075
0.273254	0.154349	0.0121416	0.0141581
0.287943	0.164674	0.0135976	0.00963311
0.283071	0.167713	0.0124174	0.0134228
0.284998	0.16026	0.0131162	0.0133946
0.283154	0.158507	0.0124608	0.013855
0.285317	0.163748	0.00987965	0.0131369
0.281578	0.15809	0.012551	0.01503
0.283752	0.157206	0.0128826	0.0112185
0.273215	0.163645	0.0116569	0.0128322
0.282488	0.157054	0.0136712	0.0149749
0.285457	0.161741	0.00905222	0.0150172
0.283322	0.158434	0.0124611	0.0121961
0.278796	0.164514	0.0107898	0.0138903
0.278471	0.154785	0.0139355	0.0125492
0.276866	0.15684	0.0108745	0.0144603
0.280065	0.158031	0.0118699	0.0127475
0.286143	0.159326	0.0125409	0.0135651
0.280421	0.160778	0.0129917	0.0164842
0.272631	0.151757	0.0141826	0.0134837
0.274313	0.154436	0.0135854	0.0138187
0.278048	0.165632	0.0132307	0.0133645
0.282528	0.164514	0.0109358	0.0142784
0.281252	0.16519	0.0141381	0.0136303
0.274262	0.161379	0.0122835	0.0140505
0.282986	0.152764	0.0110282	0.0145902
0.288492	0.160542	0.0115786	0.0138966
0.263256	0.161725	0.0120036	0.0158296
0.282	0.157491	0.0115227	0.0157995
0.278465	0.1496	0.0130085	0.0140767
0.289627	0.157745	0.0120797	0.013395
0.278395	0.161514	0.0132903	0.0135753
0.278864	0.164937	0.0118451	0.0151601
0.270948	0.1716	0.0091362	0.0139143
0.277185	0.169298	0.0110248	0.0123355
0.288081	0.158944	0.0121101	0.0142661
0.283693	0.165916	0.0122557	0.0143198
0.286322	0.159518	0.0129358	0.0157009
0.28071	0.155328	0.0117361	0.015246
0.284045	0.157413	0.0124327	0.0137456
0.27698	0.155275	0.0135557	0.013159
0.277135	0.150196	0.0122209	0.0156813
0.285805	0.160233	0.0137739	0.0150342
0.277404	0.169874	0.0126752	0.01456
0.275508	0.155146	0.0131885	0.0156091
0.276438	0.156984	0.0115572	0.0149516
0.275128	0.15666	0.0122509	0.0148393
0.290261	0.165196	0.0133606	0.0134419
0.27883	0.152561	0.0132678	0.0130318
0.268922	0.168481	0.01136	0.0127867
0.281463	0.159536	0.0122407	0.0132783
0.288839	0.15627	0.0138215	0.0148902
0.27498	0.162793	0.0100063	0.0135584
0.280783	0.166473	0.0127391	0.014292
0.275125	0.160431	0.0122775	0.0124989
0.280347	0.159934	0.014312	0.0141686
