jlap1_66	jlap1_67	cur1_66	cur1_67
0.116264	0.12212	-0.102305	-0.103046
0.12276	0.116924	-0.104089	-0.100359
0.120644	0.119382	-0.105203	-0.1015
0.116453	0.114686	-0.102292	-0.102008
0.111568	0.111095	-0.104501	-0.102387
0.113882	0.105148	-0.103647	-0.102379
0.11903	0.131511	-0.105014	-0.10275
0.116256	0.118097	-0.104392	-0.101642
0.111749	0.110887	-0.105505	-0.102527
0.1175	0.116543	-0.104184	-0.100181
0.113928	0.114659	-0.10635	-0.103246
0.108335	0.119296	-0.104074	-0.104249
0.118203	0.116653	-0.105899	-0.10041
0.11588	0.109643	-0.105328	-0.100857
0.117575	0.111333	-0.104616	-0.105335
0.113869	0.107976	-0.102591	-0.104927
0.119714	0.1144	-0.105213	-0.101793
0.119002	0.127804	-0.106355	-0.104134
0.118995	0.105825	-0.105144	-0.103796
0.111228	0.11493	-0.103314	-0.102547
0.115672	0.115765	-0.103419	-0.10252
0.120952	0.120867	-0.103339	-0.104388
0.107527	0.114901	-0.105674	-0.101873
0.115601	0.114617	-0.105226	-0.102371
0.120182	0.112432	-0.104558	-0.104519
0.115431	0.121222	-0.107194	-0.10164
0.1095	0.11474	-0.10236	-0.102645
0.114129	0.108452	-0.102444	-0.100363
0.107628	0.118717	-0.104561	-0.100708
0.123948	0.111223	-0.105019	-0.102572
0.10525	0.111542	-0.106256	-0.100866
0.109838	0.119622	-0.105613	-0.10112
0.107829	0.105845	-0.102415	-0.100883
0.114651	0.108571	-0.102695	-0.101549
0.117347	0.10802	-0.104872	-0.10083
0.110448	0.108114	-0.105687	-0.10331
0.119405	0.116823	-0.103819	-0.103491
0.10998	0.112385	-0.106021	-0.103719
0.113261	0.111762	-0.10448	-0.101634
0.118708	0.108558	-0.105267	-0.102859
0.115226	0.112895	-0.1036	-0.103196
0.122137	0.119091	-0.102461	-0.101741
0.123956	0.11803	-0.103545	-0.100973
0.108872	0.104944	-0.102162	-0.102847
0.11451	0.11775	-0.104362	-0.10214
0.100831	0.118581	-0.10306	-0.10259
0.114291	0.10895	-0.104372	-0.0995958
0.115035	0.115313	-0.102252	-0.100817
0.119862	0.117567	-0.103982	-0.104737
0.116121	0.104352	-0.103043	-0.102982
0.112466	0.121476	-0.10296	-0.101685
0.105692	0.112745	-0.104525	-0.102923
0.121708	0.106685	-0.100881	-0.104779
0.120263	0.115875	-0.103079	-0.101478
0.125091	0.0983079	-0.102314	-0.102982
0.110863	0.104703	-0.104296	-0.102031
0.112402	0.103526	-0.103935	-0.102622
0.111546	0.107341	-0.103882	-0.100868
0.116005	0.107107	-0.103718	-0.103799
0.120338	0.107755	-0.104298	-0.102118
0.113356	0.101051	-0.103177	-0.0988554
0.115705	0.106443	-0.103732	-0.101919
0.114234	0.0958725	-0.102606	-0.101855
0.108336	0.102667	-0.103073	-0.101806
0.111316	0.108327	-0.103829	-0.101728
0.118778	0.103986	-0.104257	-0.10205
0.114683	0.103694	-0.103049	-0.102507
0.116554	0.100353	-0.101595	-0.10233
0.104474	0.107035	-0.103856	-0.102457
0.110794	0.103799	-0.102929	-0.101918
0.114379	0.106761	-0.105324	-0.103525
0.108835	0.107041	-0.103425	-0.102587
0.112201	0.109649	-0.102726	-0.100641
0.109636	0.113169	-0.10414	-0.10381
0.112202	0.1138	-0.102578	-0.102474
0.128129	0.102883	-0.105791	-0.102103
0.122665	0.10621	-0.104018	-0.101442
0.102495	0.107945	-0.104664	-0.102198
0.12169	0.107692	-0.10417	-0.102104
0.112503	0.106504	-0.104322	-0.100465
0.114256	0.105866	-0.102798	-0.101668
0.111508	0.104534	-0.103865	-0.102972
0.1133	0.103301	-0.101887	-0.102474
0.114157	0.110974	-0.105631	-0.102736
0.117721	0.107116	-0.105419	-0.100703
0.106467	0.100448	-0.105717	-0.101796
0.115843	0.112018	-0.104915	-0.101691
0.105313	0.0985424	-0.103539	-0.105173
0.121325	0.109664	-0.10441	-0.102566
0.115578	0.10079	-0.104045	-0.100254
0.116395	0.114793	-0.104478	-0.102942
0.112022	0.100562	-0.104422	-0.10309
0.108487	0.106072	-0.105991	-0.102773
0.122187	0.111705	-0.104286	-0.100875
0.122381	0.11951	-0.103813	-0.0998963
0.120006	0.110062	-0.105683	-0.101453
0.110391	0.111858	-0.104536	-0.102365
0.118542	0.110708	-0.102774	-0.104847
0.122061	0.0988533	-0.103416	-0.100662
0.114617	0.110283	-0.104865	-0.103331
0.123163	0.100985	-0.104522	-0.103018
0.106564	0.106569	-0.102765	-0.101059
0.109101	0.110194	-0.102114	-0.102458
0.117394	0.106292	-0.10346	-0.103745
0.110023	0.113608	-0.103244	-0.101424
0.116678	0.110233	-0.103613	-0.103721
0.127221	0.0997018	-0.102649	-0.101746
0.1152	0.105091	-0.103983	-0.104515
0.109909	0.106771	-0.104635	-0.103531
0.125416	0.106884	-0.103069	-0.103628
0.118334	0.109115	-0.103705	-0.101021
0.110269	0.105318	-0.103558	-0.100871
0.107902	0.110186	-0.104744	-0.102332
0.103353	0.117101	-0.103759	-0.102953
0.124727	0.0978189	-0.103178	-0.102204
0.119275	0.109373	-0.105407	-0.102396
0.117862	0.112177	-0.104613	-0.101949
0.115075	0.101722	-0.105317	-0.101936
0.11451	0.104087	-0.103304	-0.10195
0.120521	0.10339	-0.101589	-0.102721
0.117904	0.108732	-0.104747	-0.102155
0.105869	0.107345	-0.105816	-0.103206
0.113493	0.113543	-0.102195	-0.101907
0.113273	0.103981	-0.103824	-0.102656
0.110331	0.114126	-0.102339	-0.102062
0.111652	0.108454	-0.103283	-0.105118
0.114173	0.106645	-0.106062	-0.102228
0.117511	0.109727	-0.104499	-0.102431
0.102013	0.107472	-0.103206	-0.103767
0.107983	0.102418	-0.103281	-0.104547
0.115064	0.104998	-0.101731	-0.102777
0.110384	0.0924598	-0.103081	-0.10366
0.118105	0.0944788	-0.103488	-0.102741
0.109257	0.0949647	-0.104496	-0.102366
0.110167	0.0923923	-0.103017	-0.10611
0.117054	0.10323	-0.104468	-0.103587
0.111931	0.0955251	-0.103788	-0.102361
0.113077	0.102255	-0.104752	-0.103362
0.114552	0.0929334	-0.104551	-0.103949
0.110415	0.093657	-0.102738	-0.103068
0.113363	0.0895936	-0.105259	-0.102417
0.116716	0.0955656	-0.103786	-0.102193
0.119004	0.10524	-0.10434	-0.102872
0.114102	0.0965103	-0.102161	-0.100092
0.111	0.11044	-0.102851	-0.100835
0.112803	0.0927373	-0.103172	-0.0999827
0.12144	0.095712	-0.10446	-0.10312
0.117235	0.106345	-0.104711	-0.101688
0.114683	0.085069	-0.103731	-0.104162
0.115707	0.0998009	-0.101277	-0.101927
0.107508	0.0983773	-0.104701	-0.0996886
0.124034	0.0995282	-0.105171	-0.101655
0.114343	0.101121	-0.101903	-0.103097
0.118327	0.102326	-0.101969	-0.100911
0.103976	0.0936836	-0.103043	-0.0995563
0.109566	0.0916875	-0.102984	-0.103305
0.120601	0.101675	-0.102439	-0.102498
0.117361	0.0963997	-0.103902	-0.102822
0.128325	0.0908201	-0.104788	-0.101755
0.106767	0.0908866	-0.104818	-0.101282
0.114722	0.102071	-0.101252	-0.103453
0.112433	0.103915	-0.105406	-0.101195
0.12283	0.0997879	-0.101717	-0.102694
0.114966	0.0989871	-0.10509	-0.102646
0.117257	0.100491	-0.104446	-0.102144
0.124669	0.0949151	-0.105178	-0.102077
0.106657	0.111457	-0.104686	-0.100902
0.109843	0.0918352	-0.101358	-0.100526
0.122038	0.0979903	-0.10112	-0.102276
0.113957	0.0942459	-0.105192	-0.102687
0.118938	0.0963984	-0.103092	-0.104486
0.113152	0.0934434	-0.103122	-0.104133
0.118964	0.0937373	-0.103626	-0.103288
0.109326	0.0994687	-0.105725	-0.101967
0.125109	0.10589	-0.104277	-0.101208
0.115766	0.104652	-0.103575	-0.102837
0.116424	0.106475	-0.0994802	-0.101458
0.117409	0.0996529	-0.103789	-0.104175
0.108017	0.099353	-0.10284	-0.102999
0.114563	0.10768	-0.106593	-0.10103
0.117829	0.0961868	-0.103026	-0.102395
0.114575	0.102231	-0.103352	-0.101777
0.110553	0.0965406	-0.104753	-0.103894
0.120865	0.0971952	-0.103322	-0.10393
0.114437	0.0909833	-0.103014	-0.100653
0.115277	0.0988213	-0.103069	-0.102368
0.120719	0.0939924	-0.104705	-0.101888
0.126315	0.103366	-0.10755	-0.103249
0.125049	0.0985976	-0.104541	-0.104423
0.120596	0.101215	-0.103778	-0.100849
0.107031	0.104875	-0.105029	-0.103533
0.112853	0.0990362	-0.104847	-0.102585
0.114572	0.094355	-0.104418	-0.103808
0.109655	0.104074	-0.104012	-0.103331
0.117453	0.107591	-0.102038	-0.100113
0.117256	0.110951	-0.1033	-0.101056
0.11097	0.106579	-0.10189	-0.102649
0.109989	0.0990819	-0.106386	-0.103964
0.12198	0.11032	-0.10525	-0.103242
0.111863	0.100543	-0.10233	-0.101183
0.113635	0.108746	-0.103473	-0.100811
0.108967	0.102938	-0.104767	-0.10266
0.110462	0.114695	-0.10408	-0.103319
0.114233	0.107041	-0.102219	-0.103452
0.117738	0.10456	-0.102812	-0.102401
0.124497	0.102811	-0.106198	-0.102978
0.114561	0.10793	-0.104684	-0.102566
0.114414	0.105496	-0.104047	-0.0987338
0.119804	0.109056	-0.103398	-0.10018
0.117623	0.11302	-0.103061	-0.103965
0.107298	0.100838	-0.103103	-0.102834
0.113732	0.101073	-0.102329	-0.102754
0.115212	0.103906	-0.103411	-0.101929
0.123878	0.0993105	-0.103553	-0.10074
0.122317	0.105934	-0.103567	-0.101235
0.098331	0.110797	-0.104868	-0.102493
0.126156	0.112493	-0.103263	-0.10265
0.107222	0.10056	-0.103827	-0.103681
0.116579	0.111727	-0.102396	-0.10457
0.127761	0.113427	-0.103119	-0.101466
0.103077	0.108859	-0.10605	-0.103354
0.110355	0.108849	-0.103841	-0.101244
0.110481	0.107602	-0.104692	-0.100615
0.119439	0.101382	-0.104793	-0.103021
0.115718	0.111855	-0.105847	-0.101595
0.1074	0.099176	-0.105703	-0.102899
0.112022	0.103795	-0.106238	-0.102468
0.123922	0.10746	-0.103709	-0.102566
0.10662	0.0980888	-0.104005	-0.103942
0.11253	0.101291	-0.101628	-0.10438
0.104937	0.0996531	-0.105627	-0.103158
0.107623	0.112175	-0.104194	-0.102099
0.11017	0.104826	-0.105729	-0.101343
0.108102	0.11055	-0.104216	-0.102931
0.117359	0.110795	-0.103631	-0.100216
0.113844	0.100977	-0.104411	-0.103814
0.118787	0.0958144	-0.104642	-0.103426
0.108537	0.103982	-0.103549	-0.100532
0.111733	0.113293	-0.104435	-0.102462
0.113549	0.115904	-0.105477	-0.101847
0.118905	0.107482	-0.102109	-0.10311
0.116233	0.103129	-0.103226	-0.102723
0.11662	0.105873	-0.10436	-0.104314
0.116212	0.100735	-0.104343	-0.101969
0.113055	0.111632	-0.101577	-0.101857
0.116864	0.113483	-0.104632	-0.101479
0.116022	0.111334	-0.104384	-0.100179
0.118754	0.109373	-0.103744	-0.1032
0.117608	0.107119	-0.102595	-0.101179
0.112408	0.101996	-0.104776	-0.101273
0.114051	0.104749	-0.104204	-0.101399
0.122845	0.103017	-0.103798	-0.102672
0.114633	0.105978	-0.101185	-0.101028
0.117281	0.100219	-0.103984	-0.101043
0.113214	0.107696	-0.103228	-0.101893
0.103937	0.10424	-0.103581	-0.101719
0.125703	0.114593	-0.10349	-0.103145
0.115931	0.0995886	-0.105991	-0.102703
0.10971	0.108534	-0.103234	-0.10346
0.112047	0.0993657	-0.103292	-0.102516
0.117676	0.104733	-0.105015	-0.102501
0.108203	0.097517	-0.104606	-0.103043
0.111543	0.101349	-0.103834	-0.10276
0.113489	0.0992746	-0.103805	-0.102486
0.106969	0.0931715	-0.103701	-0.102972
0.114492	0.103587	-0.103872	-0.101344
0.107529	0.101521	-0.104916	-0.102182
0.118392	0.0991448	-0.100882	-0.100247
0.111867	0.108211	-0.10323	-0.101505
0.108735	0.106186	-0.104992	-0.103383
0.123066	0.105759	-0.103798	-0.100824
0.112564	0.101655	-0.103884	-0.101858
0.105189	0.100205	-0.104342	-0.102396
0.118603	0.105972	-0.103472	-0.103266
0.124784	0.110997	-0.104098	-0.10278
0.109224	0.113779	-0.105051	-0.101458
0.120946	0.0947687	-0.104518	-0.10247
0.12041	0.102412	-0.102844	-0.101335
0.113978	0.106439	-0.101878	-0.101994
0.131645	0.0996751	-0.102365	-0.101105
0.114994	0.113735	-0.101958	-0.100417
0.112375	0.107059	-0.104617	-0.100831
0.114563	0.101662	-0.104606	-0.106167
0.10741	0.11454	-0.103213	-0.102949
0.11729	0.110886	-0.102971	-0.102382
0.12154	0.100556	-0.105887	-0.10382
0.124076	0.10573	-0.102619	-0.101433
0.112289	0.112615	-0.104908	-0.101472
0.120226	0.105311	-0.103679	-0.0999832
0.115741	0.113902	-0.104489	-0.099911
0.108513	0.113601	-0.102622	-0.102068
0.112035	0.0999102	-0.102816	-0.0982541
0.105624	0.104022	-0.101518	-0.101644
0.11925	0.0964291	-0.103884	-0.103004
0.114034	0.102904	-0.102532	-0.101117
0.11117	0.0971928	-0.103928	-0.102122
0.101485	0.114709	-0.102574	-0.102418
0.110118	0.106865	-0.104063	-0.101751
0.114237	0.1077	-0.103485	-0.100518
0.117827	0.0985079	-0.104696	-0.102293
0.112999	0.108985	-0.102241	-0.102096
0.107251	0.100587	-0.103964	-0.100096
0.103393	0.115711	-0.104085	-0.10071
0.112014	0.109514	-0.104749	-0.1001
0.111413	0.100671	-0.103097	-0.101289
0.117002	0.11263	-0.101689	-0.101808
0.109583	0.0989075	-0.103828	-0.0999726
0.114682	0.107768	-0.102812	-0.101068
0.11043	0.113547	-0.105613	-0.101161
0.121238	0.103225	-0.103929	-0.101576
0.122981	0.106002	-0.103411	-0.104358
0.119274	0.104128	-0.1038	-0.100688
0.119577	0.122194	-0.104146	-0.101007
0.117272	0.108119	-0.103464	-0.101202
0.106015	0.104814	-0.10254	-0.102476
0.121789	0.110744	-0.104027	-0.103449
0.109008	0.106785	-0.103625	-0.103204
0.116334	0.109018	-0.104915	-0.102298
0.10699	0.0931813	-0.101445	-0.104638
0.120113	0.110743	-0.102786	-0.102351
0.113153	0.104556	-0.105522	-0.101898
0.118786	0.111973	-0.102699	-0.104889
0.118753	0.103134	-0.102186	-0.0987864
0.116145	0.113399	-0.105081	-0.102853
0.112174	0.108776	-0.103158	-0.102072
0.120109	0.0995587	-0.104664	-0.101738
0.103564	0.10915	-0.105838	-0.101945
0.118495	0.104384	-0.104103	-0.102355
0.123585	0.111115	-0.103855	-0.102773
0.11119	0.105721	-0.104756	-0.100645
0.112717	0.10771	-0.105765	-0.103664
0.115835	0.103198	-0.104671	-0.101697
0.113565	0.109454	-0.104264	-0.104368
0.111459	0.0959751	-0.103426	-0.102631
0.108503	0.105629	-0.105119	-0.100998
0.117453	0.105461	-0.101958	-0.102838
0.107699	0.112579	-0.103562	-0.103488
0.110184	0.113132	-0.101684	-0.100651
0.119969	0.0968347	-0.10307	-0.104381
0.114397	0.112517	-0.104433	-0.102535
0.114037	0.105612	-0.104453	-0.101457
0.115551	0.101107	-0.102676	-0.102764
0.111775	0.104862	-0.103314	-0.101363
0.107601	0.105756	-0.102963	-0.101313
0.107951	0.0991932	-0.100586	-0.10214
0.126866	0.114223	-0.102655	-0.102844
0.117838	0.107175	-0.105828	-0.105186
0.127367	0.105176	-0.103562	-0.10226
0.124048	0.117494	-0.103586	-0.103347
0.107008	0.105492	-0.103795	-0.103616
0.124653	0.100124	-0.103238	-0.101915
0.107977	0.120264	-0.102806	-0.102776
0.112665	0.101249	-0.104439	-0.103819
0.116557	0.106827	-0.105111	-0.104407
0.117375	0.113089	-0.10385	-0.103652
0.118104	0.115394	-0.104895	-0.102413
0.121902	0.0977032	-0.103494	-0.10118
0.111466	0.11017	-0.104161	-0.100787
0.111527	0.118734	-0.104189	-0.102986
0.116231	0.109338	-0.102905	-0.101352
0.116023	0.110575	-0.104545	-0.10277
0.109927	0.108984	-0.104743	-0.104466
0.112787	0.112082	-0.102149	-0.103502
0.112918	0.10594	-0.102147	-0.100971
0.112768	0.1022	-0.103673	-0.101856
0.111521	0.1097	-0.103701	-0.103214
0.110391	0.107402	-0.104171	-0.102221
0.11824	0.0995976	-0.10459	-0.103319
0.105461	0.106045	-0.10376	-0.102708
0.111389	0.101228	-0.102161	-0.101094
0.11634	0.101363	-0.102821	-0.101606
0.114831	0.101669	-0.10357	-0.10255
0.12126	0.102545	-0.101861	-0.101784
0.110496	0.113713	-0.103725	-0.100576
0.11967	0.0976896	-0.102707	-0.102514
0.110346	0.111734	-0.10465	-0.101236
0.112141	0.110779	-0.102984	-0.101276
0.116781	0.0969649	-0.105251	-0.0988608
0.11399	0.105713	-0.104234	-0.101056
0.114999	0.100454	-0.1032	-0.1028
0.124336	0.114158	-0.102847	-0.0999246
0.122984	0.108094	-0.104429	-0.101967
0.107879	0.101438	-0.104377	-0.103311
0.110967	0.0966058	-0.104438	-0.102037
0.120403	0.116056	-0.103495	-0.102966
0.116707	0.0981969	-0.1033	-0.102071
0.118347	0.107598	-0.104173	-0.103204
0.11352	0.10332	-0.10363	-0.101361
0.120431	0.102714	-0.103633	-0.102256
0.107375	0.109777	-0.100345	-0.102304
0.109144	0.104963	-0.105634	-0.10273
0.118125	0.104028	-0.103786	-0.103477
0.107718	0.106975	-0.10317	-0.102648
0.120166	0.101125	-0.102755	-0.10049
0.109209	0.101506	-0.102586	-0.103253
0.111021	0.11242	-0.103473	-0.101318
0.119741	0.101938	-0.103479	-0.101918
0.126765	0.103873	-0.10263	-0.102162
0.118843	0.102105	-0.103349	-0.10291
0.113451	0.114756	-0.104104	-0.102317
0.119682	0.10648	-0.103607	-0.103251
0.12068	0.10361	-0.102678	-0.10338
0.112172	0.109254	-0.103621	-0.102115
0.113839	0.102659	-0.103532	-0.103645
0.12531	0.0955347	-0.103703	-0.103801
0.11441	0.105363	-0.103113	-0.103748
0.118386	0.112103	-0.102541	-0.101771
0.114303	0.0978417	-0.104956	-0.100433
0.110549	0.101047	-0.107002	-0.101871
0.117118	0.112499	-0.106535	-0.100877
0.118517	0.103375	-0.106229	-0.101197
0.112054	0.102604	-0.10315	-0.100976
0.117819	0.108832	-0.105972	-0.100521
0.115559	0.110944	-0.105523	-0.103499
0.111071	0.0923945	-0.105257	-0.104144
0.115972	0.108368	-0.104755	-0.102635
0.120169	0.100432	-0.104273	-0.10367
0.113832	0.10831	-0.105707	-0.104417
0.115846	0.105272	-0.103916	-0.103467
0.125038	0.105561	-0.103485	-0.103388
0.109999	0.113727	-0.103787	-0.102764
0.107195	0.115808	-0.104793	-0.101728
0.11038	0.100477	-0.10288	-0.101721
0.106288	0.100279	-0.104127	-0.103046
0.123401	0.109478	-0.104093	-0.101776
0.114683	0.108159	-0.103389	-0.101062
0.115858	0.10788	-0.104726	-0.102495
0.120957	0.10655	-0.105196	-0.1013
0.127758	0.107999	-0.103417	-0.10199
0.111889	0.101452	-0.103785	-0.105204
0.11031	0.111236	-0.103876	-0.102587
0.121209	0.107642	-0.104757	-0.102459
0.113217	0.110907	-0.104848	-0.103922
0.102542	0.110216	-0.102456	-0.103493
0.120849	0.106554	-0.101967	-0.102121
0.111719	0.0958665	-0.101846	-0.103304
0.11173	0.109838	-0.104824	-0.0999834
0.111054	0.10417	-0.102169	-0.102491
0.114733	0.103169	-0.103306	-0.10443
0.117374	0.0991787	-0.104138	-0.101649
0.117726	0.101896	-0.102068	-0.101987
0.117745	0.106819	-0.106184	-0.100966
0.113549	0.104888	-0.103208	-0.10141
0.109629	0.08916	-0.102891	-0.101133
0.109324	0.104189	-0.104617	-0.102176
0.115014	0.103254	-0.101591	-0.102657
0.119608	0.106378	-0.104573	-0.101783
0.111553	0.0979492	-0.10298	-0.102256
0.119575	0.106116	-0.104309	-0.101894
0.109881	0.0961295	-0.102899	-0.101605
0.107654	0.108403	-0.103035	-0.101878
0.106711	0.0969067	-0.106167	-0.102462
0.123125	0.110726	-0.106269	-0.101882
0.104598	0.0963262	-0.104822	-0.100669
0.108932	0.105127	-0.103594	-0.102623
0.121271	0.10015	-0.103266	-0.102947
0.125597	0.101557	-0.103901	-0.102475
0.118911	0.103864	-0.103323	-0.102192
0.112159	0.113736	-0.105674	-0.104328
0.103963	0.105933	-0.103277	-0.102654
0.122922	0.101476	-0.105473	-0.0998753
0.117367	0.101938	-0.104826	-0.104059
0.11237	0.113186	-0.104802	-0.101987
0.116418	0.100272	-0.104099	-0.101626
0.114696	0.0998052	-0.105628	-0.100641
0.124714	0.104493	-0.104421	-0.103396
0.111661	0.102143	-0.105429	-0.102724
0.111517	0.108808	-0.101782	-0.101887
0.112536	0.110414	-0.103439	-0.102057
0.107716	0.109158	-0.105623	-0.102692
0.123353	0.101425	-0.105352	-0.103397
0.124603	0.115737	-0.103014	-0.101007
0.117561	0.111346	-0.104584	-0.103485
0.116544	0.113022	-0.104136	-0.102619
0.114171	0.108429	-0.105308	-0.100856
0.118416	0.110653	-0.104688	-0.102916
0.115627	0.109012	-0.102841	-0.100468
0.107464	0.10221	-0.105309	-0.101538
0.114634	0.112149	-0.104422	-0.103078
0.116385	0.114228	-0.103796	-0.103237
0.111933	0.104475	-0.105133	-0.102081
0.112964	0.10438	-0.103603	-0.10166
0.123327	0.112694	-0.104041	-0.100999
0.114476	0.111593	-0.103488	-0.103858
0.114295	0.114325	-0.104631	-0.101371
0.116866	0.111752	-0.104857	-0.10284
0.116148	0.099467	-0.106123	-0.103524
0.111961	0.0991398	-0.105155	-0.10236
0.110962	0.105663	-0.101849	-0.103082
0.110571	0.104339	-0.104546	-0.102679
0.111003	0.0993122	-0.103301	-0.103945
0.108162	0.109117	-0.105844	-0.103413
0.109868	0.104791	-0.102524	-0.102796
0.115239	0.110038	-0.1039	-0.101767
0.113119	0.109348	-0.104866	-0.10179
0.106894	0.104802	-0.102947	-0.102084
0.11004	0.121159	-0.104201	-0.100197
0.112578	0.10389	-0.105536	-0.101055
0.119203	0.11294	-0.104433	-0.103132
0.110842	0.111574	-0.105026	-0.101408
0.114067	0.103355	-0.103749	-0.101447
0.123312	0.102066	-0.104061	-0.100541
0.120099	0.106912	-0.101513	-0.10111
0.099718	0.101321	-0.103949	-0.101473
0.109511	0.1069	-0.101755	-0.101463
0.11878	0.0986408	-0.104392	-0.104274
0.114928	0.103916	-0.104462	-0.103687
0.121746	0.108931	-0.104214	-0.101914
0.116259	0.106862	-0.105227	-0.101483
0.113285	0.113686	-0.103269	-0.100993
0.111745	0.0995562	-0.105184	-0.101831
0.104482	0.106122	-0.101974	-0.100678
0.11636	0.104032	-0.10515	-0.102808
0.111757	0.102716	-0.104752	-0.103617
0.121592	0.107955	-0.10307	-0.102766
0.107269	0.107013	-0.10085	-0.101756
0.116157	0.0977716	-0.10295	-0.103904
0.118381	0.107133	-0.102289	-0.100863
0.116177	0.114138	-0.101966	-0.102779
0.115771	0.108671	-0.103027	-0.101051
0.118199	0.0984605	-0.104648	-0.102396
0.112559	0.110173	-0.104691	-0.101664
0.110714	0.102655	-0.10386	-0.102668
0.118162	0.101094	-0.101013	-0.101252
0.125284	0.111135	-0.103159	-0.100939
0.102682	0.111558	-0.103053	-0.10143
0.117045	0.101089	-0.102382	-0.101587
0.123951	0.10843	-0.103337	-0.101917
0.123792	0.100909	-0.103734	-0.102912
0.118463	0.105285	-0.103719	-0.102332
0.125364	0.103866	-0.103001	-0.101751
0.103456	0.109	-0.10183	-0.102184
0.112127	0.1021	-0.103937	-0.103874
0.104798	0.10902	-0.105007	-0.103167
0.122129	0.106542	-0.10246	-0.102731
0.114154	0.104417	-0.105678	-0.10141
0.111385	0.104529	-0.101979	-0.102662
0.114047	0.0988129	-0.105768	-0.101793
0.117568	0.100124	-0.104508	-0.103505
0.11515	0.111316	-0.105644	-0.101374
0.118077	0.103847	-0.103972	-0.101821
0.119767	0.107769	-0.10546	-0.102498
0.109874	0.10674	-0.101461	-0.101524
0.112075	0.0985865	-0.101218	-0.100481
0.110645	0.111699	-0.102781	-0.102964
0.117451	0.108127	-0.10517	-0.101422
0.111178	0.111572	-0.104133	-0.0987605
0.109925	0.0979987	-0.103496	-0.103122
0.120827	0.111265	-0.106453	-0.102401
0.127313	0.104087	-0.104473	-0.101613
0.109925	0.109612	-0.105657	-0.103545
0.122687	0.115966	-0.105799	-0.10395
0.106697	0.115414	-0.10405	-0.10111
0.112005	0.106539	-0.105049	-0.102091
0.110818	0.103222	-0.104688	-0.101344
0.119091	0.103155	-0.105375	-0.101494
0.109778	0.101032	-0.10313	-0.10233
0.125813	0.102254	-0.104924	-0.101994
0.111938	0.105325	-0.102929	-0.101959
0.116993	0.0998628	-0.103865	-0.101095
0.113606	0.105378	-0.104113	-0.102735
0.104011	0.110115	-0.104894	-0.103112
0.112674	0.118297	-0.105179	-0.101739
0.117996	0.107112	-0.105798	-0.102502
