sub11	rp811	rp1316	lap1_11	cur1_11	lap1_12	cur1_12
			0.209747	0.0121169	0.194488	0.0182311
			0.209623	0.0136646	0.194174	0.0148562
			0.209493	0.0121343	0.193861	0.0146997
			0.209358	0.0131744	0.193547	0.0176326
			0.209219	0.0171425	0.193232	0.0174997
			0.209073	0.0133827	0.192918	0.0169694
			0.20892	0.0155361	0.192602	0.0155615
			0.20876	0.01544	0.192285	0.0151125
			0.208594	0.0128511	0.191969	0.0155818
			0.208421	0.0165333	0.19165	0.0171091
			0.208244	0.0152852	0.191331	0.0146698
			0.208059	0.0132633	0.191013	0.0169886
			0.207871	0.0158767	0.190695	0.0149162
			0.207678	0.0121702	0.190375	0.0162086
			0.207479	0.0119914	0.190054	0.0149216
			0.207275	0.0135179	0.189733	0.0115036
			0.207066	0.013668	0.189411	0.0168973
			0.206851	0.0138951	0.18909	0.0163986
			0.206628	0.0119731	0.188768	0.0168377
			0.2064	0.0145831	0.188447	0.0152823
			0.206165	0.013499	0.188126	0.0163269
			0.205929	0.0148315	0.187805	0.0153102
			0.20569	0.0159702	0.187483	0.0154024
			0.205444	0.0149634	0.187161	0.0147084
			0.205193	0.0140902	0.186838	0.0153344
			0.204941	0.01308	0.186516	0.0161516
			0.204687	0.0116743	0.186192	0.0160163
			0.204429	0.0155606	0.185862	0.0157369
			0.204168	0.01299	0.185532	0.0151267
			0.203901	0.0123401	0.185205	0.0147751
			0.203631	0.0141573	0.184879	0.015901
			0.203355	0.0129027	0.184551	0.0161391
			0.203073	0.0120699	0.184221	0.0156419
			0.202786	0.012796	0.183888	0.0161426
			0.202494	0.0134142	0.183556	0.0156425
			0.202196	0.0138979	0.183223	0.0146388
			0.201894	0.0134046	0.182889	0.0191575
			0.201587	0.0127987	0.182551	0.0181952
			0.201277	0.0120616	0.182214	0.0148589
			0.200965	0.012795	0.181877	0.0146412
			0.200648	0.0137482	0.181538	0.0147678
			0.200327	0.0156417	0.181201	0.0148785
			0.200002	0.0166057	0.180863	0.0154319
			0.199676	0.012844	0.180524	0.0131935
			0.199344	0.0147686	0.180183	0.0140639
			0.19901	0.0134999	0.179842	0.0146709
			0.198672	0.0115557	0.179497	0.0158588
			0.198331	0.0127963	0.179149	0.0147661
			0.197989	0.0105981	0.1788	0.0153276
			0.197643	0.0130401	0.178448	0.0176304
			0.197295	0.0139992	0.178093	0.0151335
			0.196945	0.0119025	0.177737	0.0163058
			0.196593	0.0146398	0.177381	0.0138136
			0.196242	0.0146351	0.177022	0.0166352
			0.195891	0.0150971	0.176665	0.0140951
			0.195538	0.0141109	0.176313	0.0145642
			0.195186	0.0131715	0.175961	0.0155567
			0.194834	0.0145679	0.175611	0.0145689
			0.194484	0.0129985	0.175264	0.0151836
			0.194133	0.0125958	0.174918	0.0143397
			0.193781	0.0143411	0.174575	0.0136503
			0.19343	0.0137818	0.174234	0.0161058
			0.193077	0.0143085	0.173895	0.0168584
			0.192724	0.014407	0.173559	0.0156698
			0.192368	0.0132621	0.173223	0.0179763
			0.192012	0.0148202	0.172888	0.0143399
			0.191652	0.0151447	0.172554	0.0167324
			0.191289	0.0167005	0.172224	0.0156731
			0.190922	0.0140779	0.171897	0.0166869
			0.190553	0.0127317	0.171571	0.0157747
			0.190182	0.0150106	0.17125	0.0144917
			0.189811	0.0159278	0.170929	0.0176343
			0.189438	0.0153521	0.170609	0.0167992
			0.189065	0.0151939	0.170292	0.0141537
			0.188691	0.0136769	0.169974	0.0141248
			0.188316	0.0151637	0.169658	0.0165006
			0.18794	0.0119554	0.169342	0.01491
			0.187563	0.0159512	0.169027	0.0157758
			0.187186	0.0137336	0.168712	0.0165938
			0.186809	0.0113501	0.168397	0.0155936
			0.186432	0.0168649	0.168082	0.0186291
			0.186052	0.0146219	0.167768	0.0136528
			0.185672	0.0160951	0.167456	0.0168553
			0.18529	0.0129512	0.167145	0.0149178
			0.184908	0.0139663	0.166834	0.0165461
			0.184527	0.0132423	0.166525	0.0156753
			0.184146	0.0139481	0.166214	0.0158071
			0.183765	0.0157072	0.165902	0.0166174
			0.183382	0.0130962	0.165589	0.0164273
			0.183	0.0145008	0.165276	0.0138976
			0.182614	0.0154204	0.164963	0.0138815
			0.182227	0.014857	0.16465	0.015168
			0.181838	0.0136382	0.164337	0.0171365
			0.181446	0.0146217	0.164026	0.0156551
			0.181052	0.0115932	0.163714	0.0138417
			0.180657	0.0130651	0.163404	0.0156293
			0.180262	0.0140719	0.163093	0.0149026
			0.179864	0.0132626	0.162784	0.0167941
			0.179466	0.0142998	0.162477	0.0166774
			0.17907	0.0116037	0.16217	0.0167157
			0.178676	0.0126488	0.161866	0.0154272
			0.178285	0.0143077	0.161561	0.016961
			0.177895	0.0138765	0.161256	0.0136236
			0.177506	0.0135004	0.160949	0.0167491
			0.177119	0.015046	0.160642	0.016793
			0.176731	0.0149082	0.160334	0.0130694
			0.176345	0.0146597	0.160026	0.0166364
			0.175964	0.0143837	0.159718	0.0166404
			0.175583	0.0133899	0.15941	0.0160158
			0.175207	0.0118864	0.1591	0.0162526
			0.174833	0.0138009	0.158791	0.0183772
			0.17446	0.0143506	0.158481	0.0170103
			0.174087	0.0156602	0.158169	0.012918
			0.173714	0.0144031	0.157855	0.0176429
			0.173342	0.0132601	0.15754	0.0164894
			0.172972	0.0117435	0.157225	0.0170167
			0.172605	0.0165946	0.156909	0.0185448
			0.172239	0.0131622	0.156592	0.0176426
			0.171874	0.0166961	0.156273	0.0163376
			0.171513	0.0136219	0.155954	0.0147317
			0.171152	0.0150462	0.155633	0.0143381
			0.170794	0.0170184	0.155312	0.0155591
			0.170433	0.012185	0.154988	0.0151584
			0.170071	0.0145289	0.154663	0.0165031
			0.169711	0.0129226	0.154337	0.01549
			0.169351	0.0150229	0.154012	0.0120197
			0.168992	0.0156909	0.153686	0.0159548
			0.168629	0.0149685	0.153363	0.0149429
			0.168266	0.0141647	0.153041	0.0135344
			0.167903	0.0143517	0.15272	0.0169288
			0.167543	0.016371	0.152397	0.0160053
			0.16718	0.0134899	0.152072	0.0174792
			0.166817	0.0122178	0.151748	0.0165244
			0.166457	0.0139291	0.151424	0.0158416
			0.166099	0.0148991	0.151099	0.015759
			0.165743	0.0107623	0.150773	0.0185345
			0.16539	0.0140889	0.150448	0.015883
			0.165039	0.0153483	0.150121	0.016208
			0.16469	0.0119715	0.149797	0.0170011
			0.164343	0.0123765	0.149472	0.0157334
			0.163998	0.0131958	0.149148	0.0160831
			0.163655	0.0144368	0.148823	0.0135846
			0.163312	0.0144572	0.148497	0.0159396
			0.162968	0.0142711	0.148172	0.0151738
			0.162625	0.0148185	0.147846	0.017788
			0.162283	0.0156817	0.14752	0.0165366
			0.161941	0.0120262	0.147195	0.0176063
			0.1616	0.0159508	0.146872	0.0149862
			0.161258	0.0121618	0.146552	0.0136015
			0.160916	0.0127551	0.146234	0.0170108
			0.160574	0.0153163	0.145916	0.0161972
			0.16023	0.0124052	0.145601	0.0154204
			0.159884	0.0105753	0.145287	0.0151615
			0.159538	0.0111197	0.144973	0.0164369
			0.159193	0.014224	0.144661	0.0147668
			0.158845	0.0149245	0.144348	0.0133616
			0.158497	0.0139859	0.144033	0.0143998
			0.158147	0.0167329	0.143717	0.0133933
			0.157797	0.0155179	0.143402	0.0147733
			0.157443	0.0152929	0.143085	0.0121896
			0.157086	0.0137953	0.142768	0.014494
			0.15673	0.0138518	0.142448	0.0167129
			0.156373	0.0134826	0.142127	0.0148284
			0.156015	0.0140214	0.141806	0.018584
			0.155657	0.0143794	0.141482	0.0182226
			0.155301	0.0134771	0.141159	0.0183364
			0.154944	0.0170408	0.140836	0.0136643
			0.154588	0.0140717	0.140512	0.0150209
			0.154235	0.0146965	0.140185	0.0144391
			0.153885	0.0131416	0.139858	0.014783
			0.153536	0.0151119	0.139529	0.0131875
			0.153187	0.0157851	0.139198	0.0163384
			0.152839	0.0135763	0.138867	0.0159855
			0.152491	0.0133522	0.138536	0.0134377
			0.152144	0.0151484	0.138203	0.0133929
			0.151795	0.0126709	0.137872	0.018877
			0.151447	0.0130201	0.137538	0.0144486
			0.1511	0.0128439	0.137204	0.0142588
			0.150752	0.0127633	0.136871	0.0179023
			0.150403	0.0121668	0.136538	0.0172511
			0.150053	0.0125217	0.136205	0.0156696
			0.149705	0.0158806	0.135873	0.0167194
			0.14936	0.0132248	0.135541	0.0160661
			0.149014	0.0124174	0.135208	0.0183507
			0.14867	0.0125636	0.134874	0.0147814
			0.148325	0.0139393	0.134542	0.0187756
			0.147981	0.0126169	0.134211	0.0182756
			0.147639	0.0150248	0.133883	0.0168052
			0.1473	0.012901	0.133558	0.0135542
			0.146962	0.0157834	0.133237	0.0136059
			0.146625	0.0121426	0.132917	0.0158761
			0.146293	0.013049	0.132601	0.016477
			0.145961	0.0137658	0.132286	0.0145747
			0.145632	0.0149764	0.131973	0.0159453
			0.145304	0.0146445	0.131661	0.0175859
			0.144978	0.0143726	0.131351	0.0173076
			0.144656	0.0144506	0.131043	0.0153561
			0.144334	0.0141583	0.130736	0.0163744
			0.144015	0.0132402	0.13043	0.0188343
			0.143695	0.0140214	0.130125	0.0153365
			0.143375	0.0110026	0.129821	0.0145888
			0.143053	0.0139373	0.129516	0.0153658
			0.142733	0.0145393	0.129211	0.016439
			0.142413	0.0139333	0.128909	0.0132391
			0.142093	0.0138868	0.128608	0.0180828
			0.141774	0.0131876	0.128312	0.017087
			0.141456	0.0150779	0.128019	0.0164652
			0.141138	0.0148863	0.127727	0.0144326
			0.140819	0.0133936	0.127439	0.0144809
			0.140501	0.0133101	0.127154	0.0141501
			0.140182	0.0166362	0.126872	0.0142229
			0.139862	0.0148502	0.126593	0.0153738
			0.139544	0.0129992	0.126317	0.015341
			0.139227	0.0158868	0.126045	0.0164863
			0.138911	0.0135382	0.125777	0.0150792
			0.138594	0.0132083	0.125509	0.0165487
			0.138278	0.0134642	0.125245	0.0157261
			0.137959	0.0148475	0.124984	0.0139914
			0.13764	0.0133919	0.124727	0.0162939
			0.137322	0.0142816	0.124471	0.0134758
			0.137004	0.0151386	0.124219	0.0158583
			0.136691	0.0144835	0.123971	0.0165883
			0.136378	0.011333	0.123727	0.0157895
			0.13607	0.0168855	0.123487	0.0159111
			0.135765	0.0133016	0.123249	0.0174116
			0.135461	0.0155966	0.123013	0.0149297
			0.135162	0.0125228	0.122781	0.0172876
			0.134864	0.0140532	0.122551	0.0162356
			0.134572	0.0155384	0.122321	0.0161046
			0.134283	0.014667	0.122093	0.0144941
			0.133997	0.0137237	0.121867	0.0167716
			0.133712	0.012515	0.121645	0.0163711
			0.133432	0.0150862	0.121426	0.0178248
			0.133157	0.0142335	0.121209	0.0155524
			0.132883	0.0138083	0.120997	0.0158944
			0.132613	0.0134294	0.120789	0.01744
			0.132344	0.0135953	0.120586	0.0163456
			0.132076	0.0131763	0.120386	0.0138444
			0.131809	0.0136145	0.120188	0.0178047
			0.131545	0.0129899	0.119993	0.0155128
			0.131281	0.0139341	0.119798	0.0163074
			0.131018	0.0143323	0.119605	0.0145761
			0.130757	0.012009	0.119417	0.0170135
			0.130499	0.0134077	0.119231	0.0149378
			0.130246	0.013902	0.119048	0.015872
			0.129996	0.0155475	0.118867	0.0165935
			0.129748	0.0129599	0.118688	0.0169001
			0.129506	0.0136013	0.118511	0.0168738
			0.129267	0.0145433	0.118336	0.0171776
			0.129032	0.0158526	0.118163	0.0174898
			0.128803	0.0135495	0.117993	0.0176854
			0.128577	0.0146113	0.117825	0.0143824
			0.128357	0.0133511	0.117658	0.0172855
			0.128142	0.0141668	0.117493	0.0158784
			0.127931	0.01261	0.117332	0.016254
			0.127723	0.0125683	0.117174	0.0161276
			0.127519	0.0140134	0.117019	0.0162957
			0.127321	0.0142528	0.116868	0.0170738
			0.127128	0.0129745	0.116718	0.0165244
			0.126939	0.0142265	0.116571	0.0175987
			0.126756	0.013917	0.116428	0.0153641
			0.12658	0.0134387	0.116286	0.0179606
			0.126406	0.0137986	0.116148	0.0164796
			0.126236	0.0155742	0.116014	0.0151379
			0.12607	0.0138157	0.115883	0.0159313
			0.125905	0.0109212	0.115755	0.0159664
			0.125743	0.0128999	0.115631	0.0152312
			0.125585	0.0150841	0.11551	0.0176951
			0.125431	0.0127728	0.115391	0.0162294
			0.12528	0.0135998	0.115276	0.0154867
			0.125133	0.0124602	0.115165	0.0157272
			0.124987	0.0133639	0.115056	0.0143985
			0.124845	0.0106008	0.114953	0.0159993
			0.124703	0.0146577	0.114852	0.016224
			0.124565	0.0131869	0.114754	0.0139155
			0.124431	0.0114015	0.114658	0.0154414
			0.1243	0.0132956	0.114565	0.0145298
			0.124172	0.014046	0.114476	0.0132649
			0.124048	0.0125985	0.114386	0.0157302
			0.123927	0.0144957	0.114299	0.0138797
			0.12381	0.0143097	0.114213	0.0133095
			0.123696	0.0143821	0.114129	0.0157311
			0.123585	0.0141912	0.114047	0.01304
			0.123476	0.0132007	0.113967	0.0158928
			0.123369	0.0145001	0.113888	0.0145951
			0.123266	0.0133029	0.113813	0.015275
			0.123165	0.0136655	0.113736	0.0156058
			0.123067	0.0139157	0.11366	0.0145502
			0.122971	0.0144732	0.113584	0.0141523
			0.122876	0.0144996	0.11351	0.0124971
			0.122785	0.0142053	0.113435	0.0153544
			0.122696	0.0141533	0.113361	0.0182024
			0.122609	0.0143082	0.113287	0.0161593
			0.122525	0.0139468	0.113215	0.0174754
			0.122444	0.0156735	0.113144	0.0166215
			0.122368	0.0161449	0.113072	0.0141876
			0.122294	0.0129553	0.113002	0.0145107
			0.12222	0.0123238	0.112931	0.0140737
			0.122147	0.0129815	0.11286	0.0147244
			0.122078	0.0134074	0.112791	0.0162507
			0.122015	0.0164311	0.112722	0.0160685
			0.121954	0.0138123	0.112655	0.0155597
			0.121896	0.0142797	0.11259	0.0152358
			0.121838	0.0160247	0.112528	0.0156406
			0.121783	0.0154394	0.112467	0.017565
			0.121729	0.0137288	0.112408	0.0153052
			0.121678	0.014037	0.112347	0.0149901
			0.121628	0.0136936	0.112286	0.0158957
			0.121579	0.0157858	0.112226	0.0152117
			0.121533	0.014936	0.112167	0.0129642
			0.121489	0.0116193	0.112106	0.0153278
			0.121446	0.0147053	0.112044	0.017135
			0.121407	0.0145105	0.111984	0.0142318
			0.121371	0.0130219	0.111922	0.01786
			0.121336	0.0125224	0.111859	0.0182507
			0.121306	0.015882	0.111798	0.0148125
			0.121277	0.0140034	0.11174	0.0162373
			0.121251	0.0146852	0.111682	0.0155493
			0.121229	0.0145615	0.111625	0.014323
			0.121209	0.0135204	0.111569	0.0145939
			0.12119	0.0140726	0.111514	0.0157691
			0.121174	0.0132074	0.111458	0.0162806
			0.121156	0.0160031	0.111403	0.0172836
			0.12114	0.0130751	0.111347	0.0164579
			0.121125	0.0143457	0.111289	0.0150673
			0.121112	0.0144459	0.111233	0.0151422
			0.1211	0.0162092	0.111178	0.0174743
			0.121088	0.015551	0.111123	0.0159985
			0.121078	0.0181002	0.111067	0.0160223
			0.121068	0.01437	0.111012	0.0152292
			0.121059	0.0144858	0.110959	0.0156843
			0.12105	0.0140525	0.110907	0.0128635
			0.121042	0.0141543	0.110854	0.0167749
			0.121035	0.0154652	0.110802	0.0159423
			0.121029	0.0142206	0.11075	0.0165031
			0.121024	0.0135604	0.110697	0.0166414
			0.121019	0.0140201	0.110643	0.0174531
			0.121016	0.0134172	0.110587	0.0158885
			0.121015	0.0129624	0.110531	0.0160529
			0.121015	0.012074	0.110475	0.0157119
			0.121014	0.0135272	0.110419	0.0154433
			0.121016	0.014034	0.110366	0.0164522
			0.12102	0.0125581	0.110311	0.0172853
			0.121024	0.0156202	0.110257	0.0137221
			0.12103	0.0113986	0.110202	0.015675
			0.121035	0.013936	0.110147	0.0191196
			0.121041	0.0142351	0.110091	0.0151813
			0.121048	0.0125924	0.110035	0.0155038
			0.121054	0.0131196	0.10998	0.0165698
			0.12106	0.015018	0.109924	0.0180864
			0.121065	0.0136087	0.109868	0.0169159
			0.121069	0.0141384	0.109809	0.0147136
			0.121075	0.0147922	0.10975	0.0149169
			0.121079	0.0150953	0.109692	0.0179983
			0.121084	0.0123026	0.109635	0.0135882
			0.121088	0.0144933	0.109576	0.0163002
			0.121093	0.0145332	0.109514	0.0154406
			0.121098	0.0147372	0.109454	0.0146377
			0.121101	0.0134028	0.109392	0.0158153
			0.121102	0.0146761	0.109329	0.0145396
			0.121103	0.0152531	0.109268	0.0146735
			0.121103	0.0145971	0.109206	0.0148149
			0.1211	0.0156322	0.109146	0.0147112
			0.121097	0.0134903	0.109084	0.0152895
			0.121094	0.0135805	0.109019	0.0163321
			0.121092	0.0146353	0.108954	0.0175616
			0.121089	0.0132613	0.108889	0.0155856
			0.121088	0.0141063	0.10882	0.0156765
			0.121086	0.0129093	0.10875	0.0151144
			0.121083	0.0121715	0.108681	0.0156164
			0.121079	0.0135238	0.10861	0.0146878
			0.121073	0.014324	0.108538	0.0147048
			0.121068	0.0110038	0.108466	0.0161226
			0.121063	0.0143437	0.108392	0.0166193
			0.12106	0.0139303	0.10832	0.0175296
			0.121059	0.0124186	0.108244	0.0147625
			0.121057	0.0131236	0.108169	0.016646
			0.121056	0.0137808	0.108093	0.0170184
			0.121056	0.0124946	0.108018	0.0131188
			0.121054	0.0123439	0.107944	0.0182611
			0.121053	0.0145134	0.107871	0.0138089
			0.121052	0.0153805	0.107798	0.0164313
			0.12105	0.014177	0.107724	0.019425
			0.121048	0.0162037	0.107649	0.0159272
			0.121046	0.0144606	0.107574	0.015078
			0.121044	0.0149804	0.107497	0.0170073
			0.121041	0.0131508	0.10742	0.0137533
			0.121039	0.0135626	0.107344	0.0154403
			0.121038	0.0132039	0.107269	0.0134355
			0.121036	0.0137229	0.107194	0.0169606
			0.121033	0.0136049	0.107118	0.0147235
			0.12103	0.013629	0.107042	0.0159644
			0.121026	0.0120629	0.106964	0.0165567
			0.12102	0.013182	0.106885	0.0146051
			0.121015	0.0144674	0.106805	0.0166955
			0.121006	0.013605	0.106724	0.01603
			0.120996	0.0118473	0.106643	0.0150707
			0.120986	0.0131829	0.106562	0.017282
			0.120978	0.0130093	0.10648	0.015631
			0.120971	0.013273	0.106398	0.0154982
			0.120963	0.0141721	0.106315	0.0141144
			0.120953	0.0153939	0.106233	0.0159825
			0.120944	0.0145738	0.10615	0.0187184
			0.120934	0.0136701	0.106064	0.0150048
			0.120925	0.0119913	0.105977	0.0153369
			0.120915	0.0122594	0.105888	0.0150618
			0.120904	0.0155274	0.105799	0.0169689
			0.120892	0.0158804	0.105709	0.0165737
			0.120879	0.0120653	0.105618	0.0150997
			0.120866	0.0165457	0.105524	0.0153022
			0.120854	0.0155054	0.10543	0.0137792
			0.12084	0.0146445	0.105337	0.0141798
			0.120827	0.014207	0.105243	0.0138333
			0.120813	0.0128492	0.105146	0.0126585
			0.120796	0.0152957	0.10505	0.0154383
			0.12078	0.0130839	0.104954	0.0162729
			0.120761	0.0145014	0.104856	0.0144377
			0.120743	0.0154608	0.104754	0.014502
			0.120723	0.0149148	0.10465	0.0150126
			0.120704	0.0147103	0.104545	0.0163622
			0.120684	0.0145393	0.104438	0.0154736
			0.120664	0.012214	0.10433	0.0154437
			0.120643	0.0145164	0.10422	0.0144673
			0.120622	0.0142486	0.104108	0.0141399
			0.1206	0.0139127	0.103997	0.0133347
			0.120578	0.013467	0.103886	0.0134983
			0.120553	0.0137499	0.103773	0.0174731
			0.120527	0.0128015	0.103659	0.0167026
			0.120501	0.0153986	0.103545	0.0141223
			0.120474	0.0139719	0.103431	0.0151517
			0.120447	0.0155365	0.103315	0.0147541
			0.120419	0.0144159	0.103199	0.0142842
			0.12039	0.0161436	0.103079	0.0160205
			0.120361	0.0160554	0.102959	0.0182638
			0.120329	0.0125418	0.102838	0.0171376
			0.120297	0.0143016	0.102714	0.0193491
			0.120263	0.0143393	0.10259	0.0149557
			0.120228	0.0152161	0.102465	0.0154859
			0.120192	0.0136627	0.10234	0.016236
			0.120154	0.0119139	0.102212	0.0134406
			0.120116	0.0145582	0.102085	0.0148365
			0.120077	0.0125221	0.101955	0.0154055
			0.120037	0.0138406	0.101823	0.0162915
			0.119995	0.0148444	0.101691	0.0140321
			0.119954	0.0146927	0.101557	0.0144704
			0.11991	0.0129095	0.101423	0.0173895
			0.119865	0.0157593	0.101287	0.0129918
			0.11982	0.0143873	0.101153	0.0155597
			0.119774	0.0135463	0.101017	0.0170133
			0.119727	0.0156473	0.100881	0.0177658
			0.119678	0.0136694	0.100744	0.0152852
			0.119631	0.0140966	0.100606	0.0165943
			0.119583	0.0146485	0.100469	0.0175408
			0.119532	0.0136429	0.100332	0.0173701
			0.119482	0.014898	0.100193	0.0165784
			0.119432	0.0150403	0.100053	0.0164353
			0.119381	0.0157367	0.0999123	0.0167029
			0.119328	0.0134112	0.099771	0.0178883
			0.119273	0.0120616	0.0996287	0.0168624
			0.11922	0.0144998	0.0994853	0.0156859
			0.119165	0.0147348	0.0993411	0.016037
			0.119111	0.0108641	0.0991944	0.0136418
			0.119058	0.0161983	0.0990453	0.0150364
			0.119005	0.0136632	0.0988943	0.0138633
			0.118952	0.0160856	0.0987416	0.0156123
			0.1189	0.0141354	0.0985902	0.0145631
			0.118847	0.013577	0.0984385	0.0149751
			0.118794	0.0146871	0.098286	0.0166279
			0.118739	0.0138076	0.0981351	0.0163455
			0.118684	0.0146218	0.0979835	0.0170164
			0.118629	0.0123268	0.0978306	0.0153224
			0.118573	0.0125507	0.0976778	0.017716
			0.118517	0.0144863	0.097524	0.0173597
			0.11846	0.0133519	0.0973688	0.017553
			0.118404	0.0121421	0.0972113	0.0160856
			0.118346	0.0150649	0.0970527	0.0166034
			0.118286	0.0118927	0.0968944	0.0162286
			0.118224	0.0144637	0.096735	0.0162927
			0.118163	0.0133443	0.0965738	0.013126
			0.118101	0.0130814	0.0964116	0.0163354
			0.118038	0.0138693	0.0962478	0.0133386
			0.117974	0.0144306	0.0960832	0.0168072
			0.11791	0.0140221	0.0959204	0.0158061
			0.117845	0.0175141	0.0957581	0.0143127
			0.117781	0.0161644	0.0955969	0.0142676
			0.117716	0.0149425	0.0954369	0.0136781
			0.117651	0.0128085	0.0952784	0.0176744
			0.117587	0.0165295	0.0951213	0.013761
			0.117521	0.0128929	0.094965	0.0153905
			0.117453	0.0127661	0.0948074	0.0166814
			0.117384	0.0153795	0.0946497	0.0147935
			0.117315	0.0134644	0.094493	0.0149011
			0.117245	0.0140485	0.0943378	0.0164809
			0.117176	0.0100006	0.0941851	0.0149525
			0.117107	0.0144758	0.0940352	0.0152851
			0.117035	0.0105134	0.0938857	0.0174866
			0.116966	0.0135948	0.0937381	0.0166082
			0.116897	0.0119298	0.093591	0.0170283
			0.116826	0.0153092	0.0934451	0.0176481
			0.116754	0.0162388	0.0933013	0.0164544
			0.116682	0.0161833	0.0931582	0.0137692
			0.116608	0.0141318	0.0930162	0.0145228
			0.116533	0.0149415	0.0928744	0.0161708
			0.116458	0.0124325	0.0927325	0.0160843
			0.116383	0.0130555	0.0925929	0.0156352
			0.116308	0.012125	0.0924547	0.0157003
			0.116233	0.0164778	0.0923177	0.0153882
			0.116159	0.0137704	0.0921822	0.0165369
			0.116089	0.0119665	0.0920483	0.0135273
			0.11602	0.0140735	0.0919169	0.0158839
			0.115951	0.0148862	0.0917879	0.0135461
			0.115882	0.0121098	0.0916603	0.0155616
			0.115813	0.0147973	0.0915332	0.0169669
			0.115744	0.0130997	0.091408	0.0168305
			0.115675	0.014142	0.0912852	0.0168711
			0.11561	0.014163	0.0911632	0.0176964
			0.115543	0.0142027	0.0910428	0.0149266
