lap2_14_samp	lap2_15_samp	lap2_16_samp	lap2_17_samp	lap2_18_samp	cur2_14_samp	cur2_15_samp	cur2_16_samp	cur2_17_samp	cur2_18_samp	rp1936
14.7997	10.2877	14.7537	4.96628	9.36445	-0.00068568	-0.000761663	-0.000622321	-0.000268383	-0.000503261	
14.7997	10.2877	14.756	4.96693	9.36445	-0.000378045	-0.000440187	-0.0003905	-0.000672714	-0.000734829	
14.7997	10.2877	14.7584	4.96758	9.36445	-0.000531886	-0.000640496	-0.000685765	-0.000521846	-0.000798581	
14.7997	10.2877	14.7607	4.96823	9.36445	-0.000556273	-0.000613723	-0.000752592	-0.000589089	-0.000565808	
14.7997	10.2877	14.7631	4.96887	9.36445	-0.000605856	-0.000359842	-0.000457576	-0.000541352	-0.000668345	
14.7997	10.2877	14.7654	4.96952	9.36445	-0.000535983	-0.000513989	-0.000451031	-0.000461735	-0.00054177	
14.7997	10.2877	14.7676	4.97017	9.36445	-0.000348317	-0.000721774	-0.000523953	-0.000525773	-0.000705573	
14.7997	10.2877	14.7698	4.97082	9.36445	-0.000435382	-0.000687416	-0.000594639	-0.000683512	-0.000508678	
14.7997	10.2877	14.772	4.97147	9.36445	-0.000612898	-0.000707344	-0.000657698	-0.000612763	-0.000570864	
14.7997	10.2877	14.7742	4.97212	9.36445	-0.000650941	-0.000505102	-0.00044947	-0.000645505	-0.000729209	
14.7997	10.2877	14.7764	4.97276	9.36445	-0.000559876	-0.000777769	-0.000599433	-0.000635041	-0.000522049	
14.7997	10.2877	14.7786	4.97341	9.36445	-0.000656939	-0.000785339	-0.000494849	-0.000581665	-0.000581051	
14.7997	10.2877	14.7808	4.97406	9.36445	-0.000697832	-0.00057444	-0.000945975	-0.000446115	-0.000641321	
14.7997	10.2877	14.783	4.97471	9.36445	-0.000342952	-0.000483082	-0.000753653	-0.000594062	-0.000727921	
14.7997	10.2877	14.7852	4.97536	9.36445	-0.000647706	-0.000574655	-0.000678861	-0.000410178	-0.000391794	
14.7997	10.2877	14.7874	4.97601	9.36445	-0.000701642	-0.000533695	-0.000662902	-0.000763085	-0.000461671	
14.7997	10.2877	14.7895	4.97666	9.36445	-0.000597289	-0.00067781	-0.000824304	-0.000600976	-0.000411129	
14.7997	10.2877	14.7917	4.9773	9.36445	-0.000842784	-0.00050476	-0.000644917	-0.000620809	-0.000638559	
14.7997	10.2877	14.7939	4.97795	9.36445	-0.000654603	-0.000704772	-0.000757553	-0.000636901	-0.000608996	
14.7997	10.2877	14.7961	4.97862	9.36445	-0.000697042	-0.000559323	-0.000418005	-0.000690569	-0.000590162	
14.7997	10.2877	14.7983	4.97942	9.36445	-0.000581121	-0.00058355	-0.000655382	-0.000583469	-0.000498403	
14.7997	10.2877	14.8005	4.98022	9.36445	-0.00057409	-0.000540625	-0.000545254	-0.000653799	-0.000574771	
14.7997	10.2877	14.8025	4.98102	9.36445	-0.00066284	-0.000553529	-0.000491665	-0.000748366	-0.000487777	
14.7997	10.2877	14.8045	4.98182	9.36445	-0.000562063	-0.000344664	-0.000567343	-0.000651612	-0.000633291	
14.7997	10.2877	14.8065	4.98262	9.36445	-0.000554053	-0.000390275	-0.000495154	-0.00062193	-0.000737438	
14.7997	10.2877	14.8085	4.98342	9.36445	-0.000616149	-0.000470172	-0.000631175	-0.00078669	-0.000566075	
14.7997	10.2877	14.8104	4.98422	9.36445	-0.000667353	-0.000543027	-0.000658875	-0.000769354	-0.000468364	
14.7997	10.2877	14.8124	4.98502	9.36445	-0.000746515	-0.000415339	-0.000674664	-0.000539622	-0.000390911	
14.7997	10.2877	14.8144	4.98582	9.36445	-0.000553509	-0.000532372	-0.000621061	-0.000400855	-0.000677501	
14.7997	10.2877	14.8164	4.98663	9.36445	-0.000470128	-0.000460864	-0.000622245	-0.000426271	-0.00035823	
14.7997	10.2877	14.8184	4.98743	9.36445	-0.000743942	-0.000662239	-0.000458864	-0.000546461	-0.000515498	
14.7997	10.2877	14.8204	4.98823	9.36445	-0.000485081	-0.000560611	-0.000520622	-0.000664623	-0.000636758	
14.7997	10.2877	14.8223	4.98903	9.36445	-0.000481746	-0.000608441	-0.000687661	-0.000268309	-0.000700066	
14.7997	10.2877	14.8243	4.98983	9.36445	-0.000549925	-0.000572316	-0.000672315	-0.000572469	-0.0005235	
14.7997	10.2877	14.8263	4.99063	9.36445	-0.000528974	-0.000924983	-0.00054531	-0.000800552	-0.000472371	
14.7997	10.2877	14.8283	4.99143	9.36445	-0.000364185	-0.000593074	-0.000562499	-0.000527204	-0.00069351	
14.7997	10.2877	14.8303	4.99223	9.36445	-0.000582739	-0.000484096	-0.000514224	-0.000414743	-0.000601907	
14.7997	10.2877	14.8323	4.99303	9.36445	-0.000510335	-0.00058707	-0.000357399	-0.000490029	-0.0004675	
14.7997	10.2877	14.8342	4.99383	9.36445	-0.000598865	-0.000528766	-0.00056819	-0.000518227	-0.000623421	
14.7997	10.2877	14.8361	4.99464	9.36445	-0.00054975	-0.000560581	-0.000556984	-0.000696993	-0.000641239	
14.7997	10.2877	14.838	4.99544	9.36445	-0.000773501	-0.000482742	-0.000434872	-0.000644783	-0.000861601	
14.7997	10.2877	14.8399	4.99624	9.36445	-0.000435209	-0.000563086	-0.000624292	-0.000676531	-0.000753296	
14.7997	10.2877	14.8417	4.99704	9.36445	-0.000473566	-0.000487204	-0.000433508	-0.000405643	-0.000804019	
14.7997	10.2877	14.8436	4.99784	9.36445	-0.000772093	-0.000582265	-0.000480652	-0.000391513	-0.000356163	
14.7997	10.2877	14.8455	4.99864	9.36445	-0.000383966	-0.000755323	-0.000620151	-0.000492256	-0.000529048	
14.7997	10.2877	14.8473	4.99944	9.36445	-0.000618824	-0.000737761	-0.000742854	-0.000579909	-0.000651081	
14.7997	10.2877	14.8492	5.00024	9.36445	-0.000593916	-0.000475738	-0.000545989	-0.00043756	-0.000611955	
14.7997	10.2877	14.8511	5.00105	9.36445	-0.000505255	-0.000405034	-0.000419128	-0.000834118	-0.000662906	
14.7997	10.2877	14.853	5.00185	9.36445	-0.000528226	-0.000563768	-0.000772362	-0.00048148	-0.000577974	
14.7997	10.2877	14.8548	5.00265	9.36445	-0.000603088	-0.000486246	-0.000643345	-0.000688217	-0.000622608	
14.7997	10.2877	14.8567	5.00369	9.36445	-0.000481705	-0.000437565	-0.000637478	-0.000489209	-0.000467466	
14.7997	10.2877	14.8586	5.00475	9.36445	-0.000658778	-0.000556046	-0.000611011	-0.00057338	-0.000610092	
14.7997	10.2877	14.8604	5.00581	9.36445	-0.000566218	-0.000600465	-0.000798862	-0.000626598	-0.000639539	
14.7997	10.2877	14.8623	5.00687	9.36445	-0.000604846	-0.000659447	-0.000628745	-0.000591765	-0.000470268	
14.7997	10.2877	14.8642	5.00793	9.36445	-0.000560875	-0.000305057	-0.000705729	-0.000722911	-0.000472612	
14.7997	10.2877	14.866	5.00898	9.36445	-0.000652112	-0.000656989	-0.000499949	-0.000343534	-0.000557615	
14.7997	10.2877	14.8679	5.01004	9.36445	-0.000632756	-0.000518822	-0.000705083	-0.000557659	-0.000570867	
14.7997	10.2877	14.8698	5.0111	9.36445	-0.000462854	-0.000686232	-0.000482893	-0.000624496	-0.000633942	
14.7997	10.2877	14.8715	5.01216	9.36445	-0.000557566	-0.000585385	-0.000547392	-0.000620253	-0.00068514	
14.7997	10.2877	14.8732	5.01322	9.36445	-0.000695932	-0.000644681	-0.000478556	-0.000670418	-0.000588514	
14.7997	10.2877	14.8749	5.01428	9.36445	-0.000683678	-0.00039747	-0.000893566	-0.000692091	-0.000586584	
14.7997	10.2877	14.8766	5.01534	9.36445	-0.000612416	-0.00051811	-0.000400846	-0.000640417	-0.000698739	
14.7997	10.2877	14.8783	5.01639	9.36445	-0.000531179	-0.000432785	-0.000610619	-0.000499341	-0.000597234	
14.7997	10.2877	14.88	5.01745	9.36445	-0.000510573	-0.000573659	-0.000404151	-0.00076587	-0.000770995	
14.7997	10.2877	14.8817	5.01851	9.36445	-0.000572982	-0.000461973	-0.000537523	-0.000294973	-0.000788573	
14.7997	10.2877	14.8834	5.01957	9.36445	-0.000395143	-0.000422774	-0.000741394	-0.000458093	-0.000532073	
14.7997	10.2877	14.8851	5.02063	9.36445	-0.000458528	-0.000566787	-0.000484036	-0.000542114	-0.000655732	
14.7997	10.2877	14.8867	5.02169	9.36445	-0.000630151	-0.000374642	-0.000380061	-0.00057447	-0.000450429	
14.7997	10.2877	14.8884	5.02275	9.36445	-0.000542497	-0.000344924	-0.00064166	-0.000487807	-0.00068541	
14.7997	10.2877	14.8901	5.0238	9.36445	-0.000705711	-0.000325921	-0.00041155	-0.000560051	-0.000684203	
14.7997	10.2877	14.8918	5.02486	9.36445	-0.000498484	-0.000476568	-0.000705387	-0.000494329	-0.00059835	
14.7997	10.2877	14.8935	5.02592	9.36445	-0.000550695	-0.000593504	-0.000598817	-0.000641442	-0.000551373	
14.7997	10.2877	14.8952	5.02698	9.36445	-0.000523578	-0.000462766	-0.00043093	-0.000561204	-0.000600716	
14.7997	10.2877	14.8969	5.02804	9.36445	-0.000585686	-0.000520951	-0.000653016	-0.000583588	-0.000589967	
14.7997	10.2877	14.8986	5.02912	9.36445	-0.000367332	-0.000376377	-0.000621451	-0.000555693	-0.000641686	
14.7997	10.2877	14.9003	5.0304	9.36445	-0.000493009	-0.000663957	-0.000558991	-0.000603597	-0.000628129	
14.7997	10.2877	14.902	5.03169	9.36445	-0.000600995	-0.000510809	-0.000760496	-0.000349821	-0.000542028	
14.7997	10.2877	14.9037	5.03298	9.36445	-0.000560656	-0.000459333	-0.000608627	-0.000696519	-0.000689218	
14.7997	10.2877	14.9053	5.03427	9.36445	-0.000482277	-0.000765175	-0.000418421	-0.000728216	-0.000704166	
14.7997	10.2877	14.907	5.03555	9.36445	-0.000465672	-0.00039916	-0.000558513	-0.000534994	-0.000619145	
14.7997	10.2877	14.9086	5.03684	9.36445	-0.000629025	-0.000606255	-0.000610227	-0.000595365	-0.000737284	
14.7997	10.2877	14.9103	5.03813	9.36445	-0.000521692	-0.0007035	-0.00060433	-0.00045092	-0.000615484	
14.7997	10.2877	14.9119	5.03942	9.36445	-0.000837743	-0.000601341	-0.000504469	-0.00081613	-0.000480843	
14.7997	10.2877	14.9135	5.0407	9.36445	-0.000644692	-0.000686308	-0.000310858	-0.000371474	-0.000784551	
14.7997	10.2877	14.9152	5.04199	9.36445	-0.000526211	-0.000514159	-0.000593138	-0.000602631	-0.000759903	
14.7997	10.2877	14.9168	5.04328	9.36445	-0.000775519	-0.000697833	-0.000781134	-0.000656574	-0.000585002	
14.7997	10.2877	14.9185	5.04457	9.36445	-0.000599413	-0.000584125	-0.000582826	-0.000513329	-0.000558715	
14.7997	10.2877	14.9201	5.04585	9.36445	-0.000607183	-0.000426781	-0.000538508	-0.000672942	-0.000658604	
14.7997	10.2877	14.9217	5.04714	9.36445	-0.000484986	-0.000563592	-0.000718817	-0.000691484	-0.000566869	
14.7997	10.2877	14.9234	5.04843	9.36445	-0.000762598	-0.000508407	-0.000597985	-0.000629488	-0.000680216	
14.7997	10.2877	14.925	5.04972	9.36445	-0.00054306	-0.000597947	-0.000438519	-0.000661347	-0.000314974	
14.7997	10.2877	14.9267	5.051	9.36445	-0.000522985	-0.000731697	-0.000591794	-0.000568144	-0.000385163	
14.7997	10.2877	14.9283	5.05229	9.36445	-0.00074823	-0.000541042	-0.000717659	-0.000741969	-0.000558104	
14.7997	10.2877	14.9299	5.05358	9.36445	-0.000467087	-0.000486857	-0.000831211	-0.000647498	-0.000549978	
14.7997	10.2877	14.9316	5.05487	9.36445	-0.000497251	-0.000509937	-0.000612025	-0.000512802	-0.000364745	
14.7997	10.2877	14.9332	5.0562	9.36445	-0.000769871	-0.000495236	-0.000630576	-0.000693112	-0.000549741	
14.7997	10.2877	14.9349	5.05773	9.36445	-0.000571023	-0.000626582	-0.000483277	-0.000575268	-0.00053941	
14.7997	10.2877	14.9366	5.05926	9.36445	-0.00083717	-0.000523369	-0.000601074	-0.000396672	-0.00055467	
14.7997	10.2877	14.9384	5.06079	9.36445	-0.000528946	-0.000703501	-0.000435057	-0.000579796	-0.000649926	
14.7997	10.2877	14.9401	5.06232	9.36445	-0.000713069	-0.000601678	-0.000687783	-0.000341921	-0.000617645	
14.7997	10.2877	14.9418	5.06384	9.36445	-0.000677558	-0.000418389	-0.000500176	-0.00055424	-0.0004221	
14.7997	10.2877	14.9435	5.06537	9.36445	-0.000622932	-0.000593319	-0.000643426	-0.000513443	-0.000610351	
14.7997	10.2877	14.9452	5.0669	9.36445	-0.000562458	-0.000687592	-0.000768289	-0.000631023	-0.000515391	
14.7997	10.2877	14.9469	5.06843	9.36445	-0.000476997	-0.000627762	-0.000669632	-0.00075752	-0.000624757	
14.7997	10.2877	14.9487	5.06996	9.36445	-0.000607735	-0.000562148	-0.000390274	-0.000588237	-0.000534334	
14.7997	10.2877	14.9504	5.07149	9.36445	-0.000355243	-0.000545637	-0.000619658	-0.000551102	-0.000501649	
14.7997	10.2877	14.9521	5.07302	9.36445	-0.000429842	-0.000751237	-0.000540965	-0.000724239	-0.000657496	
14.7997	10.2877	14.9538	5.07455	9.36445	-0.000567909	-0.000644015	-0.000609644	-0.000601164	-0.00036931	
14.7997	10.2877	14.9555	5.07608	9.36445	-0.000675084	-0.000313684	-0.000548327	-0.000470859	-0.000497988	
14.7997	10.2877	14.9572	5.07761	9.36445	-0.000693893	-0.000604116	-0.000398097	-0.000730611	-0.000645928	
14.7997	10.2877	14.959	5.07913	9.36445	-0.000527784	-0.000491818	-0.00044973	-0.000557334	-0.000652677	
14.7997	10.2877	14.9607	5.08066	9.36445	-0.000615009	-0.00070627	-0.000503541	-0.000553582	-0.000560279	
14.7997	10.2877	14.9624	5.08219	9.36445	-0.000799304	-0.000439279	-0.00058772	-0.000628083	-0.000834902	
14.7997	10.2877	14.9641	5.08372	9.36445	-0.000437651	-0.000658377	-0.000779204	-0.000575696	-0.000599531	
14.7997	10.2877	14.9659	5.08525	9.36445	-0.000663722	-0.000614913	-0.00059791	-0.000653951	-0.000498629	
14.7997	10.2877	14.9677	5.08678	9.36445	-0.000543917	-0.000661616	-0.000636488	-0.000633755	-0.000649849	
14.7997	10.2877	14.9694	5.08831	9.36445	-0.000664019	-0.000609814	-0.000605546	-0.000720216	-0.000726394	
14.7997	10.2877	14.9712	5.08983	9.36445	-0.000585837	-0.000476517	-0.00080027	-0.000660149	-0.000697689	
14.7997	10.2877	14.973	5.09136	9.36445	-0.000608843	-0.000387751	-0.000826142	-0.000529938	-0.000586532	
14.7997	10.2877	14.9747	5.09288	9.36445	-0.000713513	-0.000583824	-0.00063429	-0.000453805	-0.000503363	
14.7997	10.2877	14.9765	5.09441	9.36445	-0.000505319	-0.000694264	-0.000727654	-0.00061422	-0.000667262	
14.7997	10.2877	14.9783	5.09594	9.36445	-0.000579976	-0.000339594	-0.000451967	-0.000638825	-0.000442722	
14.7997	10.2877	14.9801	5.09746	9.36445	-0.000679772	-0.00066737	-0.000829822	-0.000753769	-0.000412128	
14.7997	10.2877	14.9818	5.09899	9.36445	-0.00049894	-0.00075499	-0.000638604	-0.000734067	-0.000389649	
14.7997	10.2877	14.9836	5.10051	9.36445	-0.000465055	-0.000561477	-0.00047377	-0.000795858	-0.000460093	
14.7997	10.2877	14.9854	5.10204	9.36445	-0.000764763	-0.000548521	-0.000574032	-0.000517809	-0.000546467	
14.7997	10.2877	14.9872	5.10356	9.36445	-0.000709535	-0.00077126	-0.000488153	-0.000461861	-0.000480379	
14.7997	10.2877	14.9889	5.10509	9.36445	-0.000622564	-0.000602314	-0.000456814	-0.000667299	-0.000585463	
14.7997	10.2877	14.9907	5.10661	9.36445	-0.0006063	-0.000609626	-0.000532847	-0.000546127	-0.000776343	
14.7997	10.2877	14.9925	5.10814	9.36445	-0.00062961	-0.000429477	-0.000395289	-0.000607859	-0.000520289	
14.7997	10.2877	14.9943	5.10967	9.36445	-0.000615733	-0.000618975	-0.000589978	-0.000459303	-0.0005671	
14.7997	10.2877	14.996	5.11119	9.36445	-0.00062448	-0.000512346	-0.000702069	-0.000571603	-0.00047991	
14.7997	10.2877	14.9978	5.11272	9.36445	-0.00054142	-0.00048575	-0.000461332	-0.000588825	-0.000564467	
14.7997	10.2877	14.9996	5.11424	9.36445	-0.000623023	-0.000467011	-0.000724794	-0.000433804	-0.000880281	
14.7997	10.2877	15.0014	5.11577	9.36445	-0.000702563	-0.000316724	-0.0008717	-0.000455749	-0.000755713	
14.7997	10.2877	15.0032	5.11729	9.36445	-0.000630195	-0.000304395	-0.000528496	-0.000528558	-0.000519838	
14.7997	10.2877	15.005	5.11893	9.36445	-0.000758616	-0.000332699	-0.000723932	-0.000557764	-0.000608056	
14.7997	10.2877	15.0068	5.12058	9.36445	-0.000588728	-0.000706137	-0.000620819	-0.000447535	-0.000496466	
14.7997	10.2877	15.0086	5.12223	9.36445	-0.000572966	-0.000633767	-0.000494602	-0.000666028	-0.000551858	
14.7997	10.2877	15.0104	5.12388	9.36445	-0.000637001	-0.000789994	-0.000645673	-0.000470947	-0.000595223	
14.7997	10.2877	15.0122	5.12553	9.36445	-0.000580157	-0.000333759	-0.000646056	-0.0007219	-0.000478703	
14.7997	10.2877	15.014	5.12718	9.36445	-0.0005858	-0.000610423	-0.000872112	-0.000645538	-0.000464701	
14.7997	10.2877	15.0158	5.12883	9.36445	-0.000558317	-0.000689536	-0.000395617	-0.000537027	-0.000655244	
14.7997	10.2877	15.0176	5.13048	9.36445	-0.000691248	-0.000552492	-0.000490349	-0.000757364	-0.000473191	
14.7997	10.2877	15.0193	5.13213	9.36445	-0.000668261	-0.000516697	-0.000830538	-0.000922504	-0.000746668	
14.7997	10.2877	15.0211	5.13378	9.36445	-0.000495065	-0.000593014	-0.000706497	-0.000541474	-0.000613635	
14.7997	10.2877	15.0229	5.13543	9.36445	-0.000660705	-0.000541336	-0.000468724	-0.000712739	-0.000344286	
14.7997	10.2877	15.0247	5.13708	9.36445	-0.000656108	-0.000618706	-0.00051301	-0.000501437	-0.000646434	
14.7997	10.2877	15.0265	5.13873	9.36445	-0.000598077	-0.000563067	-0.000287776	-0.000710612	-0.000482307	
14.7997	10.2877	15.0284	5.14038	9.36445	-0.000611068	-0.000411123	-0.000750781	-0.000405076	-0.00039032	
14.7997	10.2877	15.0302	5.14203	9.36445	-0.000630181	-0.000674079	-0.00056109	-0.000527137	-0.000600281	
14.7997	10.2877	15.0321	5.14368	9.36445	-0.000621133	-0.000606539	-0.000642929	-0.000782288	-0.000527783	
14.7997	10.2877	15.0339	5.14547	9.36445	-0.000644613	-0.000487414	-0.000639688	-0.000786418	-0.000719381	
14.7997	10.2877	15.0358	5.14742	9.36445	-0.000631002	-0.000529841	-0.00082989	-0.000467342	-0.000590837	
14.7997	10.2877	15.0376	5.14937	9.36445	-0.000489496	-0.000587411	-0.000719281	-0.000524779	-0.000695769	
14.7997	10.2877	15.0395	5.15131	9.36445	-0.000722624	-0.000713301	-0.000586784	-0.000398949	-0.000618084	
14.7997	10.2877	15.0413	5.15326	9.36445	-0.000545482	-0.000418271	-0.00065576	-0.000603815	-0.000567611	
14.7997	10.2877	15.0432	5.1552	9.36445	-0.000685122	-0.00041461	-0.000464736	-0.000469462	-0.000720801	
14.7997	10.2877	15.045	5.15715	9.36445	-0.000674107	-0.000416726	-0.00068791	-0.000513574	-0.000439961	
14.7997	10.2877	15.0469	5.15909	9.36445	-0.000734341	-0.000453157	-0.000462659	-0.000508029	-0.000500668	
14.7997	10.2877	15.0487	5.16104	9.36445	-0.000435446	-0.000465431	-0.000539178	-0.000616576	-0.000327882	
14.7997	10.2877	15.0506	5.16298	9.36445	-0.000602954	-0.000295298	-0.000541474	-0.000665284	-0.000558789	
14.7997	10.2877	15.0524	5.16493	9.36445	-0.000532713	-0.000401998	-0.000403751	-0.000573771	-0.000540881	
14.7997	10.2877	15.0543	5.16688	9.36445	-0.000727101	-0.000463756	-0.000540945	-0.00071079	-0.000421261	
14.7997	10.2877	15.0561	5.16882	9.36445	-0.000576326	-0.000605165	-0.000407784	-0.000707536	-0.000523389	
14.7997	10.2877	15.058	5.17077	9.36445	-0.000589952	-0.000474333	-0.000501254	-0.000593598	-0.000577923	
14.7997	10.2877	15.0598	5.17271	9.36445	-0.000869119	-0.000634157	-0.000564894	-0.000611548	-0.000740878	
14.7997	10.2877	15.0617	5.17466	9.36445	-0.000618067	-0.000587024	-0.000478495	-0.00061804	-0.00039813	
14.7997	10.2877	15.0635	5.17672	9.36445	-0.000503397	-0.000598903	-0.000451494	-0.000598543	-0.000716275	
14.7997	10.2877	15.0654	5.17878	9.36445	-0.000706917	-0.000533206	-0.00054298	-0.000296307	-0.000588502	
14.7997	10.2877	15.0672	5.18084	9.36445	-0.000604066	-0.000434603	-0.000572441	-0.00044768	-0.000239634	
14.7997	10.2877	15.0691	5.1829	9.36445	-0.000611293	-0.000365479	-0.000667473	-0.000612108	-0.000613354	
14.7997	10.2877	15.0709	5.18496	9.36445	-0.000491492	-0.00058299	-0.000748039	-0.00052804	-0.000441417	
14.7997	10.2877	15.0728	5.18702	9.36445	-0.000446656	-0.000476452	-0.000818221	-0.000641922	-0.000513372	
14.7997	10.2877	15.0746	5.18908	9.36445	-0.000467705	-0.000755076	-0.000636896	-0.000656841	-0.000677149	
14.7997	10.2877	15.0765	5.19114	9.36445	-0.000667665	-0.000338618	-0.000625056	-0.000468247	-0.000476684	
14.7997	10.2877	15.0783	5.1932	9.36445	-0.00067302	-0.000746898	-0.000462233	-0.000679116	-0.000589043	
14.7997	10.2877	15.0802	5.19526	9.36445	-0.000693856	-0.000645242	-0.000522835	-0.000624449	-0.000425695	
14.7997	10.2877	15.082	5.19731	9.36445	-0.000711519	-0.00050647	-0.000806292	-0.000565018	-0.000634982	
14.7997	10.2877	15.0839	5.19937	9.36445	-0.000718867	-0.000741121	-0.000394957	-0.000557707	-0.000396224	
14.7997	10.2877	15.0857	5.20144	9.36445	-0.000601605	-0.000675718	-0.000521812	-0.000639091	-0.000450442	
14.7997	10.2877	15.0876	5.2035	9.36445	-0.000598191	-0.000826843	-0.00051006	-0.000581673	-0.000604491	
14.7997	10.2877	15.0894	5.20556	9.36445	-0.000635414	-0.000582225	-0.000478504	-0.000489328	-0.000481206	
14.7997	10.2877	15.0913	5.20769	9.36445	-0.000709972	-0.000735651	-0.00072325	-0.000558333	-0.00052313	
14.7997	10.2877	15.0931	5.20983	9.36445	-0.000476504	-0.000700019	-0.000601597	-0.000654552	-0.000674771	
14.7997	10.2877	15.095	5.21196	9.36445	-0.000753088	-0.000353127	-0.000690833	-0.000546826	-0.000832524	
14.7997	10.2877	15.0969	5.2141	9.36445	-0.000533644	-0.000466154	-0.000621386	-0.000570897	-0.000680183	
14.7997	10.2877	15.0987	5.21623	9.36445	-0.000734086	-0.000400683	-0.000481316	-0.00047389	-0.00043772	
14.7997	10.2877	15.1006	5.21836	9.36445	-0.000525134	-0.00081688	-0.000538147	-0.000510865	-0.000659912	
14.7997	10.2877	15.1025	5.2205	9.36445	-0.000617371	-0.000513598	-0.000532795	-0.000727087	-0.000467571	
14.7997	10.2877	15.1044	5.22263	9.36445	-0.000543308	-0.000610109	-0.0007207	-0.000603415	-0.000423879	
14.7997	10.2877	15.1062	5.22477	9.36445	-0.000458614	-0.000614035	-0.000329446	-0.000575446	-0.000541739	
14.7997	10.2877	15.1081	5.2269	9.36445	-0.000705033	-0.000408976	-0.000725421	-0.000608025	-0.00067749	
14.7997	10.2877	15.11	5.22903	9.36445	-0.000617986	-0.000634212	-0.00049821	-0.000481336	-0.000665977	
14.7997	10.2877	15.1118	5.23117	9.36445	-0.000806336	-0.000662981	-0.000450539	-0.00072429	-0.000304443	
14.7997	10.2877	15.1137	5.2333	9.36445	-0.00060904	-0.000449674	-0.000637096	-0.000604353	-0.000523211	
14.7997	10.2877	15.1156	5.23544	9.36445	-0.00053305	-0.000478314	-0.000586091	-0.000558575	-0.000753837	
14.7997	10.2877	15.1174	5.23759	9.36445	-0.000407802	-0.000485938	-0.000456531	-0.000405985	-0.000558918	
14.7997	10.2877	15.1193	5.23977	9.36445	-0.000698512	-0.000913294	-0.000354822	-0.000650939	-0.000693837	
14.7997	10.2877	15.1212	5.24196	9.36445	-0.000612567	-0.000478806	-0.000753258	-0.000538422	-0.000577238	
14.7997	10.2877	15.123	5.24414	9.36445	-0.000698461	-0.000449335	-0.000670632	-0.000605918	-0.000539033	
14.7997	10.2877	15.1249	5.24633	9.36445	-0.000665965	-0.000575398	-0.000527979	-0.000423216	-0.000472094	
14.7997	10.2877	15.1268	5.24851	9.36445	-0.000498777	-0.000648618	-0.000407715	-0.00071291	-0.0010157	
14.7997	10.2877	15.1287	5.25069	9.36445	-0.000402581	-0.000764736	-0.000647453	-0.000534407	-0.00064469	
14.7997	10.2877	15.1305	5.25288	9.36445	-0.000603725	-0.000785457	-0.000516958	-0.000706504	-0.000443729	
14.7997	10.2877	15.1324	5.25506	9.36445	-0.000655286	-0.000560858	-0.000540049	-0.000703405	-0.000615165	
14.7997	10.2877	15.1343	5.25725	9.36445	-0.000497513	-0.000531198	-0.000701648	-0.000793222	-0.000437468	
14.7997	10.2877	15.1361	5.25943	9.36445	-0.000613369	-0.000534616	-0.000465018	-0.000729495	-0.000315906	
14.7997	10.2877	15.138	5.26161	9.36445	-0.000758766	-0.000435155	-0.000701369	-0.000639219	-0.000919037	
14.7997	10.2877	15.1399	5.2638	9.36445	-0.000580072	-0.000674164	-0.000427509	-0.000654487	-0.000574234	
14.7997	10.2877	15.1417	5.26598	9.36445	-0.000535578	-0.000816423	-0.00066358	-0.000660087	-0.000404717	
14.7997	10.2877	15.1436	5.26817	9.36445	-0.000445919	-0.000423263	-0.000416766	-0.00072662	-0.000519305	
14.7997	10.2877	15.1455	5.27037	9.36445	-0.000725028	-0.000742141	-0.000508051	-0.000632507	-0.000342322	
14.7997	10.2877	15.1473	5.27257	9.36445	-0.000543493	-0.000469436	-0.000548674	-0.000529847	-0.000560345	
14.7997	10.2877	15.1492	5.27477	9.36445	-0.000561702	-0.000549054	-0.000520855	-0.000560079	-0.000736399	
14.7997	10.2877	15.1511	5.27698	9.36445	-0.000812084	-0.000523243	-0.000749264	-0.000361269	-0.000557077	
14.7997	10.2877	15.153	5.27918	9.36445	-0.000355575	-0.000402579	-0.000638745	-0.000569504	-0.000426443	
14.7997	10.2877	15.1548	5.28138	9.36445	-0.000764855	-0.000492565	-0.000540325	-0.000839736	-0.000738167	
14.7997	10.2877	15.1567	5.28359	9.36445	-0.000424491	-0.000692735	-0.000407691	-0.000783414	-0.000862241	
14.7997	10.2877	15.1584	5.28579	9.36445	-0.000689478	-0.000805219	-0.000685819	-0.000533536	-0.000590469	
14.7997	10.2877	15.1602	5.28799	9.36445	-0.000689988	-0.000612299	-0.000776162	-0.00066503	-0.00055504	
14.7997	10.2877	15.1619	5.29019	9.36445	-0.000797062	-0.00056838	-0.00068782	-0.000679669	-0.000661581	
14.7997	10.2877	15.1637	5.2924	9.36445	-0.000545289	-0.000621119	-0.000654261	-0.000541819	-0.000420587	
14.7997	10.2877	15.1655	5.2946	9.36445	-0.00058063	-0.000461311	-0.000502018	-0.000469614	-0.000668389	
14.7997	10.2877	15.1672	5.2968	9.36445	-0.00040107	-0.000767742	-0.000654105	-0.000455753	-0.000540251	
14.7997	10.2877	15.169	5.29901	9.36445	-0.000454701	-0.000438772	-0.000578145	-0.000649178	-0.000612933	
14.7997	10.2877	15.1707	5.30121	9.36445	-0.000677466	-0.000538169	-0.000508268	-0.000544106	-0.000455708	
14.7997	10.2877	15.1725	5.30334	9.36445	-0.000614968	-0.000664535	-0.000526228	-0.000506892	-0.000691853	
