lap2_18_samp	lap2_19_samp	lap2_20_samp	lap2_21_samp	lap2_22_samp	cur2_18_samp	cur2_19_samp	cur2_20_samp	cur2_21_samp	cur2_22_samp	rp111
14.875	16.1047	17.5494	16.8909	14.3702	-0.00134195	-0.0013947	-0.00132011	-0.00134531	-0.00137485	
14.877	16.1047	17.5507	16.8923	14.3718	-0.00129348	-0.00130844	-0.00118694	-0.00121854	-0.00116218	
14.879	16.1047	17.5521	16.8934	14.3735	-0.00132132	-0.00155531	-0.00110105	-0.00142695	-0.00114289	
14.881	16.1047	17.5535	16.8946	14.3751	-0.00155058	-0.00130333	-0.00130221	-0.00153395	-0.00134421	
14.883	16.1047	17.5548	16.8957	14.3767	-0.0012261	-0.00139256	-0.00132133	-0.0012696	-0.00156859	
14.885	16.1047	17.5562	16.8969	14.3784	-0.00142106	-0.00146131	-0.00157318	-0.00134689	-0.00143868	
14.887	16.1047	17.5576	16.898	14.38	-0.00127982	-0.00136531	-0.00133314	-0.0012144	-0.00135379	
14.889	16.1047	17.559	16.8992	14.3817	-0.00137379	-0.00132586	-0.00126336	-0.00138479	-0.00149591	
14.891	16.1047	17.5603	16.9003	14.3833	-0.00137513	-0.00125215	-0.0012467	-0.00137025	-0.00127552	
14.893	16.1047	17.5617	16.9015	14.385	-0.0012841	-0.00144583	-0.00120853	-0.00126303	-0.00123848	
14.895	16.1047	17.5631	16.9026	14.3867	-0.00144085	-0.00128118	-0.00145018	-0.00146243	-0.00148619	
14.897	16.1047	17.5645	16.9037	14.3884	-0.00147874	-0.00123985	-0.00116899	-0.00126804	-0.00120544	
14.8991	16.1047	17.5658	16.9049	14.3901	-0.00143067	-0.00135131	-0.00136775	-0.00137523	-0.00139152	
14.9012	16.1047	17.5672	16.906	14.3918	-0.00149552	-0.00126311	-0.00119859	-0.00142688	-0.00145576	
14.9033	16.1047	17.5685	16.9072	14.3935	-0.00133388	-0.00140886	-0.00121099	-0.00119035	-0.00135842	
14.9054	16.1047	17.5692	16.9083	14.3952	-0.00125749	-0.00122419	-0.00114282	-0.00145958	-0.00113547	
14.9075	16.1047	17.5699	16.9095	14.3969	-0.00133913	-0.00137519	-0.0010968	-0.00122546	-0.00143274	
14.9096	16.1047	17.5706	16.9106	14.3987	-0.00135462	-0.00137862	-0.00126738	-0.00151369	-0.00116665	
14.9117	16.1047	17.5712	16.9118	14.4004	-0.00122522	-0.00132549	-0.00134167	-0.00119916	-0.00127783	
14.9137	16.1047	17.5719	16.9129	14.4021	-0.00138508	-0.00141614	-0.00124241	-0.00124152	-0.00142942	
14.9158	16.1047	17.5726	16.914	14.4038	-0.00136854	-0.00131525	-0.00137587	-0.00144338	-0.00131908	
14.9179	16.1047	17.5733	16.9152	14.4055	-0.00137619	-0.00142066	-0.00126533	-0.0014162	-0.00134304	
14.92	16.1047	17.574	16.9163	14.4073	-0.00113474	-0.00126584	-0.00122309	-0.00125689	-0.00128674	
14.9221	16.1047	17.5747	16.9175	14.409	-0.0012839	-0.00125131	-0.00115852	-0.00135497	-0.00134124	
14.9242	16.1047	17.5754	16.9186	14.4107	-0.0013577	-0.00123545	-0.00124381	-0.00141885	-0.00145474	
14.9263	16.1047	17.5761	16.9198	14.4124	-0.0013861	-0.00126165	-0.00137933	-0.00129309	-0.00127734	
14.9284	16.1047	17.5767	16.9209	14.4141	-0.00131275	-0.0012073	-0.00125374	-0.00127152	-0.00132927	
14.9306	16.1047	17.5774	16.9221	14.4158	-0.00154157	-0.00130097	-0.00122252	-0.00142689	-0.00131351	
14.9328	16.1047	17.5781	16.9232	14.4176	-0.00127031	-0.0012042	-0.0012492	-0.00131618	-0.00134625	
14.935	16.1047	17.5788	16.9243	14.4193	-0.00122489	-0.00140674	-0.00122548	-0.0012045	-0.00145206	
14.9372	16.1047	17.5795	16.9255	14.421	-0.00151081	-0.00132503	-0.00124541	-0.00134586	-0.00137056	
14.9394	16.1047	17.5802	16.9266	14.4227	-0.00132666	-0.00138039	-0.00131319	-0.0012255	-0.00114777	
14.9416	16.1047	17.5809	16.9278	14.4244	-0.00131099	-0.0014088	-0.00143432	-0.00126253	-0.00139473	
14.9438	16.1047	17.5815	16.9289	14.4261	-0.00112793	-0.00125787	-0.0012918	-0.00109393	-0.00136067	
14.946	16.1047	17.5822	16.9301	14.4279	-0.00151945	-0.00141221	-0.00144998	-0.0013026	-0.00141273	
14.9482	16.1047	17.5829	16.9312	14.4296	-0.00138563	-0.00129789	-0.00135426	-0.00123829	-0.00124951	
14.9504	16.1047	17.5836	16.9324	14.4313	-0.00123542	-0.00146942	-0.00130986	-0.00138597	-0.00100148	
14.9526	16.1047	17.5843	16.9335	14.433	-0.00131206	-0.00129156	-0.00137195	-0.00121792	-0.00148097	
14.9548	16.1047	17.585	16.9346	14.4347	-0.00132551	-0.0011282	-0.0013404	-0.00113519	-0.00119019	
14.957	16.1047	17.5857	16.9358	14.4364	-0.00146397	-0.00144767	-0.00135006	-0.00123414	-0.00132509	
14.9591	16.1047	17.5864	16.9369	14.4382	-0.00130825	-0.00130259	-0.00120359	-0.00138166	-0.00145771	
14.9614	16.1047	17.587	16.9381	14.4399	-0.00136154	-0.00131468	-0.00135536	-0.00136606	-0.00143053	
14.9637	16.1047	17.5877	16.9392	14.4416	-0.00135665	-0.00132641	-0.00151654	-0.00141619	-0.00116777	
14.966	16.1047	17.5884	16.9404	14.4433	-0.00127953	-0.00131185	-0.00124045	-0.00137757	-0.00137214	
14.9682	16.1047	17.5891	16.9415	14.445	-0.00117539	-0.00145909	-0.00112796	-0.00149031	-0.00137875	
14.9705	16.1047	17.5898	16.9427	14.4467	-0.00124006	-0.00122929	-0.00151045	-0.00136349	-0.00126357	
14.9728	16.1047	17.5905	16.9438	14.4485	-0.00122274	-0.00148811	-0.00131677	-0.00123165	-0.00123887	
14.975	16.1047	17.5912	16.9449	14.4502	-0.00126394	-0.00147466	-0.00118902	-0.00128062	-0.00122495	
14.9773	16.1047	17.5918	16.9461	14.452	-0.00131773	-0.00138568	-0.00131479	-0.0012952	-0.00141305	
14.9796	16.1047	17.5925	16.9472	14.4537	-0.00146134	-0.00142471	-0.00138678	-0.00125754	-0.00135504	
14.9818	16.1047	17.5932	16.9484	14.4555	-0.00133421	-0.00139881	-0.00131981	-0.00147599	-0.00152128	
14.9841	16.1047	17.5939	16.9495	14.4572	-0.00137102	-0.00131829	-0.00140609	-0.0014058	-0.00120775	
14.9864	16.1047	17.5946	16.9507	14.459	-0.00114701	-0.00149976	-0.00136559	-0.00129433	-0.00138624	
14.9886	16.1047	17.5953	16.9518	14.4607	-0.00126086	-0.00153739	-0.00145616	-0.00127129	-0.00121059	
14.991	16.1047	17.596	16.953	14.4625	-0.0013116	-0.00143516	-0.00136203	-0.00137037	-0.00130264	
14.9934	16.1047	17.5967	16.9541	14.4642	-0.00132223	-0.00137387	-0.00128782	-0.00141918	-0.00123678	
14.9958	16.1047	17.5973	16.9552	14.466	-0.00173647	-0.00138809	-0.00118304	-0.00133569	-0.00133653	
14.9982	16.1047	17.598	16.9564	14.4678	-0.00124705	-0.00132584	-0.00130941	-0.00136798	-0.00145588	
15.0006	16.1047	17.5987	16.9575	14.4695	-0.00134217	-0.00141735	-0.00135424	-0.00114542	-0.00125327	
15.003	16.1047	17.5994	16.9587	14.4713	-0.00140012	-0.0011806	-0.00129781	-0.00130828	-0.00127783	
15.0054	16.1047	17.6001	16.9598	14.473	-0.0011217	-0.00129079	-0.00133778	-0.00141474	-0.0014225	
15.0078	16.1047	17.6008	16.961	14.4748	-0.00138274	-0.00130486	-0.00148184	-0.00129858	-0.00114626	
15.0102	16.1047	17.6015	16.9621	14.4765	-0.0012209	-0.00133852	-0.00132678	-0.00124674	-0.00136149	
15.0126	16.1047	17.6021	16.9633	14.4783	-0.00133666	-0.00132583	-0.00143298	-0.00127435	-0.00113956	
15.015	16.1047	17.6028	16.9644	14.4801	-0.00125037	-0.00130246	-0.00147346	-0.00130091	-0.00131341	
15.0174	16.1047	17.6035	16.9655	14.4819	-0.00137641	-0.00139945	-0.0013582	-0.0013986	-0.00134311	
15.0198	16.1047	17.6042	16.9667	14.4837	-0.00140124	-0.00148363	-0.00138652	-0.00137257	-0.00143844	
15.0223	16.1047	17.6049	16.9678	14.4856	-0.00129981	-0.00146021	-0.00147672	-0.00131287	-0.0014334	
15.0248	16.1047	17.6056	16.969	14.4874	-0.0012769	-0.00139217	-0.0014693	-0.00140672	-0.001333	
15.0273	16.1047	17.6063	16.9701	14.4892	-0.00137479	-0.00107811	-0.00123459	-0.00118272	-0.00134102	
15.0297	16.1047	17.6069	16.9713	14.4911	-0.00134499	-0.00133655	-0.00133577	-0.0013647	-0.00107723	
15.0322	16.1047	17.6076	16.9724	14.4929	-0.00136933	-0.00141853	-0.00135296	-0.00140902	-0.00133967	
15.0347	16.1047	17.6083	16.9736	14.4947	-0.00117429	-0.00137486	-0.00150544	-0.00136661	-0.00124213	
15.0372	16.1047	17.609	16.9747	14.4966	-0.00125393	-0.00127048	-0.00136624	-0.00135186	-0.00110936	
15.0397	16.1047	17.6097	16.9758	14.4984	-0.0012559	-0.00126768	-0.00121997	-0.00124763	-0.00129629	
15.0421	16.1047	17.6104	16.977	14.5002	-0.00142194	-0.00109711	-0.0013885	-0.00147101	-0.00143892	
15.0446	16.1047	17.6111	16.9781	14.502	-0.00119328	-0.00129066	-0.00146426	-0.00139581	-0.00118304	
15.0471	16.1047	17.6118	16.9793	14.5039	-0.00137453	-0.00122655	-0.00135426	-0.00130212	-0.00143024	
15.0496	16.1047	17.6124	16.9804	14.5057	-0.00134308	-0.00119332	-0.00122677	-0.00132636	-0.00135515	
15.0521	16.1047	17.6131	16.9816	14.5075	-0.00138612	-0.00125746	-0.00121608	-0.00113373	-0.00136755	
15.0545	16.1047	17.6138	16.9827	14.5094	-0.00123022	-0.00130731	-0.00139205	-0.00120304	-0.00122218	
15.057	16.1047	17.6145	16.9839	14.5112	-0.0012909	-0.00145862	-0.00139671	-0.00139879	-0.00128856	
15.0595	16.1047	17.6152	16.985	14.5131	-0.00141961	-0.00144945	-0.0010836	-0.0013421	-0.00130274	
15.062	16.1047	17.6159	16.9861	14.5149	-0.00145816	-0.00144529	-0.00127558	-0.00134824	-0.00127447	
15.0645	16.1047	17.6166	16.9873	14.5168	-0.00131025	-0.00139556	-0.00124194	-0.00129457	-0.00129276	
15.0669	16.1047	17.6172	16.9884	14.5186	-0.00147535	-0.00140691	-0.00133683	-0.00135697	-0.00113547	
15.0694	16.1047	17.6179	16.9896	14.5205	-0.00128989	-0.00126703	-0.00116558	-0.00146978	-0.00138364	
15.0719	16.1047	17.6186	16.9907	14.5223	-0.00138532	-0.0012757	-0.00140945	-0.00133519	-0.00145058	
15.0744	16.1047	17.6192	16.9919	14.5242	-0.00139535	-0.00126295	-0.00112948	-0.00128196	-0.0013027	
15.0769	16.1047	17.6196	16.993	14.526	-0.00134347	-0.00144213	-0.00141354	-0.00134854	-0.00113882	
15.0793	16.1047	17.62	16.9942	14.5279	-0.00112901	-0.00118204	-0.00146618	-0.00139603	-0.00130568	
15.0818	16.1047	17.6204	16.9953	14.5297	-0.00139387	-0.00153706	-0.00151668	-0.00142902	-0.00143082	
15.0843	16.1047	17.6208	16.9964	14.5316	-0.00134376	-0.00116011	-0.00135829	-0.00121509	-0.00137276	
15.0867	16.1047	17.6213	16.9976	14.5334	-0.0013625	-0.00141974	-0.00118162	-0.00116975	-0.00150032	
15.0892	16.1047	17.6217	16.9987	14.5353	-0.00121082	-0.0015187	-0.00144663	-0.00145071	-0.0013619	
15.0916	16.1047	17.6221	16.9999	14.5371	-0.00143012	-0.0013844	-0.00141535	-0.00150494	-0.00122851	
15.0941	16.1047	17.6225	17.001	14.539	-0.00115532	-0.00128706	-0.00121466	-0.00129354	-0.00134772	
15.0965	16.1047	17.6229	17.0022	14.5408	-0.00129587	-0.00133369	-0.00115462	-0.00131589	-0.00121116	
15.099	16.1047	17.6234	17.0033	14.5427	-0.00133341	-0.00138023	-0.00136604	-0.00139801	-0.00125935	
15.1014	16.1047	17.6238	17.0045	14.5445	-0.00125513	-0.00131371	-0.00124468	-0.0012564	-0.00148262	
15.1038	16.1047	17.6242	17.0056	14.5463	-0.00125631	-0.00142213	-0.0013763	-0.00136954	-0.00138457	
15.1063	16.1047	17.6246	17.0061	14.5481	-0.00119683	-0.00129852	-0.00121775	-0.00134359	-0.00161074	
15.1087	16.1047	17.625	17.0061	14.5499	-0.00139985	-0.00142823	-0.00134343	-0.00141686	-0.00137882	
15.1112	16.1047	17.6254	17.0061	14.5517	-0.00139585	-0.0014864	-0.00121763	-0.0013464	-0.00132782	
15.1136	16.1047	17.6259	17.0061	14.5534	-0.00128362	-0.00126683	-0.0015127	-0.00160062	-0.00129938	
15.116	16.1047	17.6263	17.0061	14.5552	-0.00145565	-0.00119249	-0.00150739	-0.00135736	-0.00123885	
15.1185	16.1047	17.6267	17.0061	14.557	-0.00128738	-0.00143621	-0.00129646	-0.0014207	-0.00113087	
15.1208	16.1047	17.6271	17.0061	14.5588	-0.00131686	-0.0014197	-0.00126313	-0.00138943	-0.00127831	
15.1231	16.1047	17.6275	17.0061	14.5606	-0.00130446	-0.00136352	-0.0013443	-0.00150925	-0.00122059	
15.1253	16.1047	17.628	17.0061	14.5624	-0.00128446	-0.00122168	-0.00122448	-0.00129292	-0.0013886	
15.1276	16.1047	17.6284	17.0061	14.5642	-0.00145629	-0.00137772	-0.00145379	-0.00134228	-0.00113801	
15.1298	16.1047	17.6288	17.0061	14.566	-0.00130505	-0.0014578	-0.00133558	-0.00111118	-0.00142288	
15.1321	16.1047	17.6292	17.0061	14.5678	-0.00117564	-0.00141098	-0.00128674	-0.00136624	-0.00117328	
15.1343	16.1047	17.6296	17.0061	14.5696	-0.00154712	-0.00143696	-0.00118976	-0.00135182	-0.00151241	
15.1366	16.1047	17.6301	17.0061	14.5714	-0.00138814	-0.00137761	-0.00117735	-0.00130495	-0.00134069	
15.1388	16.1047	17.6305	17.0061	14.5732	-0.00115239	-0.00132718	-0.00135556	-0.00144902	-0.0013004	
15.1411	16.1047	17.6309	17.0061	14.575	-0.00129726	-0.00136414	-0.00145223	-0.00127463	-0.00124881	
15.1433	16.1047	17.6313	17.0061	14.5768	-0.00133413	-0.00142735	-0.00135995	-0.00133826	-0.00126775	
15.1456	16.1047	17.6317	17.0061	14.5785	-0.00124237	-0.0013427	-0.00121655	-0.00133007	-0.00128465	
15.1478	16.1047	17.6322	17.0061	14.5802	-0.00138501	-0.00133645	-0.00131527	-0.00138374	-0.00122843	
15.1501	16.1047	17.6326	17.0061	14.5818	-0.0013954	-0.00132349	-0.00139385	-0.00154477	-0.00130191	
15.1523	16.1047	17.633	17.0061	14.5835	-0.00146454	-0.00151063	-0.00140192	-0.00153788	-0.00121107	
15.1545	16.1047	17.6337	17.0061	14.5852	-0.00129923	-0.00145004	-0.00130671	-0.00137304	-0.0014515	
15.1567	16.1047	17.6347	17.0061	14.5869	-0.00137599	-0.00150985	-0.00137864	-0.00111452	-0.00120952	
15.1588	16.1047	17.6356	17.0061	14.5885	-0.00144109	-0.00121635	-0.00139702	-0.00125384	-0.00123474	
15.161	16.1047	17.6366	17.0061	14.5902	-0.00144975	-0.00129126	-0.00140837	-0.00139003	-0.00124323	
15.1631	16.1047	17.6375	17.0061	14.5919	-0.00148933	-0.00134198	-0.00121779	-0.00128922	-0.00122054	
15.1653	16.1047	17.6385	17.0061	14.5936	-0.0012737	-0.00138732	-0.00145083	-0.00129296	-0.00132597	
15.1675	16.1047	17.6395	17.0061	14.5953	-0.00137038	-0.00152714	-0.00129486	-0.00113301	-0.00152576	
15.1696	16.1047	17.6404	17.0061	14.5969	-0.00130734	-0.00129952	-0.00152883	-0.00121678	-0.00150033	
15.1718	16.1047	17.6414	17.0061	14.5986	-0.00139904	-0.00124308	-0.00116964	-0.00124292	-0.00123645	
15.1739	16.1047	17.6423	17.0061	14.6003	-0.00129703	-0.00138033	-0.00136724	-0.0011503	-0.00128033	
15.1761	16.1047	17.6433	17.0061	14.602	-0.00137098	-0.00126851	-0.00127628	-0.0014348	-0.00129863	
15.1782	16.1047	17.6442	17.0061	14.6037	-0.00127105	-0.00148204	-0.00122953	-0.00150799	-0.00122792	
15.1804	16.1047	17.6452	17.0061	14.6053	-0.00143869	-0.00133013	-0.00141402	-0.00143427	-0.00131307	
15.1825	16.1047	17.6461	17.0061	14.607	-0.00116012	-0.00143172	-0.00139112	-0.00117635	-0.00128866	
15.1848	16.1047	17.6471	17.0061	14.6087	-0.00128625	-0.00136869	-0.00138757	-0.00142749	-0.00127223	
15.1871	16.1047	17.648	17.0061	14.6104	-0.00128068	-0.00150484	-0.00152495	-0.00139894	-0.00133592	
15.1894	16.1047	17.649	17.0061	14.612	-0.00137076	-0.00142563	-0.00152663	-0.00137374	-0.00119954	
15.1918	16.1047	17.6499	17.0061	14.6136	-0.00143449	-0.00134509	-0.00122671	-0.0012325	-0.00136464	
15.1941	16.1047	17.6509	17.0061	14.6151	-0.00130478	-0.00134457	-0.00132699	-0.00113713	-0.00117632	
15.1964	16.1047	17.6518	17.0061	14.6167	-0.00133661	-0.00140835	-0.00119281	-0.00140914	-0.00136869	
15.1987	16.1047	17.6528	17.0061	14.6182	-0.0013166	-0.00113359	-0.00132168	-0.00147058	-0.0012324	
15.201	16.1047	17.6538	17.0061	14.6198	-0.00131176	-0.00115857	-0.00133035	-0.0013736	-0.00122712	
15.2033	16.1047	17.6547	17.0061	14.6213	-0.00136168	-0.00124544	-0.00124953	-0.00148129	-0.0011831	
15.2056	16.1047	17.6557	17.0061	14.6229	-0.0013689	-0.00130704	-0.00151441	-0.00133067	-0.0012934	
15.2079	16.1047	17.6566	17.0061	14.6244	-0.00131805	-0.00136858	-0.0014672	-0.00133984	-0.00128985	
15.2102	16.1047	17.6579	17.0061	14.6259	-0.00137364	-0.00145278	-0.00128578	-0.00141651	-0.00125954	
15.2125	16.1047	17.6592	17.0061	14.6275	-0.00128421	-0.00143196	-0.00150169	-0.00132331	-0.00128322	
15.2149	16.1047	17.6605	17.0061	14.629	-0.0014753	-0.00123053	-0.00138485	-0.00148999	-0.00145676	
15.2172	16.1047	17.6618	17.0061	14.6306	-0.00126169	-0.00108911	-0.00133109	-0.00128473	-0.00147031	
15.2196	16.1047	17.6631	17.0061	14.6321	-0.00134524	-0.00129666	-0.00111836	-0.00138608	-0.00125408	
15.222	16.1047	17.6644	17.0061	14.6337	-0.00136374	-0.0012623	-0.00141433	-0.0012005	-0.00130472	
15.2243	16.1047	17.6657	17.0061	14.6352	-0.00140548	-0.00117418	-0.00132064	-0.00129828	-0.00122871	
15.2267	16.1047	17.667	17.0061	14.6368	-0.00147886	-0.00129084	-0.00116854	-0.00138496	-0.00145026	
15.229	16.1047	17.6683	17.0061	14.6383	-0.00128397	-0.00148907	-0.00133459	-0.00129266	-0.00148939	
15.2314	16.1047	17.6696	17.0061	14.6398	-0.00114663	-0.00150015	-0.00133179	-0.00131576	-0.00126735	
15.2338	16.1047	17.6709	17.0061	14.6414	-0.00144109	-0.00141821	-0.00133915	-0.00147622	-0.00137197	
15.2361	16.1047	17.6722	17.0061	14.6429	-0.00133128	-0.00139762	-0.00146045	-0.00130968	-0.00140965	
15.2385	16.1047	17.6735	17.0061	14.6445	-0.00142326	-0.00110021	-0.00146096	-0.00135374	-0.00115056	
15.2409	16.1047	17.6748	17.0061	14.646	-0.00146145	-0.00128444	-0.00114766	-0.00118175	-0.00110778	
15.2432	16.1047	17.6761	17.0061	14.6475	-0.00110238	-0.00113221	-0.00139605	-0.00144277	-0.0013908	
15.2456	16.1047	17.6774	17.0061	14.649	-0.00160111	-0.00124673	-0.0012265	-0.00122974	-0.00140828	
15.248	16.1047	17.6787	17.0061	14.6505	-0.00132486	-0.00125881	-0.00140072	-0.00137076	-0.00136694	
15.2503	16.1047	17.68	17.0061	14.652	-0.00118322	-0.00134089	-0.00126279	-0.0012693	-0.00138572	
15.2526	16.1047	17.6813	17.0061	14.6535	-0.00136658	-0.00145808	-0.00136295	-0.00138855	-0.00133238	
15.255	16.1047	17.6826	17.0061	14.6551	-0.00139115	-0.00129971	-0.00125022	-0.00157282	-0.00134006	
15.2573	16.1047	17.6839	17.0061	14.6566	-0.001373	-0.00124106	-0.00124951	-0.00131379	-0.00153521	
15.2597	16.1047	17.6853	17.0061	14.6581	-0.00137401	-0.00131841	-0.00130903	-0.00140136	-0.0012215	
15.262	16.1047	17.6868	17.0061	14.6596	-0.00146924	-0.00111181	-0.00144932	-0.00145269	-0.00130102	
15.2644	16.1047	17.6883	17.0061	14.6611	-0.00127596	-0.00125985	-0.00125989	-0.00138795	-0.00142629	
15.2667	16.1047	17.6898	17.0061	14.6626	-0.00148962	-0.00122311	-0.00114398	-0.00109067	-0.00144229	
15.2691	16.1047	17.6912	17.0061	14.6641	-0.00142657	-0.00131698	-0.000933082	-0.00132026	-0.00136133	
15.2714	16.1047	17.6927	17.0061	14.6656	-0.00112711	-0.00141471	-0.00127138	-0.00153284	-0.00146252	
15.2738	16.1047	17.6942	17.0061	14.6671	-0.00131828	-0.00131264	-0.00133303	-0.00131056	-0.00139208	
15.2761	16.1047	17.6957	17.0061	14.6687	-0.00137773	-0.00127887	-0.00138521	-0.00138211	-0.00132088	
15.2785	16.1047	17.6972	17.0061	14.6702	-0.00129082	-0.00131349	-0.00122572	-0.001245	-0.00134359	
15.2808	16.1047	17.6987	17.0061	14.6717	-0.00131794	-0.00138543	-0.00127634	-0.00122668	-0.00133162	
15.283	16.1047	17.7002	17.0061	14.6732	-0.00138051	-0.00136359	-0.0014919	-0.00152905	-0.00123889	
15.2853	16.1047	17.7017	17.0061	14.6747	-0.00125143	-0.00144098	-0.00117552	-0.00117736	-0.0012813	
15.2876	16.1047	17.7031	17.0061	14.6763	-0.0011904	-0.00144549	-0.00122859	-0.00130722	-0.00135202	
15.2899	16.1047	17.7046	17.0061	14.6778	-0.00124957	-0.0012971	-0.00130124	-0.00142389	-0.00133056	
15.2922	16.1047	17.7061	17.0061	14.6794	-0.00133774	-0.0013979	-0.00116244	-0.00122537	-0.00144417	
15.2945	16.1047	17.7076	17.0061	14.681	-0.00114366	-0.00131874	-0.00137653	-0.0013075	-0.00115507	
15.2968	16.1047	17.7091	17.0061	14.6826	-0.00133284	-0.00115133	-0.00129265	-0.00122432	-0.0013947	
15.2991	16.1047	17.7106	17.0061	14.6842	-0.00134774	-0.00137381	-0.00144211	-0.00145349	-0.00130077	
15.3014	16.1047	17.7121	17.0061	14.6858	-0.001375	-0.00112646	-0.00135542	-0.00141535	-0.001409	
15.3036	16.1047	17.7137	17.0061	14.6873	-0.00142466	-0.00125731	-0.00138418	-0.00118696	-0.00140296	
15.3059	16.1047	17.7154	17.0061	14.6889	-0.001335	-0.00141258	-0.00138359	-0.00145646	-0.00119582	
15.3082	16.1047	17.7171	17.0061	14.6905	-0.00129175	-0.00119697	-0.00130506	-0.00123979	-0.00131812	
15.3105	16.1047	17.7187	17.0061	14.6921	-0.00130408	-0.00133134	-0.00129751	-0.00132752	-0.00144154	
15.3128	16.1047	17.7204	17.0061	14.6937	-0.00122797	-0.00153573	-0.00142617	-0.0014674	-0.0014312	
15.3151	16.1047	17.7221	17.0061	14.6953	-0.00130945	-0.0014366	-0.00140517	-0.00124889	-0.00137479	
15.3173	16.1047	17.7238	17.0061	14.6968	-0.00145475	-0.00140146	-0.0013798	-0.00145521	-0.00144515	
15.3196	16.1047	17.7254	17.0061	14.6984	-0.00126228	-0.00154029	-0.00161853	-0.00126967	-0.00122871	
15.3219	16.1047	17.7271	17.0061	14.7	-0.00115974	-0.00135898	-0.00125079	-0.00124622	-0.00120472	
15.3241	16.1047	17.7288	17.0061	14.7016	-0.00135608	-0.00147528	-0.00135114	-0.00114182	-0.00135895	
15.3264	16.1047	17.7305	17.0061	14.7032	-0.00140015	-0.00126544	-0.00131569	-0.0011699	-0.001366	
15.3287	16.1047	17.7322	17.0061	14.7048	-0.00120001	-0.00141868	-0.00138505	-0.00141205	-0.00139284	
15.3309	16.1047	17.7338	17.0061	14.7065	-0.00138162	-0.00143451	-0.00120752	-0.0014094	-0.0013024	
15.3332	16.1047	17.7355	17.0061	14.7081	-0.00122148	-0.00146259	-0.00133828	-0.00141889	-0.00130386	
15.3355	16.1047	17.7372	17.0061	14.7098	-0.00139487	-0.00120884	-0.00121743	-0.00120811	-0.001477	
15.3378	16.1047	17.7389	17.0061	14.7115	-0.00137775	-0.00130023	-0.00135502	-0.00133817	-0.00138934	
15.34	16.1047	17.7405	17.0061	14.7132	-0.00123902	-0.00123887	-0.00130037	-0.0014146	-0.00140234	
15.3423	16.1047	17.7422	17.0061	14.7149	-0.00136939	-0.00130364	-0.00146753	-0.00110541	-0.00127765	
15.3446	16.1047	17.7439	17.0061	14.7166	-0.00149423	-0.00130526	-0.00142845	-0.0011607	-0.00136579	
15.3469	16.1047	17.7456	17.0061	14.7183	-0.0012066	-0.00138137	-0.00129311	-0.00141232	-0.00147606	
15.3492	16.1047	17.7473	17.0061	14.72	-0.00134141	-0.00134502	-0.00126486	-0.00138177	-0.00118558	
15.3515	16.1047	17.7489	17.0061	14.7217	-0.00141811	-0.0012507	-0.00121454	-0.00149252	-0.00115487	
15.3538	16.1047	17.7506	17.0061	14.7234	-0.00141417	-0.00141157	-0.00136958	-0.00128236	-0.00151115	
15.3561	16.1047	17.7523	17.0061	14.7251	-0.00136385	-0.00146932	-0.00148074	-0.00124913	-0.00135326	
15.3584	16.1047	17.754	17.0061	14.7268	-0.00147651	-0.0010402	-0.00138617	-0.00133966	-0.00136636	
15.3608	16.1047	17.7557	17.0061	14.7285	-0.00112479	-0.00117512	-0.0011552	-0.00145504	-0.00141126	
15.3631	16.1047	17.7573	17.0061	14.7302	-0.00127274	-0.00153916	-0.00127218	-0.00125678	-0.00133807	
15.3654	16.1047	17.759	17.0061	14.7319	-0.00150404	-0.00124346	-0.0014229	-0.00140134	-0.0013958	
15.3677	16.1047	17.7607	17.0061	14.7336	-0.00130061	-0.00105687	-0.00133607	-0.00118821	-0.00118231	
15.37	16.1047	17.7624	17.0061	14.7355	-0.0013331	-0.00116679	-0.00129552	-0.00117375	-0.00120133	
15.3723	16.1047	17.764	17.0061	14.7374	-0.00132991	-0.00122295	-0.00135987	-0.00131725	-0.00120053	
15.3746	16.1047	17.7657	17.0061	14.7393	-0.00124729	-0.00142182	-0.00131588	-0.00127126	-0.00143063	
15.377	16.1047	17.7674	17.0064	14.7412	-0.00144722	-0.00135716	-0.00130424	-0.00129165	-0.00140168	
15.3794	16.1047	17.7691	17.0074	14.743	-0.00118546	-0.00130769	-0.00131022	-0.00141698	-0.00148341	
15.3817	16.1047	17.7708	17.0084	14.7449	-0.00133096	-0.00118028	-0.00140082	-0.00144093	-0.00131	
15.3841	16.1047	17.7724	17.0094	14.7468	-0.00126909	-0.00154023	-0.00114262	-0.00146575	-0.0010492	
15.3865	16.1047	17.7741	17.0104	14.7487	-0.00147788	-0.00126539	-0.00136254	-0.00149277	-0.00121722	
15.3888	16.1047	17.7758	17.0114	14.7506	-0.00134624	-0.00121785	-0.00137337	-0.00136966	-0.00134174	
15.3912	16.1047	17.7775	17.0124	14.7525	-0.00128462	-0.0012748	-0.00118155	-0.00149967	-0.0013408	
15.3935	16.1047	17.7791	17.0134	14.7544	-0.00149562	-0.00126665	-0.00122685	-0.00124873	-0.00131736	
15.3959	16.1047	17.7807	17.0144	14.7563	-0.00133922	-0.00150055	-0.00145845	-0.00131395	-0.00158006	
15.3983	16.1047	17.7823	17.0154	14.7581	-0.00128442	-0.00119633	-0.00115037	-0.00144743	-0.00131739	
