lap1_27_samp	lap1_28_samp	lap1_29_samp	cur1_27_samp	cur1_28_samp	cur1_29_samp	rp1111
0.707268	9.42816	10.2759	0.000389455	9.84944e-05	0.000135151	
0.707268	9.432	10.2767	0.000182654	0.000160623	0.000199371	
0.707267	9.43579	10.2775	7.03027e-05	0.000312506	0.000297929	
0.707267	9.43953	10.2783	0.000207499	0.000223248	0.000160365	
0.707266	9.44327	10.2791	9.84173e-05	0.000220954	0.000162033	
0.707265	9.447	10.2799	0.000296245	0.00019887	0.00025915	
0.707265	9.45074	10.2807	0.00019969	0.000105167	0.000296829	
0.707264	9.45448	10.2815	0.00031348	5.1184e-05	0.000248634	
0.707263	9.45822	10.2823	0.000194837	0.000320309	0.000273679	
0.707263	9.46196	10.2831	0.00027622	0.000383683	0.000246543	
0.707262	9.4657	10.2839	0.000203309	0.000262935	0.000243058	
0.707261	9.46937	10.2847	0.00021587	0.00022358	0.000229131	
0.70726	9.47301	10.2855	0.000305231	0.000236523	0.000192294	
0.707259	9.47666	10.2863	0.000310162	7.53887e-05	0.000320165	
0.707259	9.4803	10.2871	0.000286587	0.000327785	0.000172456	
0.707258	9.48394	10.288	0.000267454	0.000227654	0.000253136	
0.707258	9.48758	10.2891	0.000229305	0.000255218	0.000377644	
0.707257	9.49123	10.2903	0.00031169	7.73642e-05	0.000192936	
0.707256	9.49487	10.2915	0.000244276	0.000116781	0.00022705	
0.707255	9.49851	10.2926	0.000172652	0.00023465	0.000258508	
0.707255	9.50214	10.2938	0.000405488	0.000402054	0.000393463	
0.707254	9.50576	10.295	0.000277259	0.000205485	0.000265387	
0.707253	9.50939	10.2961	0.000128612	0.000298854	0.000163521	
0.707253	9.51301	10.2973	0.000210788	0.000259647	0.000213624	
0.707252	9.51663	10.2985	0.000132168	0.00018908	0.000190839	
0.707252	9.52026	10.2996	0.000207416	0.000256349	9.03641e-05	
0.707251	9.52388	10.3008	0.000278155	6.91981e-05	0.000203282	
0.707251	9.52751	10.3019	6.59176e-05	0.000202374	0.000241676	
0.70725	9.53115	10.3031	0.000310691	0.000322718	0.000164659	
0.70725	9.53485	10.3043	0.000393487	0.000186364	0.00027338	
0.707249	9.53855	10.3054	0.000176764	0.000234705	0.000352758	
0.707248	9.54224	10.3066	0.000260589	0.00018624	0.000227096	
0.707248	9.54594	10.3078	0.000257815	6.28011e-05	0.000308267	
0.707247	9.54965	10.3089	0.000224618	0.000175602	0.000368085	
0.707247	9.55334	10.3101	0.000299613	0.000368069	0.000202725	
0.707246	9.55704	10.3113	0.000272546	0.000235907	0.000336512	
0.707246	9.56074	10.3124	0.000155585	0.000228711	0.000151407	
0.707245	9.56447	10.3136	0.000234539	0.000258635	0.000155592	
0.707244	9.56821	10.3148	0.000105321	0.000167264	0.000208234	
0.707244	9.57195	10.3161	0.000160659	0.000221092	0.00038195	
0.707243	9.57568	10.3175	0.000204083	0.000230194	0.000210736	
0.707243	9.57942	10.3189	0.000250199	0.000248669	-1.566e-05	
0.707242	9.58316	10.3203	0.000365143	0.000222897	0.000312302	
0.707241	9.5869	10.3216	0.000166939	9.1906e-05	0.000161451	
0.707241	9.59064	10.323	0.000401985	0.000207668	0.00039169	
0.70724	9.59438	10.3244	0.000344907	0.000260111	0.000150902	
0.70724	9.59814	10.3258	0.000356192	0.000387864	0.00016373	
0.707239	9.6019	10.3271	0.000403879	0.000161298	0.000405262	
0.707239	9.60565	10.3285	0.000251701	0.000145488	8.99898e-05	
0.707238	9.60941	10.3299	0.000167307	0.000275134	0.000361234	
0.707237	9.61317	10.3313	0.000172642	0.000245507	0.000162477	
0.707237	9.61693	10.3326	0.000440284	0.000117846	0.000250474	
0.707236	9.62068	10.334	3.24678e-05	0.000226577	9.13258e-05	
0.707235	9.62444	10.3354	0.000352969	0.000306452	0.000293435	
0.707234	9.62818	10.3368	0.00028044	0.000155738	0.000140447	
0.707234	9.63192	10.3381	0.000266291	9.1508e-05	0.000124591	
0.707233	9.63566	10.3395	0.00025243	0.000175784	0.000126023	
0.707232	9.6394	10.3409	0.00023393	0.000211371	0.000260416	
0.707232	9.64314	10.3422	0.000118288	0.000279049	6.098e-05	
0.707231	9.64688	10.3436	0.000198794	0.000242679	0.000101842	
0.707231	9.65061	10.345	0.000348402	0.000300775	0.000158346	
0.70723	9.65435	10.3464	0.000159998	0.000227984	0.000107887	
0.707229	9.65809	10.3478	0.000313793	0.000166467	0.000148554	
0.707229	9.66181	10.3493	0.000272475	9.39969e-05	0.000283816	
0.707228	9.66553	10.3507	0.000295079	0.000194626	0.00021132	
0.707228	9.66925	10.3521	0.000243623	0.000215976	0.000139841	
0.707227	9.67297	10.3536	0.000252592	0.000243818	9.34151e-05	
0.707226	9.67668	10.355	0.000185063	0.000107828	9.79899e-05	
0.707225	9.6804	10.3564	6.38729e-05	0.00028362	0.000210281	
0.707224	9.68412	10.3579	0.000212237	0.000202361	0.000215964	
0.707223	9.68784	10.3593	0.000397214	6.24599e-05	0.00025095	
0.707223	9.69154	10.3607	0.000116498	0.000160983	0.00028133	
0.707222	9.6952	10.3621	0.000168053	0.000260752	0.000208114	
0.707222	9.69886	10.3636	0.000323068	0.000265939	0.000171362	
0.707221	9.70252	10.365	0.000110855	0.000152561	0.000208811	
0.70722	9.70619	10.3664	0.000172723	0.000279059	0.000234936	
0.70722	9.70985	10.3679	0.00014598	0.00027916	0.000170636	
0.707219	9.71351	10.3693	0.000271354	0.000222299	0.000185611	
0.707218	9.71717	10.3707	0.000222198	0.000183711	8.51651e-06	
0.707218	9.72083	10.3722	0.000253013	0.000274811	0.000224936	
0.707217	9.7245	10.3736	0.00036381	0.000152531	0.00019837	
0.707217	9.72816	10.375	0.0002858	0.000246347	0.000280343	
0.707216	9.73182	10.3765	0.000227593	5.25738e-05	0.000163304	
0.707215	9.73548	10.3779	0.00041033	0.000389422	0.000269427	
0.707215	9.73915	10.3794	0.000303726	0.000258396	0.000302407	
0.707214	9.74281	10.3809	0.000150936	0.000291549	0.000220482	
0.707213	9.74647	10.3823	0.000256716	9.98867e-05	0.000116413	
0.707212	9.75013	10.3838	0.000202088	0.000344199	0.000205443	
0.707212	9.75379	10.3853	0.000178572	0.000166583	0.000159864	
0.707211	9.75746	10.3867	0.000313359	0.000345003	0.000355697	
0.707211	9.76112	10.3882	0.000266351	0.000169422	0.000138604	
0.70721	9.76478	10.3897	0.000382303	0.000135158	0.000196433	
0.707209	9.76844	10.3911	0.000176911	0.000244818	0.000242016	
0.707209	9.7721	10.3926	0.000237135	0.000187384	0.00033417	
0.707208	9.77576	10.3941	8.61429e-05	0.000264441	0.000147276	
0.707207	9.77943	10.3955	0.000185767	0.000147	0.000264525	
0.707207	9.78309	10.397	0.000328249	0.000284885	0.00041354	
0.707206	9.78675	10.3985	0.000199857	0.000283117	4.85663e-05	
0.707205	9.79036	10.4	0.000184656	0.000191662	0.000223373	
0.707205	9.79396	10.4014	0.000156111	9.01719e-05	0.00010429	
0.707204	9.79756	10.4029	0.000168231	0.000140726	0.000315174	
0.707203	9.80117	10.4044	0.0002613	0.000116299	0.000188628	
0.707203	9.80477	10.4059	0.000275696	1.89394e-05	0.000187748	
0.707202	9.80838	10.4075	0.000146122	0.000217878	0.000224436	
0.707201	9.81198	10.4091	0.000239655	0.000149066	0.000293446	
0.707201	9.81559	10.4107	0.000344567	0.000301431	0.000202532	
0.7072	9.81919	10.4123	0.00029647	0.000300639	0.000203148	
0.7072	9.82276	10.4139	0.000109594	0.000242272	-4.90614e-05	
0.707199	9.82633	10.4155	0.000266698	0.000146618	0.000245643	
0.707198	9.82989	10.4171	0.000222726	0.000174009	0.000282528	
0.707198	9.83346	10.4187	0.000202558	0.000191264	0.000188927	
0.707196	9.83702	10.4203	0.000297333	0.000334105	0.000172805	
0.707196	9.84059	10.4219	0.000127002	0.00026129	0.000212723	
0.707195	9.84416	10.4235	0.000262085	0.000159745	0.000208823	
0.707194	9.84773	10.4251	0.000325128	0.000359978	0.000164262	
0.707194	9.85129	10.4267	0.000174194	0.000215732	0.000359019	
0.707193	9.85486	10.4283	0.00033856	0.000197785	0.000259921	
0.707192	9.85842	10.4299	0.000285143	0.000282823	0.000326839	
0.707191	9.86199	10.4315	0.000256055	0.00012712	9.90831e-05	
0.707191	9.86556	10.4331	7.30949e-05	0.000348527	0.000250772	
0.70719	9.86913	10.4347	-3.91678e-05	0.000233187	0.000222124	
0.707189	9.87269	10.4365	0.000260644	0.000115429	0.000156323	
0.707188	9.87626	10.4383	0.000169038	0.000228409	0.000168853	
0.707188	9.87983	10.4401	0.000142904	0.000209549	8.82328e-05	
0.707187	9.88341	10.4418	9.49475e-05	0.000278864	0.000109986	
0.707186	9.88703	10.4436	9.40615e-05	0.000304332	0.000458249	
0.707186	9.89066	10.4454	0.000169714	0.000323127	8.92477e-05	
0.707185	9.89428	10.4472	0.000238575	0.000237012	0.000202126	
0.707184	9.89791	10.4489	0.000259557	0.000263592	0.000108997	
0.707184	9.90153	10.4507	0.000228546	0.000254334	0.000201931	
0.707183	9.90516	10.4525	0.000234799	0.000239113	0.000282458	
0.707182	9.90878	10.4543	0.000204734	0.000457948	0.000393467	
0.707182	9.9124	10.456	0.000306065	0.000179802	0.00021611	
0.707181	9.91603	10.4578	0.000362816	0.000209341	0.0002534	
0.70718	9.91965	10.4596	0.00023018	0.000232706	0.000166711	
0.70718	9.92327	10.4613	0.000247098	0.000153283	0.000148701	
0.707179	9.9269	10.4632	0.000151936	0.000212502	0.000161316	
0.707179	9.93052	10.4653	9.5006e-05	0.000259413	9.03323e-05	
0.707178	9.93415	10.4673	0.000243287	0.000109454	0.00029741	
0.707177	9.93777	10.4693	0.000242663	0.00024879	3.76993e-05	
0.707177	9.94139	10.4713	0.000365727	0.000220884	6.24255e-05	
0.707176	9.94502	10.4734	0.00027418	0.000196448	0.00021916	
0.707175	9.94863	10.4754	0.000324159	0.000130434	0.000291324	
0.707175	9.95224	10.4774	0.000205581	8.74496e-05	9.79482e-05	
0.707174	9.95586	10.4794	0.000316666	0.000264711	0.000145723	
0.707173	9.95947	10.4814	0.000206102	0.000186877	0.000158779	
0.707173	9.96309	10.4835	0.000284926	0.000208286	0.000219785	
0.707172	9.9667	10.4855	6.90522e-06	0.000140863	0.000211659	
0.707171	9.97031	10.4875	0.000323049	0.000207526	0.000183457	
0.707171	9.97393	10.4895	0.000423125	0.000134295	0.000289097	
0.70717	9.97754	10.4916	0.000296541	0.000111092	0.000283179	
0.70717	9.98113	10.4939	0.000249322	4.97871e-05	8.44994e-05	
0.707169	9.98471	10.4961	0.000396374	0.000304137	0.000224498	
0.707169	9.9883	10.4984	0.000307012	4.45914e-05	0.000165738	
0.707168	9.99189	10.5006	0.000183552	0.000174196	0.000195404	
0.707168	9.99547	10.5029	0.000220303	0.00022767	7.68704e-05	
0.707167	9.99906	10.5051	0.00023713	0.00019328	0.000125248	
0.707166	10.0026	10.5074	0.000196364	0.000375545	0.000193127	
0.707166	10.0062	10.5096	0.000295049	4.12688e-05	8.68406e-05	
0.707165	10.0098	10.5119	0.000137497	0.000269356	0.00020304	
0.707165	10.0134	10.5142	0.000370701	0.000165293	0.00019282	
0.707164	10.0169	10.5164	0.000276857	0.00029597	0.000256024	
0.707163	10.0204	10.5187	0.000345692	0.000183688	0.000189456	
0.707163	10.0239	10.5209	0.000164312	0.000292664	0.0001765	
0.707162	10.0275	10.5233	0.000276201	0.000366791	0.000336955	
0.707161	10.031	10.5257	0.000268913	0.000184389	0.000242482	
0.707161	10.0345	10.5281	0.000261049	0.000252355	0.000164473	
0.70716	10.0381	10.5305	0.000269859	0.000294073	0.000257737	
0.707159	10.0416	10.5329	0.000204658	0.00034097	0.000273132	
0.707159	10.0451	10.5353	0.000189648	0.000214676	0.000191795	
0.707158	10.0486	10.5377	0.000273122	0.000237999	4.76506e-05	
0.707157	10.0521	10.5401	0.000165079	0.000198998	0.00021346	
0.707156	10.0556	10.5425	0.000125076	0.000227244	0.000142982	
0.707156	10.0591	10.545	0.000318354	0.000195774	9.9913e-05	
0.707155	10.0627	10.5474	0.000244859	4.52807e-05	0.000209721	
0.707155	10.0662	10.5498	0.000278486	0.000265003	8.17448e-05	
0.707154	10.0697	10.5522	0.000238209	0.000434002	0.000235187	
0.707153	10.0732	10.5546	0.000179991	0.000113672	0.000278767	
0.707153	10.0767	10.5571	0.000188145	0.000307165	0.000142725	
0.707152	10.0802	10.5595	0.000326404	0.00017119	0.000283903	
0.707151	10.0837	10.562	0.000374079	0.000228011	0.000114183	
0.70715	10.0872	10.5645	0.000304428	0.000225302	0.000130893	
0.70715	10.0906	10.5669	0.000251286	5.56315e-05	0.000149014	
0.707149	10.0941	10.5694	0.000195157	0.000331653	0.000243226	
0.707148	10.0976	10.5718	0.000151095	0.000174019	0.000129253	
0.707148	10.1011	10.5743	0.000121434	0.000301207	8.96314e-05	
0.707147	10.1046	10.5768	0.000188773	-8.36338e-06	0.000294613	
0.707147	10.1081	10.5792	0.000302384	9.71066e-05	0.000275486	
0.707146	10.1116	10.5817	0.000266573	0.000131161	0.000260385	
0.707145	10.1151	10.5842	0.000148711	0.000180472	0.000255657	
0.707145	10.1186	10.5866	0.000162803	0.000269356	0.000304383	
0.707144	10.1221	10.5891	0.000245873	0.000342323	0.000198596	
0.707143	10.1255	10.5915	0.000188013	0.000289463	0.000346273	
0.707143	10.129	10.594	0.000161982	0.000309735	0.000108194	
0.707142	10.1325	10.5965	0.000358752	0.00029206	6.6115e-05	
0.707141	10.136	10.5989	0.000220415	0.00027634	0.00026379	
0.707141	10.1395	10.6014	0.000351003	0.000130744	0.000230878	
0.70714	10.143	10.6038	0.000461521	8.90083e-05	0.000307102	
0.70714	10.1464	10.6063	0.000191425	0.00012423	0.000281899	
0.707139	10.1499	10.6088	0.000222753	0.000367294	0.000265059	
0.707138	10.1533	10.6112	0.00022619	0.00015301	0.000266059	
0.707137	10.1568	10.6137	0.000257806	0.000162213	0.000247484	
0.707137	10.1602	10.6161	0.000156895	0.000215702	0.000190366	
0.707136	10.1637	10.6186	0.000318293	0.000111871	0.000318883	
0.707135	10.1671	10.621	0.000196364	0.000167173	0.000237365	
0.707135	10.1706	10.6234	0.000311337	0.000145426	0.000296394	
0.707134	10.174	10.6258	0.000185178	0.000203517	0.000240109	
0.707134	10.1773	10.6282	0.000304769	0.000202142	0.000124292	
0.707133	10.1807	10.6306	0.000114091	0.000223684	0.000163344	
0.707133	10.184	10.633	0.000433365	0.000269237	0.000293254	
0.707132	10.1874	10.6354	0.000246708	0.000257514	0.000197674	
0.707131	10.1908	10.6378	0.00036497	0.000292151	0.000298718	
0.707131	10.1941	10.6402	0.000292792	0.000164814	0.000360511	
0.70713	10.1975	10.6426	0.000378227	0.000261067	0.000224775	
0.707129	10.2008	10.645	0.000251407	0.000255513	0.000122778	
0.707129	10.2042	10.6474	0.000298863	0.000227446	0.000349086	
0.707128	10.2075	10.6498	0.000278811	0.000179752	0.000245518	
0.707127	10.2108	10.6521	0.000111621	0.000242479	0.000239521	
0.707127	10.2141	10.6544	0.000108141	0.000183605	0.000210702	
0.707126	10.2174	10.6566	0.000184734	0.000105933	0.000162872	
0.707125	10.2207	10.6589	0.000243757	0.000187577	0.000165029	
0.707125	10.224	10.6611	0.000302839	0.000248847	0.000295303	
0.707124	10.2273	10.6634	0.00023449	0.000264482	7.77211e-05	
0.707123	10.2306	10.6656	0.000381099	0.000408297	0.000180611	
0.707123	10.2339	10.6679	0.0002953	0.000205484	0.000148028	
0.707122	10.2372	10.6701	0.000424551	0.000156938	0.000154587	
0.707121	10.2405	10.6724	0.000357572	0.000213534	0.000240738	
0.707121	10.2439	10.6746	0.000519735	0.000355835	0.000206415	
0.70712	10.2472	10.6769	0.000185125	0.00018275	0.000205143	
0.70712	10.2505	10.6791	0.000181092	0.000226881	0.000226717	
0.707119	10.2539	10.6814	0.000246761	0.0002291	0.00011171	
0.707118	10.2572	10.6836	0.000201783	0.000234309	0.000250014	
0.707117	10.2606	10.6859	0.000427046	0.000259025	0.000230622	
0.707116	10.2639	10.688	0.000146426	0.000165414	0.000227159	
0.707116	10.2672	10.69	0.0002828	0.000291121	0.000354607	
0.707116	10.2706	10.692	0.000205034	0.000405064	0.00022021	
0.707115	10.2739	10.694	0.000308847	0.000121006	0.00042164	
0.707114	10.2772	10.6961	0.000343851	0.000173221	0.000211794	
0.707113	10.2805	10.6981	0.000261445	0.000177439	0.000304368	
0.707113	10.2838	10.7001	0.000186587	0.000297052	0.000236511	
0.707112	10.2872	10.7021	0.000259617	0.000198008	0.000208083	
0.707112	10.2905	10.7041	0.000353255	0.000249928	0.000168517	
0.707111	10.2938	10.7062	0.000236711	0.000204614	1.98424e-05	
0.70711	10.2971	10.7082	0.000342578	0.000164534	0.000117435	
0.70711	10.3004	10.7102	0.00021349	0.00020996	0.000173863	
0.707109	10.3037	10.7122	0.000314336	0.000212031	0.000140446	
0.707108	10.307	10.7143	0.000414821	0.000252897	0.000244167	
0.707108	10.3103	10.7163	0.00036005	0.000188652	0.000137844	
0.707107	10.3136	10.7183	0.000345912	0.000108744	0.000220254	
0.707107	10.3169	10.7203	0.000419825	0.000380119	0.000215469	
0.707106	10.3202	10.7223	0.000176162	0.000257962	0.000347738	
0.707105	10.3235	10.7243	6.16668e-05	0.000145044	0.000251661	
0.707104	10.3268	10.726	0.000259113	0.000113613	0.000203344	
0.707104	10.3301	10.7278	0.000373109	0.000218862	0.000133994	
0.707103	10.3334	10.7295	7.31743e-05	0.000105795	0.000105224	
0.707102	10.3367	10.7312	0.00030879	0.000228677	0.000317428	
0.707102	10.3399	10.7329	0.000276311	0.00013217	0.00012976	
0.707101	10.3432	10.7346	0.000182285	0.00032041	0.000279079	
0.7071	10.3465	10.7363	0.000358886	0.000125333	0.000203078	
0.7071	10.3497	10.7381	0.000260509	0.000246309	7.83536e-05	
0.707099	10.353	10.7398	0.000344233	0.000309121	0.000218838	
0.707098	10.3563	10.7415	0.00027696	8.34835e-05	0.000364324	
0.707097	10.3595	10.7432	0.000426422	0.000262815	0.000157067	
0.707097	10.3628	10.7449	0.000262732	0.00019919	0.000229118	
0.707096	10.366	10.7466	0.000275873	0.000201766	0.000264668	
0.707096	10.3692	10.7484	0.000202234	0.00014567	0.000263516	
0.707095	10.3725	10.7501	0.000205132	0.000241044	0.000348725	
0.707095	10.3757	10.7518	0.000324073	0.000406575	0.000297127	
0.707094	10.3789	10.7535	0.000277382	0.000256578	0.000197838	
0.707093	10.3821	10.7552	0.00021564	0.000115132	0.000270575	
0.707092	10.3854	10.7569	0.000107134	0.00028168	0.000147289	
0.707092	10.3886	10.7587	0.000121233	-3.15687e-05	6.48827e-06	
0.707091	10.3918	10.7604	0.000272309	0.000393861	0.000174861	
0.70709	10.395	10.7621	0.000149439	0.000176125	0.000162255	
0.70709	10.3982	10.7638	0.000222815	0.000142834	6.55313e-05	
0.707089	10.4014	10.7654	0.00010636	0.000229669	0.000177721	
0.707088	10.4046	10.7667	0.000224449	0.000215815	0.000214175	
0.707088	10.4077	10.7681	0.0002762	0.000220877	-3.38328e-05	
0.707087	10.4109	10.7694	0.00014556	0.000274478	0.000208543	
0.707086	10.414	10.7707	0.000261714	0.000345366	0.00019874	
0.707085	10.4172	10.7721	0.000397339	0.000192665	0.000259039	
0.707085	10.4204	10.7734	0.000230708	0.000213595	0.000351835	
0.707084	10.4235	10.7748	0.000410814	0.000207386	0.000246654	
0.707083	10.4267	10.7761	0.000136186	0.000205165	0.000180727	
0.707083	10.4298	10.7774	0.000277969	0.000163388	0.000170353	
0.707082	10.4329	10.7788	0.000311498	0.00023561	0.00013354	
0.707081	10.436	10.7801	0.000156723	0.000230179	0.000239638	
0.70708	10.4392	10.7815	0.000191814	0.000165378	0.000228923	
0.70708	10.4423	10.7828	0.000287307	0.000282537	0.000357745	
0.707079	10.4454	10.7841	0.000158598	0.000291028	0.000135136	
0.707078	10.4485	10.7855	0.000260836	0.000251768	0.000188943	
0.707077	10.4516	10.7868	0.000234783	0.000239378	0.00021825	
0.707077	10.4547	10.7881	0.000250447	0.000198979	0.000235324	
0.707076	10.4578	10.7895	0.00029466	0.000345394	0.000144098	
0.707075	10.4609	10.7908	0.00020279	0.000266606	0.000230259	
0.707075	10.464	10.7922	0.000505157	9.63104e-05	0.000265572	
0.707074	10.4671	10.7935	0.000224136	0.000358172	0.000191239	
0.707073	10.4701	10.7948	0.000332198	0.000211192	0.000177389	
0.707073	10.4732	10.7962	0.000173494	0.000234572	0.00016278	
0.707072	10.4762	10.7975	0.000383206	8.12911e-05	2.14397e-05	
0.707071	10.4793	10.7989	0.000245855	0.000282548	0.000319463	
0.70707	10.4823	10.8002	0.000300584	0.000211811	0.000296234	
0.707069	10.4854	10.8015	0.00031535	0.000281808	0.000241196	
0.707069	10.4884	10.8029	0.000274844	0.000338868	0.000192936	
0.707068	10.4915	10.8042	0.000156959	0.000346309	0.000147541	
0.707067	10.4945	10.8056	0.00014551	0.000117581	0.000177891	
0.707067	10.4975	10.8067	6.65848e-05	0.000218886	0.000153778	
0.707066	10.5004	10.8077	0.000227978	0.000235464	6.24699e-05	
0.707066	10.5033	10.8088	0.000170602	0.000184772	0.000219208	
0.707065	10.5063	10.8098	0.000321174	0.000249048	0.000196992	
0.707064	10.5092	10.8108	0.000205583	0.000112681	0.000105251	
0.707064	10.5121	10.8119	0.000407707	0.000296842	0.000198784	
0.707063	10.515	10.8129	0.000262578	0.00021701	0.000226563	
0.707062	10.5179	10.8139	0.000145466	0.000394966	0.00032323	
0.707062	10.5208	10.8149	3.49791e-05	0.000318451	0.000213332	
0.707061	10.5238	10.816	0.000120552	0.000355583	0.000101133	
0.707061	10.5267	10.817	0.000201583	0.000247201	0.000228142	
0.70706	10.5296	10.818	0.000182649	0.000224221	5.58201e-05	
0.707059	10.5324	10.8191	0.000108858	0.000230714	0.00024354	
0.707059	10.5352	10.8201	0.000229416	0.000201867	0.000272715	
0.707058	10.538	10.8211	0.00026013	0.000207147	0.000317764	
0.707057	10.5408	10.8222	0.000139016	0.000192227	0.000267735	
0.707057	10.5436	10.8232	0.000231067	0.000217162	0.000276897	
0.707056	10.5464	10.8242	0.00020859	0.000154683	0.000149869	
0.707055	10.5492	10.8252	0.000157501	0.000271115	0.000213628	
0.707055	10.552	10.8263	0.000413448	0.00016759	0.00035603	
0.707054	10.5548	10.8273	0.00015886	0.000250322	0.000165862	
0.707053	10.5576	10.8283	0.000453499	0.000268032	0.000199426	
0.707053	10.5604	10.8294	0.000359108	0.00012813	0.000308565	
0.707052	10.5632	10.8304	0.000265104	0.000168663	0.000249472	
0.707052	10.5659	10.8314	0.000351678	0.000160157	0.000221441	
0.707051	10.5686	10.8325	0.00016007	0.00017599	0.000298119	
0.70705	10.5713	10.8335	0.000220387	0.000200418	0.000311852	
0.70705	10.574	10.8345	0.000230524	0.000137503	0.000130017	
0.707049	10.5767	10.8355	0.000266879	0.000238525	0.000143997	
0.707048	10.5794	10.8366	0.000252116	0.000205222	0.00015529	
0.707048	10.5822	10.8376	0.000170507	0.000300372	0.000143837	
0.707047	10.5849	10.8386	0.000242511	0.000146269	0.000239375	
0.707047	10.5876	10.8397	0.000373114	0.000174846	0.000111878	
0.707046	10.5903	10.8407	0.000289344	0.000221831	0.00024328	
0.707045	10.593	10.8417	0.000286509	0.000279937	0.000245766	
0.707045	10.5957	10.8428	0.000136205	0.000266377	0.000237937	
0.707044	10.5984	10.8438	0.000120981	0.000340428	0.000217475	
0.707043	10.601	10.8447	0.000155579	0.000317391	0.000232124	
0.707043	10.6037	10.8455	0.00041784	0.00017056	0.000174891	
0.707042	10.6064	10.8464	0.000257406	0.000270889	0.00014875	
0.707042	10.609	10.8473	0.000346642	0.000239616	0.000408973	
0.707041	10.6117	10.8481	0.000249888	0.000286189	0.000248039	
0.70704	10.6144	10.849	0.000120542	0.000232029	0.000223879	
0.70704	10.617	10.8498	0.000275991	0.00020387	0.000234542	
0.707039	10.6197	10.8507	0.000186786	0.000232164	1.57392e-05	
0.707038	10.6224	10.8516	0.000146048	0.000199758	0.000190425	
0.707037	10.6251	10.8524	0.000369672	0.000394882	0.000110128	
0.707037	10.6277	10.8533	-3.22752e-05	0.000103045	0.000340975	
0.707036	10.6304	10.8541	9.50993e-05	0.00027637	0.000146243	
0.707035	10.6331	10.855	0.000270162	0.000313131	0.000318587	
0.707034	10.6358	10.8558	0.000299498	0.000172207	0.000176136	
0.707034	10.6385	10.8567	7.41012e-05	0.000170749	0.000133441	
0.707033	10.6412	10.8576	0.000233474	0.000219558	0.00031975	
0.707032	10.6439	10.8584	0.000250129	0.0002629	6.34261e-05	
0.707031	10.6466	10.8593	0.000312007	0.000331543	9.22082e-05	
0.70703	10.6492	10.8601	0.000332048	0.000235363	0.000267395	
0.70703	10.6519	10.861	0.00028899	0.000216543	0.000193819	
0.70703	10.6546	10.8619	0.000278316	7.7646e-05	0.000327651	
0.707029	10.6573	10.8627	0.000187567	0.000154706	0.000315893	
0.707028	10.66	10.8636	0.000266302	0.00021913	0.000312081	
0.707027	10.6628	10.8644	0.000155416	0.000169321	5.88243e-05	
0.707026	10.6655	10.8653	0.000273949	7.11673e-05	7.54945e-05	
0.707025	10.6682	10.8661	0.000237516	0.000194559	0.000172628	
0.707025	10.6709	10.867	0.000326287	0.000330308	0.000116061	
0.707024	10.6737	10.8679	0.000195155	0.000147393	0.000155234	
0.707024	10.6764	10.8687	0.000257237	-4.3076e-05	0.000224693	
0.707023	10.6791	10.8696	0.000280643	0.000183249	0.00019676	
0.707023	10.6819	10.8704	0.000271809	0.000153982	0.000263105	
0.707022	10.6846	10.8713	0.000256258	0.000242221	0.000416367	
0.707022	10.6873	10.8722	0.000216966	0.000180442	0.000177016	
0.707021	10.69	10.873	0.000258442	0.000255533	0.000114556	
0.70702	10.6928	10.8739	0.000322241	0.000180024	9.1633e-05	
0.70702	10.6955	10.8747	0.000228144	0.000224887	0.00021023	
0.707019	10.6982	10.8756	0.000314722	0.000127448	0.00022212	
0.707018	10.7009	10.8765	6.40599e-05	0.000288934	0.000331299	
0.707018	10.7036	10.8774	0.000211053	0.000382091	0.000195125	
0.707017	10.7063	10.8783	0.000178447	0.000171034	0.000164702	
0.707017	10.7091	10.8792	0.00032619	0.000212714	0.000141276	
0.707016	10.7118	10.8801	0.000225417	0.000129625	0.000243945	
0.707015	10.7145	10.881	0.000445196	0.00026318	0.000134329	
0.707015	10.7172	10.8819	0.000193854	0.00015826	0.000338816	
0.707014	10.7199	10.8828	0.000320165	0.000246127	0.000171408	
0.707013	10.7227	10.8837	0.000240949	0.000229485	0.000138072	
0.707013	10.7253	10.8846	0.000208308	0.000233363	0.000250408	
0.707012	10.728	10.8855	0.000421455	0.000186503	0.000256425	
0.707011	10.7307	10.8864	0.000340746	0.000190725	0.000225342	
0.707011	10.7334	10.8873	0.000346329	0.000199939	0.000189483	
0.70701	10.7361	10.8882	0.000197754	0.000237655	0.000194271	
0.707009	10.7388	10.8891	0.000401076	0.000330912	0.00013408	
0.707009	10.7415	10.89	0.000185548	0.000106765	9.69174e-05	
0.707008	10.7442	10.8909	0.000287976	0.000239626	0.000243126	
0.707007	10.7469	10.8918	0.000255971	0.000199358	0.000172601	
0.707007	10.7495	10.8927	0.000406766	0.000236858	0.000192313	
0.707006	10.7522	10.8936	0.000338291	0.000173351	0.000269633	
0.707005	10.7549	10.8945	0.00017242	0.000249705	0.000243302	
0.707005	10.7575	10.8954	0.000184115	0.000204871	0.00032128	
0.707004	10.7602	10.8963	0.000326484	0.000227422	0.000226009	
0.707003	10.7628	10.8972	0.000203916	0.000156934	0.000142999	
0.707002	10.7654	10.8981	0.000112886	0.000185963	0.000113755	
0.707002	10.768	10.8989	0.000168947	0.000197053	0.000243554	
