lap6_3_samp	lap6_4_samp	lap6_5_samp	cur6_3_samp	cur6_4_samp	cur6_5_samp	rp621
4.68852		14.7936	0.00213423		0.00218507	
4.69084		14.7986	0.00209938		0.00206087	
4.69316		14.8037	0.00198641		0.00215327	
4.69547		14.8087	0.00214285		0.00233393	
4.69779		14.8138	0.00201066		0.00205942	
4.70011		14.8188	0.00203046		0.00193769	
4.70235		14.8239	0.00213766		0.00207319	
4.70449		14.8289	0.00203704		0.00220598	
4.70663		14.834	0.00223585		0.0020232	
4.70876		14.8391	0.00204785		0.00199794	
4.7109		14.8442	0.00198677		0.00196561	
4.71304		14.8494	0.00219664		0.00223497	
4.71517		14.8545	0.00200476		0.00218404	
4.71731		14.8596	0.00197187		0.00204848	
4.71945		14.8647	0.00220421		0.00214589	
4.72159		14.8695	0.00213489		0.00223728	
4.72372		14.8744	0.00189789		0.00207486	
4.72586		14.8792	0.00212358		0.00201958	
4.728		14.8841	0.00215453		0.00216601	
4.73013		14.889	0.0022868		0.00221113	
4.73227		14.8938	0.00197433		0.00211827	
4.73441		14.8987	0.00198551		0.00210433	
4.73655		14.9034	0.00196885		0.00216096	
4.73855		14.9081	0.00203841		0.0018652	
4.74045		14.9128	0.00190783		0.00209717	
4.74235		14.9176	0.00193727		0.00218872	
4.74425		14.9223	0.00230996		0.00187534	
4.74614		14.927	0.002094		0.00194336	
4.74804		14.9317	0.00203349		0.00203555	
4.74994		14.9364	0.00199172		0.00200482	
4.75184		14.9411	0.00214149		0.00199498	
4.75373		14.9458	0.00194185		0.00209606	
4.75563		14.9504	0.00212226		0.00211824	
4.75753		14.9551	0.00209377		0.00195525	
4.75943		14.9598	0.00186866		0.00218896	
4.76133		14.9644	0.00202272		0.00225897	
4.76322		14.9691	0.00199882		0.00206703	
4.76512		14.9738	0.00203327		0.00202878	
4.76702		14.9785	0.00233058		0.00221414	
4.76892		14.9831	0.00213526		0.00221656	
4.77081		14.9878	0.00205171		0.00208004	
4.77271		14.9925	0.00205192		0.00214406	
4.77461		14.9972	0.00204835		0.00211675	
4.77651		15.0019	0.00220058		0.00193374	
4.77817		15.0066	0.00206082		0.00230161	
4.7797		15.0112	0.00196899		0.00212328	
4.78124		15.0159	0.00204817		0.00200857	
4.78277		15.0206	0.00199751		0.0020014	
4.78431		15.0253	0.00196332		0.00192627	
4.78584		15.0301	0.00188828		0.00215891	
4.78738		15.0348	0.00197043		0.00200308	
4.78891		15.0395	0.00208806		0.00218258	
4.79045		15.0443	0.00202525		0.00210423	
4.79198		15.049	0.0020938		0.00238137	
4.79352		15.0537	0.00214487		0.00203804	
4.79505		15.0585	0.00192322		0.00186311	
4.79659		15.0633	0.00192894		0.00208967	
4.79812		15.0681	0.00203761		0.0022718	
4.79966		15.0729	0.00222621		0.0020148	
4.80119		15.0777	0.00203497		0.00220883	
4.80273		15.0825	0.00207735		0.00218979	
4.80426		15.0873	0.00203523		0.00189933	
4.8058		15.0922	0.00210471		0.00188999	
4.80733		15.0971	0.00215252		0.00212661	
4.80886		15.102	0.0021373		0.0022492	
4.8104		15.1068	0.00221193		0.00216854	
4.81193		15.1117	0.00226431		0.00203857	
4.81347		15.1166	0.00202808		0.00230377	
4.815		15.1215	0.00210686		0.00231691	
4.81654		15.1264	0.00206255		0.00216242	
4.81807		15.1314	0.00183063		0.00219482	
4.81961		15.1363	0.00207978		0.00190179	
4.82087		15.1412	0.00201821		0.0022094	
4.82201		15.1461	0.00210116		0.00196737	
4.82316		15.151	0.00204359		0.00209322	
4.8243		15.1559	0.00206596		0.00196355	
4.82545		15.1608	0.00209386		0.00201481	
4.82659		15.1657	0.00202069		0.00215997	
4.82774		15.1706	0.00192572		0.00231452	
4.82888		15.1755	0.00204326		0.00221172	
4.83002		15.1804	0.00216434		0.00207015	
4.83117		15.1854	0.00212511		0.00208012	
4.83231		15.1903	0.00202464		0.00222294	
4.83346		15.1953	0.00218995		0.00218593	
4.8346		15.2003	0.00229985		0.00230276	
4.83575		15.2052	0.00214051		0.00211851	
4.83689		15.2102	0.00218322		0.00202078	
4.83804		15.2151	0.00203894		0.00233794	
4.83918		15.2201	0.00208648		0.00206471	
4.84032		15.2251	0.00205612		0.00197268	
4.84147		15.23	0.00219532		0.00221061	
4.84261		15.235	0.00213946		0.00204197	
4.84376		15.24	0.00222661		0.00196539	
4.8449		15.245	0.00202589		0.00208803	
4.84605		15.2499	0.00208013		0.00202968	
4.84719		15.2548	0.00215629		0.00219606	
4.84834		15.2597	0.00204118		0.00203267	
4.84948		15.2646	0.00202924		0.00232125	
4.85062		15.2694	0.00209524		0.00217398	
4.85177		15.2743	0.00212865		0.00223459	
4.85291		15.2792	0.00197335		0.00214075	
4.85406		15.2841	0.00202429		0.00202268	
4.8552		15.289	0.00227765		0.0021046	
4.85635		15.2939	0.00195548		0.00219725	
4.85749		15.2987	0.00203597		0.00210311	
4.85863		15.3036	0.00185582		0.00213729	
4.85978		15.3085	0.00214022		0.00212758	
4.86092		15.3134	0.00199771		0.00207771	
4.86207		15.3184	0.00185162		0.0021246	
4.86321		15.3233	0.0021846		0.00217182	
4.86436		15.3282	0.00198671		0.00206849	
4.8655		15.3332	0.00221755		0.00199973	
4.86665		15.3381	0.00215215		0.002063	
4.86779		15.3431	0.00201531		0.00212419	
4.86894		15.3481	0.00196979		0.00200757	
4.87008		15.3531	0.00202555		0.00196427	
4.87122		15.3581	0.0022528		0.00219111	
4.87237		15.3631	0.00226343		0.00214675	
4.87351		15.3681	0.00214159		0.00195149	
4.87466		15.3732	0.00205687		0.00207753	
4.8758		15.3782	0.00217226		0.00214539	
4.87695		15.3833	0.0020283		0.00211662	
4.87809		15.3884	0.00194925		0.00220394	
4.87924		15.3934	0.00203857		0.00201569	
4.88038		15.3985	0.00188184		0.00238652	
4.88152		15.4036	0.00205623		0.00203271	
4.88267		15.4087	0.0020907		0.00207943	
4.88381		15.4139	0.00212731		0.00206844	
4.88496		15.419	0.00203487		0.00210714	
4.8861		15.4242	0.00204602		0.00221333	
4.88725		15.4293	0.00206737		0.00204714	
4.88839		15.4345	0.00204717		0.00184128	
4.88953		15.4397	0.00217784		0.00220655	
4.89068		15.445	0.00217262		0.00239003	
4.89182		15.4502	0.00243769		0.00225979	
4.89297		15.4555	0.00215407		0.00218211	
4.89411		15.4608	0.00204328		0.00206804	
4.89526		15.4661	0.00221719		0.0020338	
4.8964		15.4714	0.00200037		0.00223897	
4.89754		15.4767	0.00184143		0.00197017	
4.89869		15.4821	0.00201072		0.00209135	
4.89983		15.4874	0.00215122		0.00209849	
4.90098		15.4928	0.00210405		0.00208643	
4.90212		15.4981	0.00199474		0.00219047	
4.90327		15.5034	0.00199586		0.00201698	
4.90441		15.5086	0.00207069		0.0020363	
4.90556		15.5139	0.00221205		0.0022074	
4.9067		15.5191	0.0022447		0.00222947	
4.90785		15.5244	0.00201525		0.0020238	
4.90899		15.5296	0.00210394		0.00203362	
4.91013		15.5349	0.00203386		0.00208362	
4.91128		15.5401	0.00190455		0.00218855	
4.91242		15.5454	0.00189178		0.00213653	
4.91357		15.5506	0.00204062		0.00208683	
4.91471		15.5559	0.00216194		0.00208992	
4.91586		15.5611	0.00210338		0.00222274	
4.917		15.5663	0.00196406		0.00221641	
4.91814		15.5716	0.00190209		0.00205231	
4.91929		15.5768	0.0020341		0.00209658	
4.92043		15.582	0.00205255		0.00199728	
4.92158		15.5872	0.0021798		0.00207033	
4.92272		15.5925	0.00203006		0.00204714	
4.92387		15.5977	0.00214309		0.00197461	
4.92501		15.603	0.00199951		0.00205241	
4.92616		15.6083	0.00190299		0.00198907	
4.9273		15.6136	0.00195752		0.00211487	
4.92844		15.6188	0.00223391		0.00216739	
4.92959		15.6241	0.00210189		0.00210321	
4.93073		15.6294	0.00196493		0.00215803	
4.93188		15.6346	0.00212743		0.00201056	
4.93302		15.6399	0.00218537		0.00199974	
4.93416		15.6451	0.00208148		0.0019981	
4.93446		15.6503	0.0020624		0.00206948	
4.93446		15.6555	0.00221801		0.00206155	
4.93446		15.6608	0.0021376		0.00206499	
4.93446		15.666	0.00216776		0.00203159	
4.93446		15.6713	0.00212239		0.0020399	
4.93446		15.6766	0.00198576		0.00214745	
4.93446		15.6818	0.00211941		0.0019255	
4.93446		15.6871	0.00207062		0.00195708	
4.93446		15.6923	0.00221103		0.00205755	
4.93446		15.6975	0.0019889		0.00197399	
4.93446		15.7026	0.00210336		0.00221802	
4.93446		15.7078	0.00199642		0.00226017	
4.93446		15.7129	0.00188257		0.00237701	
4.93446		15.718	0.00203339		0.00243228	
4.93446		15.7232	0.00197317		0.00239206	
4.93446		15.7284	0.00198267		0.0019917	
4.93446		15.7337	0.00195525		0.00227016	
4.93446		15.7389	0.00208203		0.00211437	
4.93446		15.7442	0.00207876		0.00204713	
4.93446		15.7494	0.00218655		0.00219757	
4.93446		15.7547	0.00217497		0.00211696	
4.93446		15.7601	0.00206142		0.00216065	
4.93446		15.7656	0.0021001		0.00223166	
4.93446		15.771	0.00194406		0.00200343	
4.93446		15.7765	0.00218868		0.00214544	
4.93446		15.782	0.00197922		0.00189353	
4.93446		15.7874	0.00213502		0.00194265	
4.93446		15.7927	0.00211201		0.00213717	
4.93446		15.7979	0.00206507		0.00218106	
4.93446		15.8031	0.00201466		0.00196203	
4.93446		15.8083	0.00199315		0.00197647	
4.93446		15.8135	0.00200651		0.00229413	
4.93446		15.8187	0.00219464		0.0020414	
4.93446		15.8241	0.00209316		0.00221855	
4.93446		15.8295	0.00210505		0.00215299	
4.93446		15.8349	0.00202199		0.00208362	
4.93446		15.8403	0.00194818		0.00198379	
4.93446		15.8457	0.00224474		0.00214343	
4.93446		15.8511	0.00206114		0.00218549	
4.93446		15.8565	0.0021648		0.00201664	
4.93446		15.8618	0.00192193		0.00202142	
4.93446		15.8672	0.00209629		0.00203457	
4.93446		15.8726	0.00206488		0.00217224	
4.93446		15.878	0.00210767		0.00219401	
4.93446		15.8834	0.00221931		0.00216925	
4.93446		15.8889	0.00201337		0.00217701	
4.93446		15.8945	0.0021053		0.00204556	
4.93446		15.9	0.00211572		0.00195578	
4.93446		15.9056	0.0021033		0.00206513	
4.93446		15.9111	0.00224363		0.00216627	
4.93446		15.9166	0.0019841		0.00184754	
4.93446		15.922	0.00214736		0.00202	
4.93446		15.9273	0.00193297		0.00201789	
4.93446		15.9326	0.00214708		0.00201361	
4.93446		15.9379	0.00207707		0.00218101	
4.93446		15.9433	0.00200958		0.00203604	
4.93446		15.9487	0.0021084		0.00205136	
4.93446		15.9542	0.00229523		0.00204378	
4.93446		15.9598	0.00195922		0.00200702	
4.93446		15.9653	0.00211982		0.00215717	
4.93446		15.9709	0.00211546		0.00220712	
4.93446		15.9764	0.00211338		0.0021671	
4.93446		15.982	0.00208184		0.00210438	
4.93446		15.9876	0.00202994		0.00187943	
4.93446		15.9932	0.00216607		0.00209599	
4.93446		15.9987	0.00202535		0.00199491	
4.93446		16.0043	0.00191613		0.00222326	
4.93446		16.0099	0.00213804		0.00213235	
4.93446		16.0154	0.00209558		0.00194247	
4.93446		16.0208	0.00212961		0.00210245	
4.93446		16.0263	0.00204772		0.00194185	
4.93446		16.0317	0.0021361		0.00189822	
4.93446		16.0372	0.00199456		0.00220679	
4.93446		16.0426	0.00194725		0.00212103	
4.93446		16.0481	0.00201313		0.00214851	
4.93446		16.0536	0.00201452		0.00223228	
4.93446		16.059	0.00229186		0.00200799	
4.93446		16.0645	0.00217466		0.00221069	
4.93446		16.0699	0.00204766		0.0021226	
4.93446		16.0754	0.00188637		0.00223802	
4.93446		16.0809	0.00200722		0.00205512	
4.93446		16.0864	0.00215761		0.00228063	
4.93446		16.092	0.00210483		0.00211718	
4.93446		16.0975	0.00231697		0.00208794	
4.93446		16.103	0.00221177		0.00217734	
4.93446		16.1086	0.00200086		0.00207792	
4.93446		16.1137	0.0020769		0.00210693	
4.93446		16.1189	0.00206808		0.00197477	
4.93446		16.1241	0.00202907		0.00214182	
4.93446		16.1292	0.00209067		0.00222822	
4.93446		16.1343	0.00207716		0.0020461	
4.93446		16.1395	0.00202926		0.00213076	
4.93446		16.1446	0.00218549		0.00217955	
4.93446		16.1496	0.00190961		0.00224596	
4.93446		16.1547	0.00203546		0.00205889	
4.93446		16.1597	0.00194877		0.00209354	
4.93446		16.1647	0.00214272		0.00194612	
4.93446		16.1699	0.00225078		0.00200267	
4.93446		16.1758	0.00212166		0.00208476	
4.93446		16.1817	0.0021663		0.00206538	
4.93446		16.1876	0.00212432		0.00207341	
4.93446		16.1935	0.00211404		0.00203514	
4.93446		16.1995	0.00192835		0.00202685	
4.93446		16.2056	0.00205491		0.0019703	
4.93446		16.2117	0.00202102		0.00223251	
4.93446		16.2179	0.00215963		0.00200607	
4.93446		16.224	0.00212614		0.00215461	
4.93446		16.2302	0.00201828		0.00211215	
4.93446		16.2362	0.00209896		0.00189894	
4.93446		16.2417	0.00210393		0.00219026	
4.93446		16.247	0.00212989		0.00212945	
4.93446		16.2524	0.00190503		0.00227893	
4.93446		16.2578	0.00215376		0.00214113	
4.93446		16.2632	0.00217853		0.00208773	
4.93446		16.2685	0.00202951		0.00214693	
4.93446		16.274	0.00204919		0.00194122	
4.93446		16.2794	0.00207105		0.00224156	
4.93446		16.2848	0.00213105		0.00223935	
4.93446		16.2902	0.00214353		0.00203949	
4.93446		16.2957	0.0019136		0.00212415	
4.93446		16.3019	0.00209607		0.00217451	
4.93446		16.3081	0.00193206		0.00221865	
4.93446		16.3144	0.00201381		0.0021585	
4.93446		16.3206	0.00228737		0.00223989	
4.93446		16.3269	0.00193751		0.00224557	
4.93446		16.3329	0.00211376		0.00207697	
4.93446		16.3389	0.00202445		0.00199552	
4.93446		16.3449	0.00205409		0.00216221	
4.93446		16.3508	0.00208814		0.00195618	
4.93446		16.3568	0.00204624		0.00229228	
4.93446		16.3627	0.00229413		0.00192831	
4.93446		16.3684	0.00207515		0.00194872	
4.93446		16.3742	0.00201219		0.00214282	
4.93446		16.38	0.00198303		0.00210926	
4.93446		16.3857	0.00204295		0.00221039	
4.93446		16.3915	0.00213704		0.00210355	
4.93446		16.3972	0.00206141		0.00209758	
4.93446		16.4028	0.00191466		0.00216767	
4.93446		16.4084	0.00216458		0.00206038	
4.93446		16.414	0.00208298		0.00190994	
4.93446		16.4196	0.00189282		0.00210114	
4.93446		16.4252	0.00211454		0.00213434	
4.93446		16.4307	0.00200183		0.00207802	
4.93446		16.4361	0.00200476		0.00193455	
4.93446		16.4414	0.00192246		0.00226413	
4.93446		16.4467	0.0021171		0.00217427	
4.93446		16.4521	0.00208736		0.00209337	
4.93446		16.4574	0.00207278		0.00227219	
4.93446		16.4627	0.00186707		0.00216326	
4.93446		16.4678	0.00228151		0.00206456	
4.93446		16.4729	0.00191138		0.00209111	
4.93446		16.478	0.00224916		0.00194889	
4.93446		16.483	0.00182464		0.00212938	
4.93446		16.4881	0.00212783		0.00210641	
4.93446		16.4932	0.00228673		0.00212585	
4.93446		16.4983	0.00209403		0.00215239	
4.93446		16.5034	0.00223695		0.00213852	
4.93446		16.5085	0.00200387		0.00209937	
4.93446		16.5136	0.00198103		0.00201296	
4.93446		16.5187	0.00211785		0.00211438	
4.93446		16.5238	0.00206498		0.00204512	
4.93446		16.5289	0.00217683		0.00227162	
4.93446		16.5339	0.00202281		0.00209735	
4.93446		16.539	0.00212802		0.00227119	
4.93446		16.544	0.00213881		0.00204689	
4.93446		16.549	0.00214179		0.0022899	
4.93446		16.5541	0.00214666		0.00200328	
4.93446		16.5591	0.00212052		0.00234981	
4.93446		16.5641	0.00210279		0.00229455	
4.93446		16.5691	0.00214683		0.00198387	
4.93446		16.5741	0.00204463		0.00221672	
4.93446		16.5791	0.00194103		0.00212181	
4.93446		16.5841	0.00215713		0.00201489	
4.93446		16.5891	0.00203343		0.00190828	
4.93446		16.594	0.00204432		0.00194532	
4.93446		16.5989	0.00212821		0.0019566	
4.93446		16.6038	0.0020183		0.00222747	
4.93446		16.6087	0.00209326		0.00200496	
4.93446		16.6136	0.00213856		0.00223107	
4.93446		16.6184	0.00208577		0.00218576	
4.93446		16.6233	0.00186645		0.00215907	
4.93446		16.6281	0.002096		0.00194556	
4.93446		16.6329	0.00210816		0.00222571	
4.93446		16.6378	0.00200691		0.00196145	
4.93446		16.6426	0.00213024		0.00200516	
4.93446		16.6474	0.00193172		0.00227595	
4.93446		16.6522	0.00216343		0.0020258	
4.93446		16.657	0.00203714		0.00211221	
4.93446		16.6617	0.00205207		0.00215789	
4.93446		16.6665	0.00207018		0.00221342	
4.93446		16.6713	0.0020784		0.00226342	
4.93446		16.676	0.00198628		0.00184621	
4.93446		16.6808	0.00219477		0.00193955	
4.93446		16.6856	0.00217767		0.00208844	
4.93446		16.6903	0.00203751		0.00210433	
4.93446		16.6951	0.0019527		0.00204269	
4.93446		16.6998	0.00197519		0.00208931	
4.93446		16.7045	0.00213348		0.00239339	
4.93446		16.7092	0.00194804		0.00226586	
4.93446		16.714	0.00203404		0.00214949	
4.93446		16.7187	0.00199899		0.00200432	
4.93446		16.7234	0.0020499		0.00211032	
4.93446		16.7282	0.00182599		0.00200095	
4.93446		16.7329	0.0020773		0.0022155	
4.93446		16.7376	0.00186794		0.00206194	
4.93446		16.7424	0.00202185		0.0021522	
4.93446		16.7471	0.00201733		0.00208634	
4.93446		16.7518	0.00191161		0.00213491	
4.93446		16.7565	0.00217923		0.00204317	
4.93446		16.7611	0.00197336		0.0019292	
4.93446		16.7658	0.00202552		0.00227009	
4.93446		16.7705	0.00216344		0.00205666	
4.93446		16.7751	0.00183859		0.00211534	
4.93446		16.7798	0.00208277		0.00229373	
4.93446		16.7844	0.0020406		0.00195659	
4.93446		16.7891	0.00202161		0.00219971	
4.93446		16.7938	0.00192166		0.00209693	
4.93446		16.7985	0.00188584		0.00209528	
4.93446		16.8032	0.00200244		0.00208586	
4.93446		16.8079	0.0019848		0.0020049	
4.93446		16.8126	0.00199723		0.00212823	
4.93446		16.8173	0.00221691		0.00220907	
4.93446		16.8219	0.00231021		0.00212946	
4.93446		16.8266	0.00214669		0.00209128	
4.93446		16.8313	0.00215115		0.00211485	
4.93446		16.836	0.00198996		0.00221558	
4.93446		16.8407	0.00194172		0.0021131	
4.93446		16.8454	0.00220647		0.00198009	
4.93446		16.8501	0.0019756		0.00199394	
4.93446		16.8548	0.00196333		0.00189948	
4.93446		16.8596	0.00195012		0.00226589	
4.93446		16.8643	0.00224172		0.00208611	
4.93446		16.869	0.0021967		0.0021113	
4.93446		16.8738	0.00213886		0.00201811	
4.93446		16.8785	0.00198264		0.00235641	
4.93446		16.8832	0.00205744		0.00207704	
4.93446		16.888	0.0019265		0.00191941	
4.93446		16.8927	0.00216019		0.00216353	
4.93446		16.8974	0.00209787		0.00211529	
4.93446		16.9022	0.00198403		0.00205369	
4.93446		16.9069	0.00189405		0.00225713	
4.93446		16.9116	0.00218124		0.00201224	
4.93446		16.9163	0.00199447		0.00209378	
4.93446		16.9209	0.00211126		0.00203753	
4.93446		16.9256	0.00214367		0.00215766	
4.93446		16.9302	0.0020399		0.0021485	
4.93446		16.9349	0.00199399		0.0020958	
4.93446		16.9395	0.00216927		0.00205503	
4.93446		16.9442	0.00196236		0.00213908	
4.93446		16.9488	0.00189388		0.00216547	
4.93446		16.9534	0.00211507		0.00207226	
4.93446		16.958	0.00213062		0.0021268	
4.93446		16.9627	0.00184399		0.0021506	
4.93446		16.9673	0.00214544		0.00214917	
4.93446		16.9719	0.0020252		0.00200823	
4.93446		16.9765	0.00214347		0.00210187	
4.93446		16.981	0.0021117		0.002069	
4.93446		16.9855	0.00223558		0.00217821	
4.93446		16.99	0.00199448		0.00221888	
4.93446		16.9945	0.00202935		0.00210104	
4.93446		16.999	0.00220104		0.00220237	
4.93446		17.0035	0.00190871		0.00199616	
4.93446		17.008	0.00211956		0.00217528	
4.93446		17.0125	0.00198883		0.00227167	
4.93446		17.0167	0.00200522		0.00197218	
4.93446		17.0209	0.00201305		0.00212889	
4.93446		17.0251	0.00202391		0.00216945	
4.93446		17.0293	0.00201453		0.00204901	
4.93446		17.0335	0.00191605		0.00191471	
4.93446		17.0377	0.00199396		0.00204171	
4.93446		17.0419	0.00214687		0.00208216	
4.93446		17.0461	0.00203231		0.00222252	
4.93446		17.0503	0.00220977		0.00210629	
4.93446		17.0546	0.00211224		0.00226014	
4.93446		17.0588	0.00207727		0.00220635	
4.93446		17.063	0.00234159		0.00229063	
4.93446		17.0673	0.00190649		0.00198762	
4.93446		17.0715	0.0020471		0.00207363	
4.93446		17.0759	0.00195836		0.00213835	
4.93446		17.0804	0.00214746		0.00202625	
4.93446		17.0849	0.00187695		0.00209224	
4.93446		17.0894	0.00202535		0.00205005	
4.93446		17.0939	0.0020981		0.0022279	
4.93446		17.0984	0.00203293		0.00221912	
4.93446		17.1029	0.00207245		0.00202924	
4.93446		17.1075	0.00206549		0.00220633	
4.93446		17.1121	0.00195058		0.00198867	
4.93446		17.1168	0.00203336		0.00195022	
4.93446		17.1215	0.00215348		0.00217123	
4.93446		17.1261	0.00223338		0.00211318	
4.93446		17.1308	0.00191264		0.00223688	
4.93446		17.1354	0.00214235		0.00210664	
4.93446		17.1401	0.00205287		0.00205957	
4.93446		17.1448	0.00207518		0.0021499	
4.93446		17.1495	0.00207462		0.00208836	
4.93446		17.1542	0.00195401		0.00225087	
4.93446		17.1589	0.00183758		0.00213651	
4.93446		17.1636	0.00216979		0.0020618	
4.93446		17.1683	0.00210664		0.00218388	
4.93446		17.173	0.00195059		0.00214368	
4.93446		17.1778	0.00184711		0.00219977	
4.93446		17.1826	0.00213541		0.00206205	
4.93446		17.1873	0.00220408		0.00209983	
4.93446		17.1921	0.00189622		0.0020782	
4.93446		17.1969	0.00211384		0.00227307	
4.93446		17.2017	0.00207642		0.0020871	
4.93446		17.2065	0.00222661		0.00205302	
4.93446		17.2113	0.00205458		0.00213683	
4.93446		17.2161	0.00204827		0.00220935	
4.93446		17.2209	0.002144		0.00237981	
4.93446		17.2257	0.0019215		0.00220558	
4.93446		17.2305	0.00212577		0.00224195	
4.93446		17.2353	0.00221969		0.0021012	
4.93446		17.2401	0.00200886		0.00214439	
4.93446		17.2449	0.00206729		0.00220722	
4.93446		17.2497	0.00203758		0.00199249	
4.93446		17.2545	0.00200278		0.0022372	
4.93446		17.2594	0.00200493		0.00214736	
4.93446		17.2647	0.00209689		0.00217809	
4.93446		17.2701	0.00205264		0.00211013	
4.93446		17.2754	0.00207417		0.00227759	
4.93446		17.2808	0.00209515		0.00222624	
4.93446		17.2862	0.00208749		0.00213881	
4.93446		17.2916	0.00215275		0.00228911	
4.93446		17.2968	0.00214084		0.00220085	
4.93446		17.3018	0.00208641		0.00196486	
4.93446		17.3069	0.0020274		0.00202765	
4.93446		17.312	0.00214682		0.00205072	
4.93446		17.3171	0.00193325		0.00222274	
4.93446		17.3221	0.00202329		0.00235513	
4.93446		17.3272	0.00207904		0.0021988	
4.93446		17.332	0.00211379		0.00217616	
4.93446		17.3368	0.00219595		0.00186862	
4.93446		17.3416	0.00201075		0.00227145	
4.93446		17.3464	0.00205681		0.00218544	
4.93446		17.3512	0.00206098		0.00213474	
4.93446		17.356	0.002065		0.00227691	
4.93446		17.361	0.00194475		0.00196369	
4.93446		17.366	0.00212853		0.00207545	
4.93446		17.3711	0.00199677		0.00211164	
4.93446		17.3761	0.00207826		0.00226425	
4.93446		17.3812	0.00202322		0.00206677	
4.93446		17.3862	0.00217562		0.00199578	
4.93446		17.3912	0.0021514		0.00222635	
4.93446		17.3962	0.00218003		0.00227482	
4.93446		17.4012	0.00207798		0.00194821	
4.93446		17.4062	0.00217492		0.00215636	
4.93446		17.4112	0.00187196		0.00212158	
4.93446		17.4162	0.00220495		0.00221874	
4.93446		17.4212	0.00215962		0.00221264	
4.93446		17.4261	0.00211254		0.00225172	
4.93446		17.431	0.00200122		0.00221354	
4.93446		17.4359	0.00208767		0.00216587	
4.93446		17.4408	0.00198538		0.00201542	
4.93446		17.4456	0.00208967		0.00202245	
4.93446		17.4505	0.00207646		0.00198912	
4.93446		17.4554	0.00222378		0.00201459	
4.93446		17.4602	0.0021673		0.00221412	
4.93446		17.4651	0.00214762		0.00214007	
4.93446		17.4699	0.00207884		0.00231603	
4.93446		17.4748	0.00216493		0.00211126	
4.93446		17.4796	0.00208988		0.00212959	
4.93446		17.4845	0.00210589		0.00204627	
4.93446		17.4893	0.00212363		0.00203836	
4.93446		17.4942	0.00209342		0.00221855	
4.93446		17.499	0.0021411		0.00201229	
4.93446		17.5038	0.00201948		0.00218925	
4.93446		17.5087	0.00197972		0.00208817	
4.93446		17.5135	0.00200417		0.00200216	
4.93446		17.5184	0.00204166		0.00211937	
4.93446		17.5231	0.00203451		0.00218754	
4.93446		17.5279	0.00202027		0.00227797	
4.93446		17.5326	0.00207541		0.0020629	
4.93446		17.5373	0.00203853		0.00215892	
4.93446		17.5421	0.00205181		0.0020417	
4.93446		17.5468	0.00193471		0.00216162	
4.93446		17.5516	0.00206386		0.00195664	
4.93446		17.5564	0.0019883		0.00213573	
4.93446		17.5613	0.00223853		0.00217518	
4.93446		17.5662	0.00214378		0.00222076	
4.93446		17.5711	0.00218811		0.0021874	
4.93446		17.576	0.00208897		0.00199747	
4.93446		17.5809	0.00211074		0.00208403	
4.93446		17.5859	0.00200893		0.00199174	
4.93446		17.5909	0.00217221		0.00218662	
4.93446		17.5959	0.0021013		0.00223553	
4.93446		17.6009	0.00208463		0.00207123	
4.93446		17.6059	0.00204946		0.00219823	
4.93446		17.6109	0.00205192		0.00219561	
4.93446		17.6159	0.00203625		0.00189225	
4.93446		17.6206	0.00205424		0.00212336	
4.93446		17.6253	0.00211018		0.00229464	
4.93446		17.6301	0.00222917		0.00211404	
4.93446		17.6348	0.00201329		0.00207812	
4.93446		17.6395	0.00207001		0.00233066	
4.93446		17.6442	0.00222347		0.00213218	
4.93446		17.649	0.00194254		0.00214989	
4.93446		17.6537	0.00208875		0.00200187	
4.93446		17.6577	0.0020163		0.00202552	
4.93446		17.6616	0.00200806		0.00219397	
4.93446		17.6656	0.00193281		0.00211418	
4.93446		17.6696	0.00215163		0.00203845	
4.93446		17.6736	0.00206187		0.00223092	
4.93446		17.6775	0.00209306		0.00219762	
4.93446		17.6815	0.0020412		0.00210247	
4.93446		17.6855	0.00241728		0.00211194	
4.93446			0.00194474			
4.93446			0.00207831			
4.93446			0.00215135			
4.93446			0.00205439			
4.93446			0.00211319			
4.93446			0.00198143			
4.93446			0.00232803			
4.93446			0.00208599			
4.93446			0.0021865			
4.93446			0.00200551			
4.93446			0.00225411			
4.93446			0.00214244			
4.93446			0.00206258			
4.93446			0.00191746			
4.93446			0.00201591			
4.93446			0.00205929			
4.93446			0.00226944			
4.93446			0.00205115			
4.93446			0.00201875			
4.93446			0.00193102			
4.93446			0.00203659			
4.93446			0.00235799			
4.93446			0.00191168			
4.93446			0.00192026			
4.93446			0.0022762			
4.93446			0.00208694			
4.93446			0.002167			
4.93446			0.00193551			
4.93446			0.00208726			
4.93446			0.00189018			
4.93446			0.00225255			
4.93446			0.00211195			
4.93446			0.00201001			
4.93446			0.00215583			
4.93446			0.00208781			
4.93446			0.00204823			
4.93446			0.0020236			
4.93446			0.0020901			
4.93446			0.00198147			
4.93446			0.00208688			
4.93446			0.00203381			
4.93446			0.00210222			
4.93446			0.00202768			
4.93446			0.00212415			
4.93446			0.00207635			
4.93446			0.00207543			
4.93446			0.00198437			
4.93446			0.00188855			
4.93446			0.00193471			
4.93446			0.00217921			
4.93446			0.0020638			
4.93446			0.00215324			
4.93446			0.00210542			
4.93446			0.00228002			
4.93446			0.00204663			
4.93446			0.00215144			
4.93446			0.00212557			
4.93446			0.00185616			
4.93446			0.00192472			
